procedimento,2021,total,municipio_ibge,competencia,sexo
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),50,50,130260,2021-08,M
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),35,35,130260,2021-08,M
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,16,16,130260,2021-08,M
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,295,295,130260,2021-08,M
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),6,6,130260,2021-08,M
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,3,3,130260,2021-08,M
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),133,133,130260,2021-08,M
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,68,68,130260,2021-08,M
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,11,11,130260,2021-08,M
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),1,1,130260,2021-08,M
0204030030 MAMOGRAFIA,4,4,130260,2021-08,M
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),9,9,130260,2021-08,M
0204030080 RADIOGRAFIA DE ESOFAGO,5,5,130260,2021-08,M
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2021-08,M
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),280,280,130260,2021-08,M
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),141,141,130260,2021-08,M
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),1496,1496,130260,2021-08,M
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),20,20,130260,2021-08,M
0204030170 RADIOGRAFIA DE TORAX (PA),1042,1042,130260,2021-08,M
0204040019 RADIOGRAFIA DE ANTEBRACO,170,170,130260,2021-08,M
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,8,8,130260,2021-08,M
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,21,21,130260,2021-08,M
0204040051 RADIOGRAFIA DE BRACO,59,59,130260,2021-08,M
0204040060 RADIOGRAFIA DE CLAVICULA,36,36,130260,2021-08,M
0204040078 RADIOGRAFIA DE COTOVELO,89,89,130260,2021-08,M
0204040086 RADIOGRAFIA DE DEDOS DA MAO,17,17,130260,2021-08,M
0204040094 RADIOGRAFIA DE MAO,152,152,130260,2021-08,M
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),28,28,130260,2021-08,M
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),140,140,130260,2021-08,M
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),135,135,130260,2021-08,M
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),37,37,130260,2021-08,M
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),36,36,130260,2021-08,M
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),169,169,130260,2021-08,M
0204050170 URETROCISTOGRAFIA,1,1,130260,2021-08,M
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),39,39,130260,2021-08,M
0204060036 ESCANOMETRIA,26,26,130260,2021-08,M
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,33,33,130260,2021-08,M
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,19,19,130260,2021-08,M
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,126,126,130260,2021-08,M
0204060095 RADIOGRAFIA DE BACIA,159,159,130260,2021-08,M
0204060109 RADIOGRAFIA DE CALCANEO,50,50,130260,2021-08,M
0204060117 RADIOGRAFIA DE COXA,80,80,130260,2021-08,M
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),258,258,130260,2021-08,M
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),43,43,130260,2021-08,M
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),12,12,130260,2021-08,M
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,249,249,130260,2021-08,M
0204060168 RADIOGRAFIA DE PERNA,214,214,130260,2021-08,M
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,14,14,130260,2021-08,M
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,1,1,130260,2021-08,M
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,304,304,130260,2021-08,M
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,264,264,130260,2021-08,M
0205020020 PAQUIMETRIA ULTRASSONICA,371,371,130260,2021-08,M
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,115,115,130260,2021-08,M
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,1741,1741,130260,2021-08,M
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,565,565,130260,2021-08,M
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,415,415,130260,2021-08,M
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,121,121,130260,2021-08,M
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),277,277,130260,2021-08,M
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,33,33,130260,2021-08,M
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,461,461,130260,2021-08,M
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),161,161,130260,2021-08,M
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,98,98,130260,2021-08,M
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),2,2,130260,2021-08,M
0205020143 ULTRASSONOGRAFIA OBSTETRICA,1,1,130260,2021-08,M
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,7,7,130260,2021-08,M
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,54,54,130260,2021-08,M
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,59,59,130260,2021-08,M
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,30,30,130260,2021-08,M
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,198,198,130260,2021-08,M
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,98,98,130260,2021-08,M
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,3,3,130260,2021-08,M
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,969,969,130260,2021-08,M
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),1,1,130260,2021-08,M
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,25,25,130260,2021-08,M
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",32,32,130260,2021-08,M
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,1227,1227,130260,2021-08,M
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,1240,1240,130260,2021-08,M
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,49,49,130260,2021-08,M
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,715,715,130260,2021-08,M
0207010013 ANGIORESSONANCIA CEREBRAL,1,1,130260,2021-08,M
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),2,2,130260,2021-08,M
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,79,79,130260,2021-08,M
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,226,226,130260,2021-08,M
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,36,36,130260,2021-08,M
0207010064 RESSONANCIA MAGNETICA DE CRANIO,260,260,130260,2021-08,M
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,9,9,130260,2021-08,M
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),33,33,130260,2021-08,M
0207020035 RESSONANCIA MAGNETICA DE TORAX,5,5,130260,2021-08,M
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,71,71,130260,2021-08,M
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,97,97,130260,2021-08,M
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),115,115,130260,2021-08,M
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,40,40,130260,2021-08,M
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),28,28,130260,2021-08,M
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),28,28,130260,2021-08,M
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),4,4,130260,2021-08,M
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,4,4,130260,2021-08,M
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,2,2,130260,2021-08,M
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),7,7,130260,2021-08,M
0208070036 CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),2,2,130260,2021-08,M
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),2,2,130260,2021-08,M
0208090010 CINTILOGRAFIA DE CORPO INTEIRO C/ GALIO 67 P/ PESQUISA DE NEOPLASIAS,1,1,130260,2021-08,M
0209010029 COLONOSCOPIA (COLOSCOPIA),18,18,130260,2021-08,M
0209010037 ESOFAGOGASTRODUODENOSCOPIA,134,134,130260,2021-08,M
0209010053 RETOSSIGMOIDOSCOPIA,9,9,130260,2021-08,M
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,7,7,130260,2021-08,M
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),9,9,130260,2021-08,M
0209040025 LARINGOSCOPIA,18,18,130260,2021-08,M
0209040041 VIDEOLARINGOSCOPIA,100,100,130260,2021-08,M
0210010070 ARTERIOGRAFIA DE MEMBRO,10,10,130260,2021-08,M
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,1,1,130260,2021-08,M
0210010177 FLEBOGRAFIA DE MEMBRO,5,5,130260,2021-08,M
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,4,4,130260,2021-08,M
0211020010 CATETERISMO CARDIACO,33,33,130260,2021-08,M
0211020036 ELETROCARDIOGRAMA,721,721,130260,2021-08,M
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),21,21,130260,2021-08,M
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,6,6,130260,2021-08,M
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2021-08,M
0211030031 AVALIACAO DE EQUILIBRIO ESTATICO EM PLACA DE FORCA,1,1,130260,2021-08,M
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,333,333,130260,2021-08,M
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),1,1,130260,2021-08,M
0211030074 AVALIACAO FUNCIONAL MUSCULAR,720,720,130260,2021-08,M
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),4,4,130260,2021-08,M
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),364,364,130260,2021-08,M
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,400,400,130260,2021-08,M
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,296,296,130260,2021-08,M
0211060054 CERATOMETRIA,119,119,130260,2021-08,M
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),166,166,130260,2021-08,M
0211060100 FUNDOSCOPIA,218,218,130260,2021-08,M
0211060119 GONIOSCOPIA,118,118,130260,2021-08,M
0211060127 MAPEAMENTO DE RETINA,640,640,130260,2021-08,M
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,1,1,130260,2021-08,M
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,414,414,130260,2021-08,M
0211060151 POTENCIAL DE ACUIDADE VISUAL,23,23,130260,2021-08,M
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,149,149,130260,2021-08,M
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,11,11,130260,2021-08,M
0211060224 TESTE DE VISAO DE CORES,41,41,130260,2021-08,M
0211060232 TESTE ORTOPTICO,7,7,130260,2021-08,M
0211060259 TONOMETRIA,505,505,130260,2021-08,M
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,345,345,130260,2021-08,M
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,22,22,130260,2021-08,M
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),5,5,130260,2021-08,M
0211070033 AUDIOMETRIA EM CAMPO LIVRE,32,32,130260,2021-08,M
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),187,187,130260,2021-08,M
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,3,3,130260,2021-08,M
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,2,2,130260,2021-08,M
0211070076 AVALIACAO DE LINGUAGEM ORAL,300,300,130260,2021-08,M
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,78,78,130260,2021-08,M
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,88,88,130260,2021-08,M
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,46,46,130260,2021-08,M
0211070114 AVALIACAO VOCAL,10,10,130260,2021-08,M
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),16,16,130260,2021-08,M
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),86,86,130260,2021-08,M
0211070203 IMITANCIOMETRIA,137,137,130260,2021-08,M
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),166,166,130260,2021-08,M
0211070246 PESQUISA DE GANHO DE INSERCAO,4,4,130260,2021-08,M
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,15,15,130260,2021-08,M
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),56,56,130260,2021-08,M
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,66,66,130260,2021-08,M
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,2,2,130260,2021-08,M
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,125,125,130260,2021-08,M
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,4,4,130260,2021-08,M
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,1,1,130260,2021-08,M
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,1,1,130260,2021-08,M
0211080020 GASOMETRIA,4,4,130260,2021-08,M
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,13,13,130260,2021-08,M
0212010026 EXAMES PRE-TRANSFUSIONAIS I,616,616,130260,2021-08,M
0212010034 EXAMES PRE-TRANSFUSIONAIS II,587,587,130260,2021-08,M
0212020021 DELEUCOCITACAO DE CONCENTRADO DE PLAQUETAS,5,5,130260,2021-08,M
0212020030 IRRADIACAO DE SANGUE E COMPONENTES DESTINADOS A TRANSFUSAO,1,1,130260,2021-08,M
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,3,3,130260,2021-08,M
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),3,3,130260,2021-08,M
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,3,3,130260,2021-08,M
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,74,74,130260,2021-08,M
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),2,2,130260,2021-08,M
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),7,7,130260,2021-08,M
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,37,37,130260,2021-08,M
0214010015 GLICEMIA CAPILAR,15,15,130260,2021-08,M
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,25,25,130260,2021-08,M
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,597,597,130260,2021-08,M
0214010074 TESTE RAPIDO PARA SIFILIS,244,244,130260,2021-08,M
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,9,9,130260,2021-08,M
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,305,305,130260,2021-08,M
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,228,228,130260,2021-08,M
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,12,12,130260,2021-08,M
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,577,577,130260,2021-08,M
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,2,2,130260,2021-08,M
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),37,37,130260,2021-08,M
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),8551,8551,130260,2021-08,M
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,2,2,130260,2021-08,M
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,8403,8403,130260,2021-08,M
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,2,2,130260,2021-08,M
0301010226 ACONSELHAMENTO GENETICO,1,1,130260,2021-08,M
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,1,1,130260,2021-08,M
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,4,4,130260,2021-08,M
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),15,15,130260,2021-08,M
0301020019 ACOMPANHAMENTO DE PACIENTE PORTADOR DE AGRAVOS RELACIONADOS AO TRABALHO,6,6,130260,2021-08,M
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,64,64,130260,2021-08,M
0301040044 TERAPIA INDIVIDUAL,1371,1371,130260,2021-08,M
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,10,10,130260,2021-08,M
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),75,75,130260,2021-08,M
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,130,130,130260,2021-08,M
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,5966,5966,130260,2021-08,M
0301060037 ATENDIMENTO DE URGENCIA EM ATENCAO BASICA,17,17,130260,2021-08,M
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,28237,28237,130260,2021-08,M
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,5261,5261,130260,2021-08,M
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,5,5,130260,2021-08,M
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,7822,7822,130260,2021-08,M
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,145,145,130260,2021-08,M
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,120,120,130260,2021-08,M
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,250,250,130260,2021-08,M
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,44,44,130260,2021-08,M
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,642,642,130260,2021-08,M
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,720,720,130260,2021-08,M
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,573,573,130260,2021-08,M
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,864,864,130260,2021-08,M
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,651,651,130260,2021-08,M
0301070180 ACOMPANHAMENTO DE PACIENTE COM PROTESE AUDITIVA ANCORADA NO OSSO,1,1,130260,2021-08,M
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,4,4,130260,2021-08,M
0301080020 ACOLHIMENTO NOTURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,30,30,130260,2021-08,M
0301080151 ATENDIMENTO EM OFICINA TERAPEUTICA II - SAUDE MENTAL,64,64,130260,2021-08,M
0301080178 ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA,163,163,130260,2021-08,M
0301080194 ACOLHIMENTO DIURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,72,72,130260,2021-08,M
0301080208 ATENDIMENTO INDIVIDUAL DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,3068,3068,130260,2021-08,M
0301080216 ATENDIMENTO EM GRUPO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,240,240,130260,2021-08,M
0301080224 ATENDIMENTO FAMILIAR EM CENTRO DE ATENCAO PSICOSSOCIAL,1062,1062,130260,2021-08,M
0301080232 ACOLHIMENTO INICIAL POR CENTRO DE ATENCAO PSICOSSOCIAL,341,341,130260,2021-08,M
0301080240 ATENDIMENTO DOMICILIAR PARA PACIENTES DE CENTRO DE ATENCAO PSICOSSOCIAL E/OU FAMILIARES,31,31,130260,2021-08,M
0301080275 PRATICAS CORPORAIS EM CENTRO DE ATENCAO PSICOSSOCIAL,4,4,130260,2021-08,M
0301080283 PRATICAS EXPRESSIVAS E COMUNICATIVAS EM CENTRO DE ATENCAO PSICOSSOCIAL,72,72,130260,2021-08,M
0301080291 ATENCAO AS SITUACOES DE CRISE,102,102,130260,2021-08,M
0301080321 ACOMPANHAMENTO DE SERVICO RESIDENCIAL TERAPEUTICO POR CENTRO DE ATENCAO PSICOSSOCIAL,11,11,130260,2021-08,M
0301080348 ACOES DE REABILITACAO PSICOSSOCIAL,198,198,130260,2021-08,M
0301080356 PROMOCAO DE CONTRATUALIDADE NO TERRITORIO,369,369,130260,2021-08,M
0301100012 ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA,12801,12801,130260,2021-08,M
0301100039 AFERICAO DE PRESSAO ARTERIAL,1774,1774,130260,2021-08,M
0301100055 CATETERISMO VESICAL DE DEMORA,4,4,130260,2021-08,M
0301100063 CUIDADOS COM ESTOMAS,405,405,130260,2021-08,M
0301100071 CUIDADOS C/ TRAQUEOSTOMIA,4,4,130260,2021-08,M
0301100098 ENEMA,2,2,130260,2021-08,M
0301100101 INALACAO / NEBULIZACAO,1324,1324,130260,2021-08,M
0301100144 OXIGENOTERAPIA POR DIA,4,4,130260,2021-08,M
0301100152 RETIRADA DE PONTOS DE CIRURGIAS (POR PACIENTE),29,29,130260,2021-08,M
0301100179 SONDAGEM GASTRICA,8,8,130260,2021-08,M
0301100195 ADMINISTRACAO DE MEDICAMENTOS POR VIA ENDOVENOSA,878,878,130260,2021-08,M
0301100209 ADMINISTRACAO DE MEDICAMENTOS POR VIA INTRAMUSCULAR,972,972,130260,2021-08,M
0301100217 ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,124,124,130260,2021-08,M
0301100225 ADMINISTRACAO DE MEDICAMENTOS POR VIA SUBCUTANEA (SC),1,1,130260,2021-08,M
0301100233 ADMINISTRACAO TOPICA DE MEDICAMENTO(S),8,8,130260,2021-08,M
0301100276 CURATIVO ESPECIAL,54,54,130260,2021-08,M
0301100284 CURATIVO SIMPLES,104,104,130260,2021-08,M
0301120013 ACOMPANHAMENTO DE PACIENTE COM FENILCETONURIA,15,15,130260,2021-08,M
0301120021 ACOMPANHAMENTO DE PACIENTE COM FIBROSE CISTICA,2,2,130260,2021-08,M
0301120048 ACOMPANHAMENTO DE PACIENTE COM HIPOTIREOIDISMO CONGENITO,20,20,130260,2021-08,M
0301130019 AVALIACAO CLINICA E ELETRONICA DE DISPOSITIVO ELETRICO CARDIACO IMPLANTAVEL,103,103,130260,2021-08,M
0302010017 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE/POS CIRURGIAS UROGINECOLOGICAS,1,1,130260,2021-08,M
0302020012 ATENDIMENTO FISIOTERAPEUTICO DE PACIENTE COM CUIDADOS PALIATIVOS,3,3,130260,2021-08,M
0302020020 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE ONCOLOGICO CLINICO,84,84,130260,2021-08,M
0302020039 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE E POS CIRURGIA ONCOLOGICA,11,11,130260,2021-08,M
0302040013 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO COM COMPLICACOES SISTEMICAS,1295,1295,130260,2021-08,M
