procedimento,2021,total,municipio_ibge,competencia
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),45,45,130260,2021-08
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2021-08
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),12,12,130260,2021-08
0202080072 BACTERIOSCOPIA (GRAM),188,188,130260,2021-08
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1226,1226,130260,2021-08
0202080110 CULTURA PARA BAAR,5,5,130260,2021-08
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,170,170,130260,2021-08
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,46,46,130260,2021-08
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),51,51,130260,2021-08
0202080153 HEMOCULTURA,26,26,130260,2021-08
0202080188 PESQUISA DE BACILO DIFTERICO,1,1,130260,2021-08
0202080196 PESQUISA DE ESTREPTOCOCOS BETA-HEMOLITICOS DO GRUPO A,1,1,130260,2021-08
0202080218 PESQUISA DE HELICOBACTER PYLORI,26,26,130260,2021-08
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2021-08
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2021-08
0202090108 DOSAGEM DE FRUTOSE,5,5,130260,2021-08
0202090116 DOSAGEM DE FRUTOSE NO ESPERMA,1,1,130260,2021-08
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),3,3,130260,2021-08
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,2,2,130260,2021-08
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),5,5,130260,2021-08
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),3,3,130260,2021-08
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,290,290,130260,2021-08
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2021-08
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),25,25,130260,2021-08
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),6,6,130260,2021-08
0202110141 DOSAGEM DE CLORETO NO SUOR,13,13,130260,2021-08
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1102,1102,130260,2021-08
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,177,177,130260,2021-08
0202120058 PESQUISA DE ANTICORPOS IRREGULARES PELO METODO DA ELUICAO,1,1,130260,2021-08
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),758,758,130260,2021-08
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),25,25,130260,2021-08
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,1006,1006,130260,2021-08
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),15,15,130260,2021-08
0203010043 EXAME CITOPATOLOGICO DE MAMA,1,1,130260,2021-08
0203010078 CONTROLE DE QUALIDADE DO EXAME CITOPATOLOGICO CERVICO VAGINAL,1,1,130260,2021-08
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,3520,3520,130260,2021-08
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,23,23,130260,2021-08
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1016,1016,130260,2021-08
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),24,24,130260,2021-08
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,35,35,130260,2021-08
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,9,9,130260,2021-08
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,7,7,130260,2021-08
0204010020 PLANIGRAFIA DE LARINGE,1,1,130260,2021-08
0204010039 RADIOGRAFIA BILATERAL DE ORBITAS (PA + OBLIQUAS + HIRTZ),2,2,130260,2021-08
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,3,3,130260,2021-08
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),52,52,130260,2021-08
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),20,20,130260,2021-08
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),173,173,130260,2021-08
0204010098 RADIOGRAFIA DE LARINGE,1,1,130260,2021-08
0204010101 RADIOGRAFIA DE MASTOIDE / ROCHEDOS (BILATERAL),4,4,130260,2021-08
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),2,2,130260,2021-08
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),21,21,130260,2021-08
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),219,219,130260,2021-08
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),2,2,130260,2021-08
0204010179 RADIOGRAFIA PANORAMICA,79,79,130260,2021-08
0204010209 TELERADIOGRAFIA COM TRACADOS E SEM TRACADOS,1,1,130260,2021-08
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),168,168,130260,2021-08
0204010225 RADIOGRAFIA PERIAPICAL,561,561,130260,2021-08
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),148,148,130260,2021-08
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),101,101,130260,2021-08
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,34,34,130260,2021-08
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,763,763,130260,2021-08
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),10,10,130260,2021-08
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,11,11,130260,2021-08
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),346,346,130260,2021-08
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,148,148,130260,2021-08
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,27,27,130260,2021-08
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,3,3,130260,2021-08
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),6,6,130260,2021-08
0204030030 MAMOGRAFIA,73,73,130260,2021-08
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),15,15,130260,2021-08
0204030080 RADIOGRAFIA DE ESOFAGO,11,11,130260,2021-08
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),5,5,130260,2021-08
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),662,662,130260,2021-08
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),361,361,130260,2021-08
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),3079,3079,130260,2021-08
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),43,43,130260,2021-08
0204030170 RADIOGRAFIA DE TORAX (PA),2209,2209,130260,2021-08
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1848,1848,130260,2021-08
0204040019 RADIOGRAFIA DE ANTEBRACO,222,222,130260,2021-08
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,15,15,130260,2021-08
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,30,30,130260,2021-08
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,2,2,130260,2021-08
0204040051 RADIOGRAFIA DE BRACO,118,118,130260,2021-08
0204040060 RADIOGRAFIA DE CLAVICULA,52,52,130260,2021-08
0204040078 RADIOGRAFIA DE COTOVELO,149,149,130260,2021-08
0204040086 RADIOGRAFIA DE DEDOS DA MAO,28,28,130260,2021-08
0204040094 RADIOGRAFIA DE MAO,305,305,130260,2021-08
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),74,74,130260,2021-08
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),247,247,130260,2021-08
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),246,246,130260,2021-08
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),80,80,130260,2021-08
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),67,67,130260,2021-08
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),364,364,130260,2021-08
0204050170 URETROCISTOGRAFIA,1,1,130260,2021-08
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),491,491,130260,2021-08
0204060036 ESCANOMETRIA,55,55,130260,2021-08
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,75,75,130260,2021-08
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,30,30,130260,2021-08
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,221,221,130260,2021-08
0204060095 RADIOGRAFIA DE BACIA,326,326,130260,2021-08
0204060109 RADIOGRAFIA DE CALCANEO,94,94,130260,2021-08
0204060117 RADIOGRAFIA DE COXA,119,119,130260,2021-08
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),573,573,130260,2021-08
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),111,111,130260,2021-08
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),30,30,130260,2021-08
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,458,458,130260,2021-08
0204060168 RADIOGRAFIA DE PERNA,322,322,130260,2021-08
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,31,31,130260,2021-08
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,3,3,130260,2021-08
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,2,2,130260,2021-08
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,574,574,130260,2021-08
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,550,550,130260,2021-08
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,334,334,130260,2021-08
0205020020 PAQUIMETRIA ULTRASSONICA,918,918,130260,2021-08
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,361,361,130260,2021-08
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,5026,5026,130260,2021-08
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1275,1275,130260,2021-08
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,1142,1142,130260,2021-08
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,121,121,130260,2021-08
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),543,543,130260,2021-08
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1332,1332,130260,2021-08
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,461,461,130260,2021-08
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),161,161,130260,2021-08
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,1055,1055,130260,2021-08
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),8,8,130260,2021-08
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4567,4567,130260,2021-08
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,148,148,130260,2021-08
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),468,468,130260,2021-08
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,12,12,130260,2021-08
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2812,2812,130260,2021-08
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,104,104,130260,2021-08
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,126,126,130260,2021-08
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,53,53,130260,2021-08
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,345,345,130260,2021-08
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,150,150,130260,2021-08
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,5,5,130260,2021-08
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,1843,1843,130260,2021-08
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),1,1,130260,2021-08
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,41,41,130260,2021-08
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",53,53,130260,2021-08
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2652,2652,130260,2021-08
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2634,2634,130260,2021-08
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,70,70,130260,2021-08
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1593,1593,130260,2021-08
0207010013 ANGIORESSONANCIA CEREBRAL,18,18,130260,2021-08
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),7,7,130260,2021-08
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,176,176,130260,2021-08
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,528,528,130260,2021-08
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,87,87,130260,2021-08
0207010064 RESSONANCIA MAGNETICA DE CRANIO,571,571,130260,2021-08
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,22,22,130260,2021-08
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),76,76,130260,2021-08
0207020035 RESSONANCIA MAGNETICA DE TORAX,18,18,130260,2021-08
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,209,209,130260,2021-08
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,415,415,130260,2021-08
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),235,235,130260,2021-08
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,111,111,130260,2021-08
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),50,50,130260,2021-08
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),50,50,130260,2021-08
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),1,1,130260,2021-08
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,1,1,130260,2021-08
0208030042 CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO,2,2,130260,2021-08
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),14,14,130260,2021-08
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,9,9,130260,2021-08
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,8,8,130260,2021-08
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),23,23,130260,2021-08
0208070036 CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),3,3,130260,2021-08
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),3,3,130260,2021-08
0208090010 CINTILOGRAFIA DE CORPO INTEIRO C/ GALIO 67 P/ PESQUISA DE NEOPLASIAS,3,3,130260,2021-08
0209010029 COLONOSCOPIA (COLOSCOPIA),41,41,130260,2021-08
0209010037 ESOFAGOGASTRODUODENOSCOPIA,309,309,130260,2021-08
0209010053 RETOSSIGMOIDOSCOPIA,31,31,130260,2021-08
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,11,11,130260,2021-08
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),23,23,130260,2021-08
0209040025 LARINGOSCOPIA,40,40,130260,2021-08
0209040041 VIDEOLARINGOSCOPIA,404,404,130260,2021-08
0210010070 ARTERIOGRAFIA DE MEMBRO,13,13,130260,2021-08
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,1,1,130260,2021-08
0210010177 FLEBOGRAFIA DE MEMBRO,6,6,130260,2021-08
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,7,7,130260,2021-08
0211020010 CATETERISMO CARDIACO,51,51,130260,2021-08
0211020036 ELETROCARDIOGRAMA,1495,1495,130260,2021-08
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),61,61,130260,2021-08
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,10,10,130260,2021-08
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2021-08
0211030031 AVALIACAO DE EQUILIBRIO ESTATICO EM PLACA DE FORCA,2,2,130260,2021-08
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,821,821,130260,2021-08
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),1,1,130260,2021-08
0211030074 AVALIACAO FUNCIONAL MUSCULAR,1847,1847,130260,2021-08
0211040029 COLPOSCOPIA,263,263,130260,2021-08
0211040045 HISTEROSCOPIA (DIAGNOSTICA),7,7,130260,2021-08
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,122,122,130260,2021-08
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),13,13,130260,2021-08
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),800,800,130260,2021-08
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,1110,1110,130260,2021-08
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,851,851,130260,2021-08
0211060054 CERATOMETRIA,312,312,130260,2021-08
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),432,432,130260,2021-08
0211060100 FUNDOSCOPIA,626,626,130260,2021-08
0211060119 GONIOSCOPIA,304,304,130260,2021-08
0211060127 MAPEAMENTO DE RETINA,1695,1695,130260,2021-08
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,1,1,130260,2021-08
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,941,941,130260,2021-08
0211060151 POTENCIAL DE ACUIDADE VISUAL,38,38,130260,2021-08
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,471,471,130260,2021-08
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,23,23,130260,2021-08
0211060224 TESTE DE VISAO DE CORES,124,124,130260,2021-08
0211060232 TESTE ORTOPTICO,14,14,130260,2021-08
0211060259 TONOMETRIA,1392,1392,130260,2021-08
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,717,717,130260,2021-08
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,40,40,130260,2021-08
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),6,6,130260,2021-08
0211070033 AUDIOMETRIA EM CAMPO LIVRE,65,65,130260,2021-08
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),392,392,130260,2021-08
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,7,7,130260,2021-08
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,4,4,130260,2021-08
0211070076 AVALIACAO DE LINGUAGEM ORAL,355,355,130260,2021-08
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,114,114,130260,2021-08
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,194,194,130260,2021-08
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,78,78,130260,2021-08
0211070114 AVALIACAO VOCAL,17,17,130260,2021-08
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),42,42,130260,2021-08
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),178,178,130260,2021-08
0211070173 EXAME DE ORGANIZACAO PERCEPTIVA,1,1,130260,2021-08
0211070203 IMITANCIOMETRIA,289,289,130260,2021-08
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),346,346,130260,2021-08
0211070246 PESQUISA DE GANHO DE INSERCAO,8,8,130260,2021-08
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,25,25,130260,2021-08
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),111,111,130260,2021-08
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,128,128,130260,2021-08
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,3,3,130260,2021-08
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,227,227,130260,2021-08
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,4,4,130260,2021-08
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,1,1,130260,2021-08
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,1,1,130260,2021-08
0211080020 GASOMETRIA,4,4,130260,2021-08
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,44,44,130260,2021-08
0211090026 CATETERISMO DE URETRA,1,1,130260,2021-08
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1086,1086,130260,2021-08
0212010034 EXAMES PRE-TRANSFUSIONAIS II,961,961,130260,2021-08
0212020021 DELEUCOCITACAO DE CONCENTRADO DE PLAQUETAS,5,5,130260,2021-08
0212020030 IRRADIACAO DE SANGUE E COMPONENTES DESTINADOS A TRANSFUSAO,2,2,130260,2021-08
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,17,17,130260,2021-08
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),5,5,130260,2021-08
0213010097 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE A,1,1,130260,2021-08
0213010100 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE D,1,1,130260,2021-08
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,7,7,130260,2021-08
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,236,236,130260,2021-08
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),4,4,130260,2021-08
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),74,74,130260,2021-08
0213010615 TESTE DE ELISA IGM P/ IDENTIFICACAO DO VIRUS DO SARAMPO,2,2,130260,2021-08
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,70,70,130260,2021-08
0214010015 GLICEMIA CAPILAR,33,33,130260,2021-08
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,847,847,130260,2021-08
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,1316,1316,130260,2021-08
0214010066 TESTE RAPIDO DE GRAVIDEZ,14,14,130260,2021-08
0214010074 TESTE RAPIDO PARA SIFILIS,512,512,130260,2021-08
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,552,552,130260,2021-08
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,1029,1029,130260,2021-08
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,796,796,130260,2021-08
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,22,22,130260,2021-08
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,1255,1255,130260,2021-08
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,3,3,130260,2021-08
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),78,78,130260,2021-08
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),18150,18150,130260,2021-08
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,54,54,130260,2021-08
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,20393,20393,130260,2021-08
0301010110 CONSULTA PRE-NATAL,53,53,130260,2021-08
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,11,11,130260,2021-08
0301010196 AVALIACAO CLINICA PARA DIAGNOSTICO DE DOENCAS RARAS - EIXO I: 1-ANOMALIAS CONGENITAS OU DE MANI,1,1,130260,2021-08
0301010226 ACONSELHAMENTO GENETICO,1,1,130260,2021-08
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,3,3,130260,2021-08
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,7,7,130260,2021-08
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),23,23,130260,2021-08
0301020019 ACOMPANHAMENTO DE PACIENTE PORTADOR DE AGRAVOS RELACIONADOS AO TRABALHO,9,9,130260,2021-08
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,116,116,130260,2021-08
0301040044 TERAPIA INDIVIDUAL,2532,2532,130260,2021-08
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,149,149,130260,2021-08
