procedimento,2021,total,municipio_ibge,competencia
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",10,10,130260,2021-01
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,177,177,130260,2021-01
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),2,2,130260,2021-01
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),9,9,130260,2021-01
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),9,9,130260,2021-01
0202100049 QUANTIFICACAO/AMPLIFICACAO DO HER-2,2,2,130260,2021-01
0202110141 DOSAGEM DE CLORETO NO SUOR,16,16,130260,2021-01
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1099,1099,130260,2021-01
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,45,45,130260,2021-01
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,2,2,130260,2021-01
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1063,1063,130260,2021-01
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),29,29,130260,2021-01
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,596,596,130260,2021-01
0203010027 EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3 COLETAS),1,1,130260,2021-01
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),3,3,130260,2021-01
0203010043 EXAME CITOPATOLOGICO DE MAMA,2,2,130260,2021-01
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,2524,2524,130260,2021-01
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,8,8,130260,2021-01
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,77,77,130260,2021-01
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),28,28,130260,2021-01
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,5,5,130260,2021-01
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,5,5,130260,2021-01
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,1,1,130260,2021-01
0204010039 RADIOGRAFIA BILATERAL DE ORBITAS (PA + OBLIQUAS + HIRTZ),1,1,130260,2021-01
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,4,4,130260,2021-01
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),41,41,130260,2021-01
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),11,11,130260,2021-01
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),56,56,130260,2021-01
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),1,1,130260,2021-01
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),17,17,130260,2021-01
0204010136 RADIOGRAFIA DE REGIAO ORBITARIA (LOCALIZACAO DE CORPO ESTRANHO),1,1,130260,2021-01
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),91,91,130260,2021-01
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),3,3,130260,2021-01
0204010160 RADIOGRAFIA OCLUSAL,60,60,130260,2021-01
0204010179 RADIOGRAFIA PANORAMICA,1,1,130260,2021-01
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),5,5,130260,2021-01
0204010225 RADIOGRAFIA PERIAPICAL,47,47,130260,2021-01
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),85,85,130260,2021-01
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),51,51,130260,2021-01
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,23,23,130260,2021-01
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,444,444,130260,2021-01
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),6,6,130260,2021-01
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,13,13,130260,2021-01
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),331,331,130260,2021-01
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,141,141,130260,2021-01
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,31,31,130260,2021-01
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,6,6,130260,2021-01
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),4,4,130260,2021-01
0204030030 MAMOGRAFIA,110,110,130260,2021-01
0204030048 MARCACAO PRE-CIRURGICA DE LESAO NAO PALPAVEL DE MAMA ASSOCIADA A MAMOGRAFIA,1,1,130260,2021-01
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),3,3,130260,2021-01
0204030080 RADIOGRAFIA DE ESOFAGO,5,5,130260,2021-01
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),5,5,130260,2021-01
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),267,267,130260,2021-01
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),274,274,130260,2021-01
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2481,2481,130260,2021-01
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),63,63,130260,2021-01
0204030170 RADIOGRAFIA DE TORAX (PA),2430,2430,130260,2021-01
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,3684,3684,130260,2021-01
0204040019 RADIOGRAFIA DE ANTEBRACO,116,116,130260,2021-01
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,3,3,130260,2021-01
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,2,2,130260,2021-01
0204040051 RADIOGRAFIA DE BRACO,31,31,130260,2021-01
0204040060 RADIOGRAFIA DE CLAVICULA,22,22,130260,2021-01
0204040078 RADIOGRAFIA DE COTOVELO,48,48,130260,2021-01
0204040086 RADIOGRAFIA DE DEDOS DA MAO,10,10,130260,2021-01
0204040094 RADIOGRAFIA DE MAO,110,110,130260,2021-01
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),54,54,130260,2021-01
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),71,71,130260,2021-01
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),124,124,130260,2021-01
0204050014 CLISTER OPACO C/ DUPLO CONTRASTE,1,1,130260,2021-01
0204050065 HISTEROSSALPINGOGRAFIA,25,25,130260,2021-01
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),58,58,130260,2021-01
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),14,14,130260,2021-01
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),165,165,130260,2021-01
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),151,151,130260,2021-01
0204060036 ESCANOMETRIA,18,18,130260,2021-01
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,35,35,130260,2021-01
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,3,3,130260,2021-01
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,102,102,130260,2021-01
0204060095 RADIOGRAFIA DE BACIA,135,135,130260,2021-01
0204060109 RADIOGRAFIA DE CALCANEO,38,38,130260,2021-01
0204060117 RADIOGRAFIA DE COXA,69,69,130260,2021-01
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),240,240,130260,2021-01
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),116,116,130260,2021-01
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),27,27,130260,2021-01
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,127,127,130260,2021-01
0204060168 RADIOGRAFIA DE PERNA,133,133,130260,2021-01
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,4,4,130260,2021-01
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,226,226,130260,2021-01
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,114,114,130260,2021-01
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,109,109,130260,2021-01
0205020020 PAQUIMETRIA ULTRASSONICA,128,128,130260,2021-01
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,163,163,130260,2021-01
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,1806,1806,130260,2021-01
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,392,392,130260,2021-01
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,461,461,130260,2021-01
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,64,64,130260,2021-01
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),133,133,130260,2021-01
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,533,533,130260,2021-01
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,220,220,130260,2021-01
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),42,42,130260,2021-01
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,460,460,130260,2021-01
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),5,5,130260,2021-01
0205020143 ULTRASSONOGRAFIA OBSTETRICA,2447,2447,130260,2021-01
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,30,30,130260,2021-01
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),219,219,130260,2021-01
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,20,20,130260,2021-01
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,1039,1039,130260,2021-01
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,62,62,130260,2021-01
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,77,77,130260,2021-01
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,35,35,130260,2021-01
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,174,174,130260,2021-01
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,160,160,130260,2021-01
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,2,2,130260,2021-01
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,1065,1065,130260,2021-01
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,26,26,130260,2021-01
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",19,19,130260,2021-01
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,8114,8114,130260,2021-01
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,1511,1511,130260,2021-01
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,67,67,130260,2021-01
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1248,1248,130260,2021-01
0207010013 ANGIORESSONANCIA CEREBRAL,16,16,130260,2021-01
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),4,4,130260,2021-01
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,71,71,130260,2021-01
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,253,253,130260,2021-01
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,33,33,130260,2021-01
0207010064 RESSONANCIA MAGNETICA DE CRANIO,352,352,130260,2021-01
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,13,13,130260,2021-01
0207020019 RESSONANCIA MAGNETICA DE CORACAO / AORTA C/ CINE,1,1,130260,2021-01
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),36,36,130260,2021-01
0207020035 RESSONANCIA MAGNETICA DE TORAX,12,12,130260,2021-01
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,217,217,130260,2021-01
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,381,381,130260,2021-01
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),112,112,130260,2021-01
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,36,36,130260,2021-01
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),85,85,130260,2021-01
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),83,83,130260,2021-01
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),1,1,130260,2021-01
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,9,9,130260,2021-01
0208030042 CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO,3,3,130260,2021-01
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),3,3,130260,2021-01
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,1,1,130260,2021-01
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,1,1,130260,2021-01
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),32,32,130260,2021-01
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),1,1,130260,2021-01
0209010029 COLONOSCOPIA (COLOSCOPIA),20,20,130260,2021-01
0209010037 ESOFAGOGASTRODUODENOSCOPIA,61,61,130260,2021-01
0209010053 RETOSSIGMOIDOSCOPIA,1,1,130260,2021-01
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,1,1,130260,2021-01
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),1,1,130260,2021-01
0209040025 LARINGOSCOPIA,40,40,130260,2021-01
0209040033 TRAQUEOSCOPIA,1,1,130260,2021-01
0209040041 VIDEOLARINGOSCOPIA,58,58,130260,2021-01
0210010070 ARTERIOGRAFIA DE MEMBRO,2,2,130260,2021-01
0211020010 CATETERISMO CARDIACO,10,10,130260,2021-01
0211020036 ELETROCARDIOGRAMA,455,455,130260,2021-01
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),4,4,130260,2021-01
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),5,5,130260,2021-01
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,1,1,130260,2021-01
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,164,164,130260,2021-01
0211030074 AVALIACAO FUNCIONAL MUSCULAR,17,17,130260,2021-01
0211040029 COLPOSCOPIA,101,101,130260,2021-01
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,135,135,130260,2021-01
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,29,29,130260,2021-01
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),21,21,130260,2021-01
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),120,120,130260,2021-01
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),6,6,130260,2021-01
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),192,192,130260,2021-01
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,208,208,130260,2021-01
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,131,131,130260,2021-01
0211060054 CERATOMETRIA,67,67,130260,2021-01
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),143,143,130260,2021-01
0211060100 FUNDOSCOPIA,207,207,130260,2021-01
0211060119 GONIOSCOPIA,76,76,130260,2021-01
0211060127 MAPEAMENTO DE RETINA,410,410,130260,2021-01
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,174,174,130260,2021-01
0211060151 POTENCIAL DE ACUIDADE VISUAL,10,10,130260,2021-01
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,88,88,130260,2021-01
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,4,4,130260,2021-01
0211060208 TESTE DE PROVOCACAO DE GLAUCOMA,1,1,130260,2021-01
0211060224 TESTE DE VISAO DE CORES,36,36,130260,2021-01
0211060232 TESTE ORTOPTICO,4,4,130260,2021-01
0211060259 TONOMETRIA,682,682,130260,2021-01
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,116,116,130260,2021-01
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,1,1,130260,2021-01
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),18,18,130260,2021-01
0211070033 AUDIOMETRIA EM CAMPO LIVRE,43,43,130260,2021-01
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),515,515,130260,2021-01
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,10,10,130260,2021-01
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,1,1,130260,2021-01
0211070076 AVALIACAO DE LINGUAGEM ORAL,45,45,130260,2021-01
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,41,41,130260,2021-01
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,151,151,130260,2021-01
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,12,12,130260,2021-01
0211070114 AVALIACAO VOCAL,55,55,130260,2021-01
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),27,27,130260,2021-01
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),337,337,130260,2021-01
0211070203 IMITANCIOMETRIA,459,459,130260,2021-01
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),440,440,130260,2021-01
0211070246 PESQUISA DE GANHO DE INSERCAO,7,7,130260,2021-01
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,27,27,130260,2021-01
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),152,152,130260,2021-01
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,142,142,130260,2021-01
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,2,2,130260,2021-01
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,216,216,130260,2021-01
0211070335 TESTES AUDITIVOS SUPRALIMINARES,1,1,130260,2021-01
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,6,6,130260,2021-01
0211070378 AVALIACAO E SELECAO PRE-CIRURGICA PARA IMPLANTE COCLEAR,1,1,130260,2021-01
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,13,13,130260,2021-01
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,4,4,130260,2021-01
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,4,4,130260,2021-01
0211080020 GASOMETRIA,2,2,130260,2021-01
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,136,136,130260,2021-01
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,12,12,130260,2021-01
0212010026 EXAMES PRE-TRANSFUSIONAIS I,764,764,130260,2021-01
0212010034 EXAMES PRE-TRANSFUSIONAIS II,705,705,130260,2021-01
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,34,34,130260,2021-01
0213010100 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE D,1,1,130260,2021-01
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,45,45,130260,2021-01
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,107,107,130260,2021-01
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),33,33,130260,2021-01
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,1225,1225,130260,2021-01
0214010015 GLICEMIA CAPILAR,18,18,130260,2021-01
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,341,341,130260,2021-01
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,523,523,130260,2021-01
0214010074 TESTE RAPIDO PARA SIFILIS,319,319,130260,2021-01
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,330,330,130260,2021-01
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,724,724,130260,2021-01
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,408,408,130260,2021-01
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,27,27,130260,2021-01
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,3400,3400,130260,2021-01
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),7739,7739,130260,2021-01
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,1,1,130260,2021-01
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,9604,9604,130260,2021-01
0301010110 CONSULTA PRE-NATAL,4,4,130260,2021-01
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,4,4,130260,2021-01
0301010226 ACONSELHAMENTO GENETICO,1,1,130260,2021-01
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,2,2,130260,2021-01
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,1,1,130260,2021-01
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),1,1,130260,2021-01
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,207,207,130260,2021-01
0301040044 TERAPIA INDIVIDUAL,875,875,130260,2021-01
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,34,34,130260,2021-01
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),122,122,130260,2021-01
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),1,1,130260,2021-01
0301040150 RETIRADA DO DISPOSITIVO INTRA-UTERINO (DIU),1,1,130260,2021-01
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,5,5,130260,2021-01
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,6125,6125,130260,2021-01
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,8364,8364,130260,2021-01
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,11726,11726,130260,2021-01
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,47,47,130260,2021-01
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,7487,7487,130260,2021-01
0301070016 ACOMPANHAMENTO DE PACIENTE C/ IMPLANTE COCLEAR,1,1,130260,2021-01
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,156,156,130260,2021-01
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,290,290,130260,2021-01
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,137,137,130260,2021-01
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,90,90,130260,2021-01
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,375,375,130260,2021-01
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,265,265,130260,2021-01
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,131,131,130260,2021-01
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,1360,1360,130260,2021-01
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,32,32,130260,2021-01
0301070172 MANUTENCAO DA PROTESE DE IMPLANTE COCLEAR,4,4,130260,2021-01
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,13,13,130260,2021-01
0301080020 ACOLHIMENTO NOTURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,1,1,130260,2021-01
0301080151 ATENDIMENTO EM OFICINA TERAPEUTICA II - SAUDE MENTAL,21,21,130260,2021-01
0301080178 ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA,206,206,130260,2021-01
0301080194 ACOLHIMENTO DIURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,159,159,130260,2021-01
0301080208 ATENDIMENTO INDIVIDUAL DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,3468,3468,130260,2021-01
