procedimento,2020,total,municipio_ibge,competencia
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),5,5,130260,2020-02
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2020-02
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",4,4,130260,2020-02
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,84,84,130260,2020-02
0202090329 REACAO DE RIVALTA NO LIQUIDO SINOVIAL E DERRAMES,3,3,130260,2020-02
0202090345 TESTE DE GASTROACIDOGRAMA - SECRECAO BASAL POR 60 EM 4 AMOSTRAS,3,3,130260,2020-02
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,2,2,130260,2020-02
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),3,3,130260,2020-02
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),15,15,130260,2020-02
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),11,11,130260,2020-02
0202110141 DOSAGEM DE CLORETO NO SUOR,19,19,130260,2020-02
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1849,1849,130260,2020-02
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,66,66,130260,2020-02
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,1,1,130260,2020-02
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1545,1545,130260,2020-02
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),30,30,130260,2020-02
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2020-02
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,8428,8428,130260,2020-02
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),57,57,130260,2020-02
0203010043 EXAME CITOPATOLOGICO DE MAMA,6,6,130260,2020-02
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,488,488,130260,2020-02
0203020014 DETERMINACAO DE RECEPTORES TUMORAIS HORMONAIS,2,2,130260,2020-02
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,5048,5048,130260,2020-02
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),48,48,130260,2020-02
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,2,2,130260,2020-02
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,3,3,130260,2020-02
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),1,1,130260,2020-02
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,2,2,130260,2020-02
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),172,172,130260,2020-02
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),27,27,130260,2020-02
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),194,194,130260,2020-02
0204010098 RADIOGRAFIA DE LARINGE,1,1,130260,2020-02
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),2,2,130260,2020-02
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),26,26,130260,2020-02
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),450,450,130260,2020-02
0204010179 RADIOGRAFIA PANORAMICA,1,1,130260,2020-02
0204010187 RADIOGRAFIA PERI-APICAL INTERPROXIMAL (BITE-WING),456,456,130260,2020-02
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),253,253,130260,2020-02
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),83,83,130260,2020-02
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,59,59,130260,2020-02
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,933,933,130260,2020-02
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),75,75,130260,2020-02
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,19,19,130260,2020-02
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),306,306,130260,2020-02
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,192,192,130260,2020-02
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,79,79,130260,2020-02
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,7,7,130260,2020-02
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),7,7,130260,2020-02
0204030030 MAMOGRAFIA,83,83,130260,2020-02
0204030056 RADIOGRAFIA DE CORACAO E VASOS DA BASE (PA + LATERAL + OBLIQUA),1,1,130260,2020-02
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),14,14,130260,2020-02
0204030080 RADIOGRAFIA DE ESOFAGO,53,53,130260,2020-02
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2020-02
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2020-02
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),2,2,130260,2020-02
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),476,476,130260,2020-02
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),3225,3225,130260,2020-02
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),10,10,130260,2020-02
0204030170 RADIOGRAFIA DE TORAX (PA),1068,1068,130260,2020-02
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,2656,2656,130260,2020-02
0204040019 RADIOGRAFIA DE ANTEBRACO,109,109,130260,2020-02
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,2,2,130260,2020-02
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,4,4,130260,2020-02
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,1,1,130260,2020-02
0204040051 RADIOGRAFIA DE BRACO,73,73,130260,2020-02
0204040060 RADIOGRAFIA DE CLAVICULA,18,18,130260,2020-02
0204040078 RADIOGRAFIA DE COTOVELO,96,96,130260,2020-02
0204040086 RADIOGRAFIA DE DEDOS DA MAO,21,21,130260,2020-02
0204040094 RADIOGRAFIA DE MAO,284,284,130260,2020-02
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),114,114,130260,2020-02
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),250,250,130260,2020-02
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),206,206,130260,2020-02
0204050065 HISTEROSSALPINGOGRAFIA,66,66,130260,2020-02
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),33,33,130260,2020-02
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),165,165,130260,2020-02
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),266,266,130260,2020-02
0204050146 RADIOGRAFIA DE ESTOMAGO E DUODENO,53,53,130260,2020-02
0204050189 UROGRAFIA VENOSA,2,2,130260,2020-02
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),474,474,130260,2020-02
0204060036 ESCANOMETRIA,1,1,130260,2020-02
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,60,60,130260,2020-02
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,44,44,130260,2020-02
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,139,139,130260,2020-02
0204060095 RADIOGRAFIA DE BACIA,293,293,130260,2020-02
0204060109 RADIOGRAFIA DE CALCANEO,113,113,130260,2020-02
0204060117 RADIOGRAFIA DE COXA,51,51,130260,2020-02
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),573,573,130260,2020-02
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),153,153,130260,2020-02
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),21,21,130260,2020-02
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,380,380,130260,2020-02
0204060168 RADIOGRAFIA DE PERNA,196,196,130260,2020-02
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,433,433,130260,2020-02
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,294,294,130260,2020-02
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,144,144,130260,2020-02
0205020020 PAQUIMETRIA ULTRASSONICA,408,408,130260,2020-02
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,553,553,130260,2020-02
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,4349,4349,130260,2020-02
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1325,1325,130260,2020-02
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,1541,1541,130260,2020-02
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,141,141,130260,2020-02
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),226,226,130260,2020-02
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1141,1141,130260,2020-02
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,641,641,130260,2020-02
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),159,159,130260,2020-02
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,1044,1044,130260,2020-02
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),6,6,130260,2020-02
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4468,4468,130260,2020-02
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,74,74,130260,2020-02
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),463,463,130260,2020-02
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,28,28,130260,2020-02
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2626,2626,130260,2020-02
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,113,113,130260,2020-02
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,129,129,130260,2020-02
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,61,61,130260,2020-02
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,487,487,130260,2020-02
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,178,178,130260,2020-02
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,2,2,130260,2020-02
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,3218,3218,130260,2020-02
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,19,19,130260,2020-02
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",46,46,130260,2020-02
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,1460,1460,130260,2020-02
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2466,2466,130260,2020-02
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,58,58,130260,2020-02
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1995,1995,130260,2020-02
0207010013 ANGIORESSONANCIA CEREBRAL,23,23,130260,2020-02
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),21,21,130260,2020-02
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,160,160,130260,2020-02
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,543,543,130260,2020-02
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,105,105,130260,2020-02
0207010064 RESSONANCIA MAGNETICA DE CRANIO,501,501,130260,2020-02
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,35,35,130260,2020-02
0207020019 RESSONANCIA MAGNETICA DE CORACAO / AORTA C/ CINE,1,1,130260,2020-02
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),91,91,130260,2020-02
0207020035 RESSONANCIA MAGNETICA DE TORAX,7,7,130260,2020-02
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,140,140,130260,2020-02
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,308,308,130260,2020-02
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),241,241,130260,2020-02
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,129,129,130260,2020-02
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),88,88,130260,2020-02
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),88,88,130260,2020-02
0208020020 CINTILOGRAFIA DE FIGADO E VIAS BILIARES,1,1,130260,2020-02
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,12,12,130260,2020-02
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),41,41,130260,2020-02
0208040080 DETERMINACAO DE FILTRACAO GLOMERULAR,1,1,130260,2020-02
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,19,19,130260,2020-02
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,19,19,130260,2020-02
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),44,44,130260,2020-02
0208050043 CINTILOGRAFIA DE SEGMENTO OSSEO C/ GALIO 67,1,1,130260,2020-02
0208070036 CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),2,2,130260,2020-02
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),4,4,130260,2020-02
0208080040 LINFOCINTILOGRAFIA,1,1,130260,2020-02
0209010029 COLONOSCOPIA (COLOSCOPIA),96,96,130260,2020-02
0209010037 ESOFAGOGASTRODUODENOSCOPIA,607,607,130260,2020-02
0209010053 RETOSSIGMOIDOSCOPIA,36,36,130260,2020-02
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,10,10,130260,2020-02
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),10,10,130260,2020-02
0209040025 LARINGOSCOPIA,44,44,130260,2020-02
0209040033 TRAQUEOSCOPIA,4,4,130260,2020-02
0209040041 VIDEOLARINGOSCOPIA,1,1,130260,2020-02
0210010045 AORTOGRAFIA ABDOMINAL,6,6,130260,2020-02
0210010070 ARTERIOGRAFIA DE MEMBRO,23,23,130260,2020-02
0210010134 ARTERIOGRAFIA SELETIVA DE CAROTIDA,6,6,130260,2020-02
0210010142 ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO),12,12,130260,2020-02
0210010177 FLEBOGRAFIA DE MEMBRO,2,2,130260,2020-02
0211020010 CATETERISMO CARDIACO,99,99,130260,2020-02
0211020028 CATETERISMO CARDIACO EM PEDIATRIA,1,1,130260,2020-02
0211020036 ELETROCARDIOGRAMA,1672,1672,130260,2020-02
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),15,15,130260,2020-02
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),58,58,130260,2020-02
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,7,7,130260,2020-02
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,243,243,130260,2020-02
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),2,2,130260,2020-02
0211030074 AVALIACAO FUNCIONAL MUSCULAR,213,213,130260,2020-02
0211040029 COLPOSCOPIA,178,178,130260,2020-02
0211040045 HISTEROSCOPIA (DIAGNOSTICA),1,1,130260,2020-02
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,403,403,130260,2020-02
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,144,144,130260,2020-02
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),80,80,130260,2020-02
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),362,362,130260,2020-02
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),24,24,130260,2020-02
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),518,518,130260,2020-02
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,963,963,130260,2020-02
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,869,869,130260,2020-02
0211060054 CERATOMETRIA,278,278,130260,2020-02
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),227,227,130260,2020-02
0211060070 ELETRO-OCULOGRAFIA,1,1,130260,2020-02
0211060097 ESTESIOMETRIA,1,1,130260,2020-02
0211060100 FUNDOSCOPIA,890,890,130260,2020-02
0211060119 GONIOSCOPIA,106,106,130260,2020-02
0211060127 MAPEAMENTO DE RETINA,1305,1305,130260,2020-02
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,885,885,130260,2020-02
0211060151 POTENCIAL DE ACUIDADE VISUAL,42,42,130260,2020-02
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,146,146,130260,2020-02
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,13,13,130260,2020-02
0211060208 TESTE DE PROVOCACAO DE GLAUCOMA,1,1,130260,2020-02
0211060216 TESTE DE SCHIRMER,1,1,130260,2020-02
0211060224 TESTE DE VISAO DE CORES,1,1,130260,2020-02
0211060259 TONOMETRIA,1466,1466,130260,2020-02
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,297,297,130260,2020-02
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,8,8,130260,2020-02
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),13,13,130260,2020-02
0211070033 AUDIOMETRIA EM CAMPO LIVRE,28,28,130260,2020-02
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),581,581,130260,2020-02
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,3,3,130260,2020-02
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,4,4,130260,2020-02
0211070076 AVALIACAO DE LINGUAGEM ORAL,22,22,130260,2020-02
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,10,10,130260,2020-02
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,360,360,130260,2020-02
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,31,31,130260,2020-02
0211070114 AVALIACAO VOCAL,21,21,130260,2020-02
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),74,74,130260,2020-02
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),449,449,130260,2020-02
0211070203 IMITANCIOMETRIA,457,457,130260,2020-02
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),429,429,130260,2020-02
0211070246 PESQUISA DE GANHO DE INSERCAO,4,4,130260,2020-02
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,109,109,130260,2020-02
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),163,163,130260,2020-02
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,30,30,130260,2020-02
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,4,4,130260,2020-02
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,225,225,130260,2020-02
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,18,18,130260,2020-02
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,6,6,130260,2020-02
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,2,2,130260,2020-02
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,2,2,130260,2020-02
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,866,866,130260,2020-02
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,41,41,130260,2020-02
0211090018 AVALIACAO URODINAMICA COMPLETA,92,92,130260,2020-02
0211090042 CISTOMETRIA SIMPLES,10,10,130260,2020-02
0211090069 PERFIL DE PRESSAO URETRAL,3,3,130260,2020-02
0211090077 UROFLUXOMETRIA,10,10,130260,2020-02
0212010026 EXAMES PRE-TRANSFUSIONAIS I,2632,2632,130260,2020-02
0212010034 EXAMES PRE-TRANSFUSIONAIS II,366,366,130260,2020-02
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),11,11,130260,2020-02
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,50,50,130260,2020-02
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,50,50,130260,2020-02
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),34,34,130260,2020-02
0214010015 GLICEMIA CAPILAR,6,6,130260,2020-02
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,449,449,130260,2020-02
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,1244,1244,130260,2020-02
0214010074 TESTE RAPIDO PARA SIFILIS,435,435,130260,2020-02
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,430,430,130260,2020-02
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,1710,1710,130260,2020-02
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,1334,1334,130260,2020-02
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,3,3,130260,2020-02
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),2,2,130260,2020-02
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),20527,20527,130260,2020-02
0301010056 CONSULTA MEDICA EM SAUDE DO TRABALHADOR,4,4,130260,2020-02
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,18774,18774,130260,2020-02
0301010080 CONSULTA PARA ACOMPANHAMENTO DE CRESCIMENTO E DESENVOLVIMENTO (PUERICULTURA),1,1,130260,2020-02
0301010234 CONSULTA PRE-NATAL DO PARCEIRO,38,38,130260,2020-02
0301020019 ACOMPANHAMENTO DE PACIENTE PORTADOR DE AGRAVOS RELACIONADOS AO TRABALHO,8,8,130260,2020-02
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,215,215,130260,2020-02
"0301040028 ATENDIMENTO CLINICO PARA INDICACAO, FORNECIMENTO E INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU)",4,4,130260,2020-02
0301040044 TERAPIA INDIVIDUAL,944,944,130260,2020-02
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,26,26,130260,2020-02
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,35,35,130260,2020-02
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,2950,2950,130260,2020-02
0301060045 ATENDIMENTO DE URGENCIA EM ATENCAO PRIMARIA COM OBSERVACAO ATE 8 HORAS,186,186,130260,2020-02
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,15586,15586,130260,2020-02
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,19047,19047,130260,2020-02
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,65,65,130260,2020-02
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,9484,9484,130260,2020-02
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,28,28,130260,2020-02
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,252,252,130260,2020-02
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,378,378,130260,2020-02
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,144,144,130260,2020-02
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,1019,1019,130260,2020-02
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,424,424,130260,2020-02
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,356,356,130260,2020-02
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,1655,1655,130260,2020-02
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,170,170,130260,2020-02
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,6,6,130260,2020-02
0301080143 ATENDIMENTO EM OFICINA TERAPEUTICA I - SAUDE MENTAL,17,17,130260,2020-02
