procedimento,2020,total,municipio_ibge,competencia
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),4,4,130260,2020-05
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,1,1,130260,2020-05
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),148,148,130260,2020-05
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,56,56,130260,2020-05
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,2,2,130260,2020-05
0204030030 MAMOGRAFIA,14,14,130260,2020-05
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),1,1,130260,2020-05
0204030080 RADIOGRAFIA DE ESOFAGO,1,1,130260,2020-05
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2020-05
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),1,1,130260,2020-05
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),1077,1077,130260,2020-05
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),1408,1408,130260,2020-05
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),3,3,130260,2020-05
0204030170 RADIOGRAFIA DE TORAX (PA),665,665,130260,2020-05
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,81,81,130260,2020-05
0204040019 RADIOGRAFIA DE ANTEBRACO,43,43,130260,2020-05
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,2,2,130260,2020-05
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,2,2,130260,2020-05
0204040051 RADIOGRAFIA DE BRACO,22,22,130260,2020-05
0204040060 RADIOGRAFIA DE CLAVICULA,7,7,130260,2020-05
0204040078 RADIOGRAFIA DE COTOVELO,34,34,130260,2020-05
0204040094 RADIOGRAFIA DE MAO,73,73,130260,2020-05
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),41,41,130260,2020-05
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),57,57,130260,2020-05
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),66,66,130260,2020-05
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),27,27,130260,2020-05
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),140,140,130260,2020-05
0204050170 URETROCISTOGRAFIA,2,2,130260,2020-05
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),106,106,130260,2020-05
0204060036 ESCANOMETRIA,2,2,130260,2020-05
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,15,15,130260,2020-05
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,12,12,130260,2020-05
0204060095 RADIOGRAFIA DE BACIA,37,37,130260,2020-05
0204060109 RADIOGRAFIA DE CALCANEO,45,45,130260,2020-05
0204060117 RADIOGRAFIA DE COXA,14,14,130260,2020-05
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),88,88,130260,2020-05
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),1,1,130260,2020-05
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,119,119,130260,2020-05
0204060168 RADIOGRAFIA DE PERNA,37,37,130260,2020-05
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,1,1,130260,2020-05
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,247,247,130260,2020-05
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,33,33,130260,2020-05
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,78,78,130260,2020-05
0205020020 PAQUIMETRIA ULTRASSONICA,67,67,130260,2020-05
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,104,104,130260,2020-05
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,1080,1080,130260,2020-05
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,323,323,130260,2020-05
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,319,319,130260,2020-05
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,42,42,130260,2020-05
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),6,6,130260,2020-05
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,328,328,130260,2020-05
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,162,162,130260,2020-05
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),85,85,130260,2020-05
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,257,257,130260,2020-05
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),6,6,130260,2020-05
0205020143 ULTRASSONOGRAFIA OBSTETRICA,2114,2114,130260,2020-05
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,75,75,130260,2020-05
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),105,105,130260,2020-05
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,24,24,130260,2020-05
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,723,723,130260,2020-05
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,74,74,130260,2020-05
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,49,49,130260,2020-05
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,129,129,130260,2020-05
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,121,121,130260,2020-05
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,88,88,130260,2020-05
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,3,3,130260,2020-05
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,1630,1630,130260,2020-05
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,10,10,130260,2020-05
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",10,10,130260,2020-05
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,6393,6393,130260,2020-05
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,1226,1226,130260,2020-05
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,39,39,130260,2020-05
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,950,950,130260,2020-05
0207010013 ANGIORESSONANCIA CEREBRAL,3,3,130260,2020-05
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),2,2,130260,2020-05
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,73,73,130260,2020-05
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,219,219,130260,2020-05
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,31,31,130260,2020-05
0207010064 RESSONANCIA MAGNETICA DE CRANIO,196,196,130260,2020-05
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,8,8,130260,2020-05
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),43,43,130260,2020-05
0207020035 RESSONANCIA MAGNETICA DE TORAX,3,3,130260,2020-05
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,79,79,130260,2020-05
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,166,166,130260,2020-05
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),93,93,130260,2020-05
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,20,20,130260,2020-05
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),21,21,130260,2020-05
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),21,21,130260,2020-05
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),2,2,130260,2020-05
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,1,1,130260,2020-05
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,1,1,130260,2020-05
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),13,13,130260,2020-05
0208090010 CINTILOGRAFIA DE CORPO INTEIRO C/ GALIO 67 P/ PESQUISA DE NEOPLASIAS,1,1,130260,2020-05
0209010029 COLONOSCOPIA (COLOSCOPIA),2,2,130260,2020-05
0209010037 ESOFAGOGASTRODUODENOSCOPIA,33,33,130260,2020-05
0209010053 RETOSSIGMOIDOSCOPIA,2,2,130260,2020-05
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,1,1,130260,2020-05
0209040025 LARINGOSCOPIA,40,40,130260,2020-05
0209040033 TRAQUEOSCOPIA,4,4,130260,2020-05
0209040041 VIDEOLARINGOSCOPIA,24,24,130260,2020-05
0210010070 ARTERIOGRAFIA DE MEMBRO,11,11,130260,2020-05
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,10,10,130260,2020-05
0210010177 FLEBOGRAFIA DE MEMBRO,5,5,130260,2020-05
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,1,1,130260,2020-05
0211020010 CATETERISMO CARDIACO,11,11,130260,2020-05
0211020036 ELETROCARDIOGRAMA,380,380,130260,2020-05
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),2,2,130260,2020-05
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2020-05
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,7,7,130260,2020-05
0211030074 AVALIACAO FUNCIONAL MUSCULAR,158,158,130260,2020-05
0211040029 COLPOSCOPIA,55,55,130260,2020-05
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,89,89,130260,2020-05
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,4,4,130260,2020-05
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),4,4,130260,2020-05
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),13,13,130260,2020-05
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),2,2,130260,2020-05
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),52,52,130260,2020-05
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,72,72,130260,2020-05
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,99,99,130260,2020-05
0211060054 CERATOMETRIA,81,81,130260,2020-05
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),50,50,130260,2020-05
0211060100 FUNDOSCOPIA,82,82,130260,2020-05
0211060119 GONIOSCOPIA,91,91,130260,2020-05
0211060127 MAPEAMENTO DE RETINA,293,293,130260,2020-05
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,130,130,130260,2020-05
0211060151 POTENCIAL DE ACUIDADE VISUAL,3,3,130260,2020-05
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,33,33,130260,2020-05
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,1,1,130260,2020-05
0211060224 TESTE DE VISAO DE CORES,6,6,130260,2020-05
0211060240 TESTE P/ ADAPTACAO DE LENTE DE CONTATO,3,3,130260,2020-05
0211060259 TONOMETRIA,239,239,130260,2020-05
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,55,55,130260,2020-05
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,11,11,130260,2020-05
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),8,8,130260,2020-05
0211070033 AUDIOMETRIA EM CAMPO LIVRE,7,7,130260,2020-05
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),278,278,130260,2020-05
0211070076 AVALIACAO DE LINGUAGEM ORAL,2,2,130260,2020-05
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,1,1,130260,2020-05
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,166,166,130260,2020-05
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,18,18,130260,2020-05
0211070114 AVALIACAO VOCAL,4,4,130260,2020-05
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),16,16,130260,2020-05
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),101,101,130260,2020-05
0211070203 IMITANCIOMETRIA,254,254,130260,2020-05
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),274,274,130260,2020-05
0211070246 PESQUISA DE GANHO DE INSERCAO,2,2,130260,2020-05
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,3,3,130260,2020-05
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),106,106,130260,2020-05
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,71,71,130260,2020-05
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,3,3,130260,2020-05
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,217,217,130260,2020-05
0211070335 TESTES AUDITIVOS SUPRALIMINARES,1,1,130260,2020-05
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,7,7,130260,2020-05
0211090026 CATETERISMO DE URETRA,1,1,130260,2020-05
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1293,1293,130260,2020-05
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1313,1313,130260,2020-05
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),3,3,130260,2020-05
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,5,5,130260,2020-05
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,5,5,130260,2020-05
0213010216 IMUNOCROMATOGRAFIA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),1,1,130260,2020-05
0213010542 GENOTIPAGEM DO HCV,19,19,130260,2020-05
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),17,17,130260,2020-05
0214010015 GLICEMIA CAPILAR,1,1,130260,2020-05
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,287,287,130260,2020-05
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,195,195,130260,2020-05
0214010074 TESTE RAPIDO PARA SIFILIS,92,92,130260,2020-05
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,250,250,130260,2020-05
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,434,434,130260,2020-05
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,367,367,130260,2020-05
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,174,174,130260,2020-05
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),1,1,130260,2020-05
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),5950,5950,130260,2020-05
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,6,6,130260,2020-05
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,5349,5349,130260,2020-05
"0301010102 CONSULTA PARA DIAGNOSTICO/REAVALIACAO DE GLAUCOMA (TONOMETRIA, FUNDOSCOPIA E CAMPIMETRIA)",18,18,130260,2020-05
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,1,1,130260,2020-05
0301010234 CONSULTA PRE-NATAL DO PARCEIRO,3,3,130260,2020-05
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,123,123,130260,2020-05
"0301040028 ATENDIMENTO CLINICO PARA INDICACAO, FORNECIMENTO E INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU)",9,9,130260,2020-05
0301040044 TERAPIA INDIVIDUAL,331,331,130260,2020-05
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,34,34,130260,2020-05
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,1962,1962,130260,2020-05
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,5562,5562,130260,2020-05
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,16555,16555,130260,2020-05
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,45,45,130260,2020-05
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,3291,3291,130260,2020-05
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,4,4,130260,2020-05
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,95,95,130260,2020-05
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,61,61,130260,2020-05
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,7,7,130260,2020-05
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,42,42,130260,2020-05
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,290,290,130260,2020-05
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,20,20,130260,2020-05
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,1781,1781,130260,2020-05
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,14,14,130260,2020-05
0301080020 ACOLHIMENTO NOTURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,15,15,130260,2020-05
0301080178 ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA,42,42,130260,2020-05
0301080194 ACOLHIMENTO DIURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,105,105,130260,2020-05
0301080208 ATENDIMENTO INDIVIDUAL DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,4436,4436,130260,2020-05
0301080216 ATENDIMENTO EM GRUPO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,107,107,130260,2020-05
0301080224 ATENDIMENTO FAMILIAR EM CENTRO DE ATENCAO PSICOSSOCIAL,840,840,130260,2020-05
0301080232 ACOLHIMENTO INICIAL POR CENTRO DE ATENCAO PSICOSSOCIAL,89,89,130260,2020-05
0301080240 ATENDIMENTO DOMICILIAR PARA PACIENTES DE CENTRO DE ATENCAO PSICOSSOCIAL E/OU FAMILIARES,24,24,130260,2020-05
0301080275 PRATICAS CORPORAIS EM CENTRO DE ATENCAO PSICOSSOCIAL,52,52,130260,2020-05
0301080283 PRATICAS EXPRESSIVAS E COMUNICATIVAS EM CENTRO DE ATENCAO PSICOSSOCIAL,50,50,130260,2020-05
0301080291 ATENCAO AS SITUACOES DE CRISE,44,44,130260,2020-05
0301080321 ACOMPANHAMENTO DE SERVICO RESIDENCIAL TERAPEUTICO POR CENTRO DE ATENCAO PSICOSSOCIAL,13,13,130260,2020-05
0301080348 ACOES DE REABILITACAO PSICOSSOCIAL,157,157,130260,2020-05
0301080356 PROMOCAO DE CONTRATUALIDADE NO TERRITORIO,95,95,130260,2020-05
0301100012 ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA,5368,5368,130260,2020-05
0301100020 ADMINISTRACAO DE MEDICAMENTOS EM ATENCAO BASICA (POR PACIENTE),2825,2825,130260,2020-05
0301100039 AFERICAO DE PRESSAO ARTERIAL,626,626,130260,2020-05
0301100055 CATETERISMO VESICAL DE DEMORA,2,2,130260,2020-05
0301100063 CUIDADOS COM ESTOMAS,144,144,130260,2020-05
0301100101 INALACAO / NEBULIZACAO,166,166,130260,2020-05
0301100152 RETIRADA DE PONTOS DE CIRURGIAS (POR PACIENTE),37,37,130260,2020-05
0301100179 SONDAGEM GASTRICA,118,118,130260,2020-05
0301130019 AVALIACAO CLINICA E ELETRONICA DE DISPOSITIVO ELETRICO CARDIACO IMPLANTAVEL,100,100,130260,2020-05
0302020020 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE ONCOLOGICO CLINICO,50,50,130260,2020-05
0302020039 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE E POS CIRURGIA ONCOLOGICA,3,3,130260,2020-05
0302040013 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO COM COMPLICACOES SISTEMICAS,254,254,130260,2020-05
0302040021 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO RESPIRATORIO SEM COMPLICACOES SISTEMICAS,50,50,130260,2020-05
0302040030 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE COM TRANSTORNO CLINICO CARDIOVASCULAR,44,44,130260,2020-05
0302040056 ATENDIMENTO FISIOTERAPEUTICO NAS DISFUNCOES VASCULARES PERIFERICAS,8,8,130260,2020-05
0302050019 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES NO PRE E POS-OPERATORIO NAS DISFUNCOES MUSCULO ESQUE,466,466,130260,2020-05
0302050027 ATENDIMENTO FISIOTERAPEUTICO NAS ALTERACOES MOTORAS,2050,2050,130260,2020-05
0302060014 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM DISTURBIOS NEURO-CINETICO-FUNCIONAIS SEM COMPLICAC,92,92,130260,2020-05
0302060022 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES COM DISTURBIOS NEURO-CINETICO-FUNCIONAIS COM COMPLICAC,11,11,130260,2020-05
0302060030 ATENDIMENTO FISIOTERAPEUTICO NAS DESORDENS DO DESENVOLVIMENTO NEURO MOTOR,3,3,130260,2020-05
0302060057 ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE/POS-OPERATORIO DE NEUROCIRURGIA,15,15,130260,2020-05
0303020016 PULSOTERAPIA I (POR APLICACAO),42,42,130260,2020-05
0303020024 PULSOTERAPIA II (POR APLICACAO),25,25,130260,2020-05
0303050012 ACOMPANHAMENTO E AVALIACAO DE GLAUCOMA POR FUNDOSCOPIA E TONOMETRIA,15,15,130260,2020-05
0303050039 TRATAMENTO OFTALMOLOGICO DE PACIENTE C/ GLAUCOMA BINOCULAR (1¶¦ LINHA ),2,2,130260,2020-05
0303050152 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 1¶¦ LINHA ASSOCIADA A 2¶¦ LINHA - MONOCULAR,1,1,130260,2020-05
0303050160 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 1¶¦ LINHA ASSOCIADA A 2¶¦ LINHA - BINOCULAR,9,9,130260,2020-05
0303050187 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 1¶¦ LINHA ASSOCIADA A 3¶¦ LINHA - BINOCULAR,1,1,130260,2020-05
0303050209 TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA - 2¶¦ LINHA ASSOCIADA A 3¶¦ LINHA - BINOCULAR,2,2,130260,2020-05
0303070013 DILATACAO DE ESOFAGO C/ OGIVAS SOB VISAO ENDOSCOPICA (POR SESSAO),3,3,130260,2020-05
0303080108 FOTOTERAPIA (POR SESSAO),2,2,130260,2020-05
0303090073 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO INFERIOR,129,129,130260,2020-05
0303090090 REVISAO COM TROCA DE APARELHO GESSADO EM MEMBRO SUPERIOR,85,85,130260,2020-05
0303090120 TRATAMENTO CONSERVADOR DE FRATURA NA CINTURA ESCAPULAR (COM IMOBILIZACAO),8,8,130260,2020-05
0303090154 TRATAMENTO CONSERVADOR DE FRATURA DE PUNHO COM LUVA GESSADA,12,12,130260,2020-05
0303090200 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO INFERIOR COM IMOBILIZACAO,17,17,130260,2020-05
0303090219 TRATAMENTO CONSERVADOR DE LESAO DA COLUNA CERVICAL COM IMOBILIZACAO,5,5,130260,2020-05
0303090227 TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO SUPERIOR COM IMOBILIZACAO,88,88,130260,2020-05
0303090260 TRATAMENTO CONSERVADOR DE LESAO DE MECANISMO EXTENSOR DOS DEDOS,1,1,130260,2020-05
0303090286 TRATAMENTO CONSERVADOR DE LESAO LIGAMENTAR EM MEMBRO COM IMOBILIZACAO,1,1,130260,2020-05
0304010367 RADIOTERAPIA DE CABECA E PESCOCO,9,9,130260,2020-05
0304010375 RADIOTERAPIA DO APARELHO DIGESTIVO,10,10,130260,2020-05
"0304010383 RADIOTERAPIA DE TRAQUEIA, BRONQUIO, PULMAO, PLEURA E MEDIASTINO",4,4,130260,2020-05
0304010391 RADIOTERAPIA DE OSSOS/CARTILAGENS/PARTES MOLES,3,3,130260,2020-05
0304010405 RADIOTERAPIA DE PELE,4,4,130260,2020-05
0304010413 RADIOTERAPIA DE MAMA,26,26,130260,2020-05
0304010421 RADIOTERAPIA DE CANCER GINECOLOGICO,25,25,130260,2020-05
0304010430 BRAQUITERAPIA GINECOLOGICA,57,57,130260,2020-05
0304010456 RADIOTERAPIA DE PROSTATA,9,9,130260,2020-05
0304010502 RADIOTERAPIA DE SISTEMA NERVOSO CENTRAL,3,3,130260,2020-05
0304010529 RADIOTERAPIA DE METASTASE EM SISTEMA NERVOSO CENTRAL,5,5,130260,2020-05
0304010537 RADIOTERAPIA DE PLASMOCITOMA / MIELOMA / METASTASES EM OUTRAS LOCALIZACOES,5,5,130260,2020-05
