procedimento,2021,total,municipio_ibge,competencia
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,49,49,130260,2021-03
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),59,59,130260,2021-03
0202080153 HEMOCULTURA,39,39,130260,2021-03
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,1,1,130260,2021-03
0202080170 PEQUISA DE PNEUMOCYSTI CARINI,1,1,130260,2021-03
0202080218 PESQUISA DE HELICOBACTER PYLORI,25,25,130260,2021-03
0202080226 PESQUISA DE LEPTOSPIRAS,1,1,130260,2021-03
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2021-03
0202090035 CITOLOGIA P/ CLAMIDIA,1,1,130260,2021-03
0202090043 CITOLOGIA P/ HERPESVIRUS,3,3,130260,2021-03
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,3,3,130260,2021-03
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,2,2,130260,2021-03
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,3,3,130260,2021-03
0202090094 DOSAGEM DE FOSFATASE ALCALINA NO ESPERMA,1,1,130260,2021-03
0202090108 DOSAGEM DE FRUTOSE,3,3,130260,2021-03
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),9,9,130260,2021-03
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,1,1,130260,2021-03
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),5,5,130260,2021-03
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),3,3,130260,2021-03
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",3,3,130260,2021-03
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,319,319,130260,2021-03
0202090329 REACAO DE RIVALTA NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2021-03
0202090353 TESTE DE HOLLANDER NO SUCO GASTRICO,1,1,130260,2021-03
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,1,1,130260,2021-03
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),26,26,130260,2021-03
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),8,8,130260,2021-03
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1521,1521,130260,2021-03
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,51,51,130260,2021-03
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,4,4,130260,2021-03
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1228,1228,130260,2021-03
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),23,23,130260,2021-03
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2021-03
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,1960,1960,130260,2021-03
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),15,15,130260,2021-03
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,8572,8572,130260,2021-03
0203020014 DETERMINACAO DE RECEPTORES TUMORAIS HORMONAIS,8,8,130260,2021-03
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,28,28,130260,2021-03
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,764,764,130260,2021-03
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),31,31,130260,2021-03
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,17,17,130260,2021-03
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,20,20,130260,2021-03
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,3,3,130260,2021-03
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,7,7,130260,2021-03
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),65,65,130260,2021-03
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),21,21,130260,2021-03
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),87,87,130260,2021-03
0204010098 RADIOGRAFIA DE LARINGE,1,1,130260,2021-03
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),1,1,130260,2021-03
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),38,38,130260,2021-03
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),245,245,130260,2021-03
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),3,3,130260,2021-03
0204010160 RADIOGRAFIA OCLUSAL,34,34,130260,2021-03
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),26,26,130260,2021-03
0204010225 RADIOGRAFIA PERIAPICAL,59,59,130260,2021-03
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2021-03
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),239,239,130260,2021-03
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),81,81,130260,2021-03
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,14,14,130260,2021-03
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,807,807,130260,2021-03
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),13,13,130260,2021-03
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,20,20,130260,2021-03
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),415,415,130260,2021-03
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,222,222,130260,2021-03
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,35,35,130260,2021-03
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,16,16,130260,2021-03
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),7,7,130260,2021-03
0204030030 MAMOGRAFIA,136,136,130260,2021-03
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),8,8,130260,2021-03
0204030080 RADIOGRAFIA DE ESOFAGO,31,31,130260,2021-03
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2021-03
0204030102 RADIOGRAFIA DE MEDIASTINO (PA E PERFIL),3,3,130260,2021-03
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),2,2,130260,2021-03
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),238,238,130260,2021-03
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),252,252,130260,2021-03
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),4555,4555,130260,2021-03
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),123,123,130260,2021-03
0204030170 RADIOGRAFIA DE TORAX (PA),2601,2601,130260,2021-03
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,2179,2179,130260,2021-03
0204040019 RADIOGRAFIA DE ANTEBRACO,207,207,130260,2021-03
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,13,13,130260,2021-03
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,21,21,130260,2021-03
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,2,2,130260,2021-03
0204040051 RADIOGRAFIA DE BRACO,97,97,130260,2021-03
0204040060 RADIOGRAFIA DE CLAVICULA,36,36,130260,2021-03
0204040078 RADIOGRAFIA DE COTOVELO,177,177,130260,2021-03
0204040086 RADIOGRAFIA DE DEDOS DA MAO,19,19,130260,2021-03
0204040094 RADIOGRAFIA DE MAO,367,367,130260,2021-03
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),142,142,130260,2021-03
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),314,314,130260,2021-03
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),281,281,130260,2021-03
0204050065 HISTEROSSALPINGOGRAFIA,25,25,130260,2021-03
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),89,89,130260,2021-03
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),40,40,130260,2021-03
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),200,200,130260,2021-03
0204050146 RADIOGRAFIA DE ESTOMAGO E DUODENO,15,15,130260,2021-03
0204050170 URETROCISTOGRAFIA,3,3,130260,2021-03
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),270,270,130260,2021-03
0204060036 ESCANOMETRIA,20,20,130260,2021-03
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,58,58,130260,2021-03
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,11,11,130260,2021-03
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,251,251,130260,2021-03
0204060095 RADIOGRAFIA DE BACIA,269,269,130260,2021-03
0204060109 RADIOGRAFIA DE CALCANEO,81,81,130260,2021-03
0204060117 RADIOGRAFIA DE COXA,147,147,130260,2021-03
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),656,656,130260,2021-03
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),167,167,130260,2021-03
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),18,18,130260,2021-03
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,351,351,130260,2021-03
0204060168 RADIOGRAFIA DE PERNA,368,368,130260,2021-03
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,20,20,130260,2021-03
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,408,408,130260,2021-03
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,131,131,130260,2021-03
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,210,210,130260,2021-03
0205020020 PAQUIMETRIA ULTRASSONICA,238,238,130260,2021-03
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,287,287,130260,2021-03
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,3013,3013,130260,2021-03
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,753,753,130260,2021-03
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,620,620,130260,2021-03
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,85,85,130260,2021-03
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),374,374,130260,2021-03
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,829,829,130260,2021-03
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,399,399,130260,2021-03
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),135,135,130260,2021-03
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,594,594,130260,2021-03
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),1,1,130260,2021-03
0205020143 ULTRASSONOGRAFIA OBSTETRICA,2932,2932,130260,2021-03
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,25,25,130260,2021-03
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),226,226,130260,2021-03
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,28,28,130260,2021-03
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,1737,1737,130260,2021-03
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,80,80,130260,2021-03
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,78,78,130260,2021-03
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,29,29,130260,2021-03
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,243,243,130260,2021-03
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,155,155,130260,2021-03
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,1605,1605,130260,2021-03
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,28,28,130260,2021-03
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",26,26,130260,2021-03
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,4285,4285,130260,2021-03
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2276,2276,130260,2021-03
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,75,75,130260,2021-03
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1598,1598,130260,2021-03
0207010013 ANGIORESSONANCIA CEREBRAL,41,41,130260,2021-03
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),5,5,130260,2021-03
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,156,156,130260,2021-03
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,462,462,130260,2021-03
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,65,65,130260,2021-03
0207010064 RESSONANCIA MAGNETICA DE CRANIO,491,491,130260,2021-03
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,23,23,130260,2021-03
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),70,70,130260,2021-03
0207020035 RESSONANCIA MAGNETICA DE TORAX,3,3,130260,2021-03
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,169,169,130260,2021-03
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,370,370,130260,2021-03
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),240,240,130260,2021-03
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,83,83,130260,2021-03
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),59,59,130260,2021-03
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),57,57,130260,2021-03
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,2,2,130260,2021-03
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),6,6,130260,2021-03
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,3,3,130260,2021-03
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,3,3,130260,2021-03
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),34,34,130260,2021-03
0209010029 COLONOSCOPIA (COLOSCOPIA),25,25,130260,2021-03
0209010037 ESOFAGOGASTRODUODENOSCOPIA,119,119,130260,2021-03
0209010053 RETOSSIGMOIDOSCOPIA,9,9,130260,2021-03
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,13,13,130260,2021-03
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),1,1,130260,2021-03
0209040025 LARINGOSCOPIA,40,40,130260,2021-03
0209040033 TRAQUEOSCOPIA,1,1,130260,2021-03
0209040041 VIDEOLARINGOSCOPIA,47,47,130260,2021-03
0210010045 AORTOGRAFIA ABDOMINAL,1,1,130260,2021-03
0210010070 ARTERIOGRAFIA DE MEMBRO,9,9,130260,2021-03
0210010142 ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO),2,2,130260,2021-03
0210010177 FLEBOGRAFIA DE MEMBRO,6,6,130260,2021-03
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,6,6,130260,2021-03
0211020010 CATETERISMO CARDIACO,37,37,130260,2021-03
0211020036 ELETROCARDIOGRAMA,1324,1324,130260,2021-03
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),7,7,130260,2021-03
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),32,32,130260,2021-03
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,1,1,130260,2021-03
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2021-03
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,344,344,130260,2021-03
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),1,1,130260,2021-03
0211030074 AVALIACAO FUNCIONAL MUSCULAR,36,36,130260,2021-03
0211040029 COLPOSCOPIA,157,157,130260,2021-03
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,129,129,130260,2021-03
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,39,39,130260,2021-03
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),51,51,130260,2021-03
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),281,281,130260,2021-03
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),21,21,130260,2021-03
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),336,336,130260,2021-03
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,475,475,130260,2021-03
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,493,493,130260,2021-03
0211060054 CERATOMETRIA,58,58,130260,2021-03
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),225,225,130260,2021-03
0211060100 FUNDOSCOPIA,286,286,130260,2021-03
0211060119 GONIOSCOPIA,84,84,130260,2021-03
0211060127 MAPEAMENTO DE RETINA,782,782,130260,2021-03
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,3,3,130260,2021-03
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,609,609,130260,2021-03
0211060151 POTENCIAL DE ACUIDADE VISUAL,3,3,130260,2021-03
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,242,242,130260,2021-03
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,17,17,130260,2021-03
0211060224 TESTE DE VISAO DE CORES,59,59,130260,2021-03
0211060232 TESTE ORTOPTICO,12,12,130260,2021-03
0211060259 TONOMETRIA,626,626,130260,2021-03
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,138,138,130260,2021-03
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,19,19,130260,2021-03
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),14,14,130260,2021-03
0211070033 AUDIOMETRIA EM CAMPO LIVRE,137,137,130260,2021-03
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),800,800,130260,2021-03
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,31,31,130260,2021-03
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,12,12,130260,2021-03
0211070076 AVALIACAO DE LINGUAGEM ORAL,102,102,130260,2021-03
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,217,217,130260,2021-03
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,189,189,130260,2021-03
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,79,79,130260,2021-03
0211070114 AVALIACAO VOCAL,93,93,130260,2021-03
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),16,16,130260,2021-03
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),559,559,130260,2021-03
0211070203 IMITANCIOMETRIA,579,579,130260,2021-03
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),669,669,130260,2021-03
0211070246 PESQUISA DE GANHO DE INSERCAO,5,5,130260,2021-03
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,89,89,130260,2021-03
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),211,211,130260,2021-03
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,22,22,130260,2021-03
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,2,2,130260,2021-03
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,227,227,130260,2021-03
0211070335 TESTES AUDITIVOS SUPRALIMINARES,1,1,130260,2021-03
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,4,4,130260,2021-03
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,6,6,130260,2021-03
0211080020 GASOMETRIA,3,3,130260,2021-03
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,332,332,130260,2021-03
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,38,38,130260,2021-03
0211090018 AVALIACAO URODINAMICA COMPLETA,86,86,130260,2021-03
0211090042 CISTOMETRIA SIMPLES,1,1,130260,2021-03
0211090069 PERFIL DE PRESSAO URETRAL,1,1,130260,2021-03
0211090077 UROFLUXOMETRIA,1,1,130260,2021-03
0212010026 EXAMES PRE-TRANSFUSIONAIS I,773,773,130260,2021-03
0212010034 EXAMES PRE-TRANSFUSIONAIS II,731,731,130260,2021-03
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,36,36,130260,2021-03
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),3,3,130260,2021-03
0213010097 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE A,1,1,130260,2021-03
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,38,38,130260,2021-03
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,258,258,130260,2021-03
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),3,3,130260,2021-03
0213010542 GENOTIPAGEM DO HCV,1,1,130260,2021-03
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),151,151,130260,2021-03
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,1084,1084,130260,2021-03
0214010015 GLICEMIA CAPILAR,31,31,130260,2021-03
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,551,551,130260,2021-03
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,712,712,130260,2021-03
0214010066 TESTE RAPIDO DE GRAVIDEZ,6,6,130260,2021-03
0214010074 TESTE RAPIDO PARA SIFILIS,428,428,130260,2021-03
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,515,515,130260,2021-03
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,833,833,130260,2021-03
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,670,670,130260,2021-03
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,76,76,130260,2021-03
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,1451,1451,130260,2021-03
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),121,121,130260,2021-03
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),12019,12019,130260,2021-03
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,1,1,130260,2021-03
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,12037,12037,130260,2021-03
"0301010102 CONSULTA PARA DIAGNOSTICO/REAVALIACAO DE GLAUCOMA (TONOMETRIA, FUNDOSCOPIA E CAMPIMETRIA)",54,54,130260,2021-03
0301010110 CONSULTA PRE-NATAL,31,31,130260,2021-03
0301010137 CONSULTA/ATENDIMENTO DOMICILIAR,112,112,130260,2021-03
0301010153 PRIMEIRA CONSULTA ODONTOLOGICA PROGRAMATICA,4,4,130260,2021-03
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,15,15,130260,2021-03
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,3,3,130260,2021-03
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),6,6,130260,2021-03
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,137,137,130260,2021-03
0301040044 TERAPIA INDIVIDUAL,1474,1474,130260,2021-03
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,49,49,130260,2021-03
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),126,126,130260,2021-03
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),4,4,130260,2021-03
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,9137,9137,130260,2021-03
0301060037 ATENDIMENTO DE URGENCIA EM ATENCAO BASICA,19,19,130260,2021-03
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,16361,16361,130260,2021-03
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,8418,8418,130260,2021-03
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,41,41,130260,2021-03
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,5374,5374,130260,2021-03
