procedimento,2020,total,municipio_ibge,competencia
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2020-12
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,20,20,130260,2020-12
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),25,25,130260,2020-12
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),3,3,130260,2020-12
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),8,8,130260,2020-12
0202080072 BACTERIOSCOPIA (GRAM),97,97,130260,2020-12
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1737,1737,130260,2020-12
0202080102 CULTURA P/ HERPESVIRUS,3,3,130260,2020-12
0202080110 CULTURA PARA BAAR,4,4,130260,2020-12
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,15,15,130260,2020-12
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,54,54,130260,2020-12
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),72,72,130260,2020-12
0202080153 HEMOCULTURA,16,16,130260,2020-12
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,5,5,130260,2020-12
0202080218 PESQUISA DE HELICOBACTER PYLORI,29,29,130260,2020-12
0202080226 PESQUISA DE LEPTOSPIRAS,1,1,130260,2020-12
0202080234 PESQUISA DE TREPONEMA PALLIDUM,3,3,130260,2020-12
0202090043 CITOLOGIA P/ HERPESVIRUS,4,4,130260,2020-12
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2020-12
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,4,4,130260,2020-12
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2020-12
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),2,2,130260,2020-12
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,1,1,130260,2020-12
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),6,6,130260,2020-12
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2020-12
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",4,4,130260,2020-12
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,230,230,130260,2020-12
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),1,1,130260,2020-12
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),10,10,130260,2020-12
0202110141 DOSAGEM DE CLORETO NO SUOR,8,8,130260,2020-12
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,2,2,130260,2020-12
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1100,1100,130260,2020-12
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,106,106,130260,2020-12
0202120058 PESQUISA DE ANTICORPOS IRREGULARES PELO METODO DA ELUICAO,1,1,130260,2020-12
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,2,2,130260,2020-12
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1168,1168,130260,2020-12
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),25,25,130260,2020-12
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,3245,3245,130260,2020-12
0203010027 EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3 COLETAS),1,1,130260,2020-12
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),20,20,130260,2020-12
0203010043 EXAME CITOPATOLOGICO DE MAMA,1,1,130260,2020-12
0203010078 CONTROLE DE QUALIDADE DO EXAME CITOPATOLOGICO CERVICO VAGINAL,2,2,130260,2020-12
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,1371,1371,130260,2020-12
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,8,8,130260,2020-12
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,356,356,130260,2020-12
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),20,20,130260,2020-12
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,10,10,130260,2020-12
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,1,1,130260,2020-12
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,2,2,130260,2020-12
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,4,4,130260,2020-12
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),36,36,130260,2020-12
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),17,17,130260,2020-12
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),90,90,130260,2020-12
0204010101 RADIOGRAFIA DE MASTOIDE / ROCHEDOS (BILATERAL),2,2,130260,2020-12
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),18,18,130260,2020-12
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),92,92,130260,2020-12
0204010160 RADIOGRAFIA OCLUSAL,212,212,130260,2020-12
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),64,64,130260,2020-12
0204010225 RADIOGRAFIA PERIAPICAL,6,6,130260,2020-12
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),99,99,130260,2020-12
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),56,56,130260,2020-12
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,32,32,130260,2020-12
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,575,575,130260,2020-12
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),17,17,130260,2020-12
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,21,21,130260,2020-12
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),169,169,130260,2020-12
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,127,127,130260,2020-12
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,34,34,130260,2020-12
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,7,7,130260,2020-12
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),1,1,130260,2020-12
0204030030 MAMOGRAFIA,116,116,130260,2020-12
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),2,2,130260,2020-12
0204030080 RADIOGRAFIA DE ESOFAGO,30,30,130260,2020-12
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2020-12
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),4,4,130260,2020-12
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),2,2,130260,2020-12
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),479,479,130260,2020-12
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2379,2379,130260,2020-12
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),15,15,130260,2020-12
0204030170 RADIOGRAFIA DE TORAX (PA),960,960,130260,2020-12
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1507,1507,130260,2020-12
0204040019 RADIOGRAFIA DE ANTEBRACO,137,137,130260,2020-12
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,6,6,130260,2020-12
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,5,5,130260,2020-12
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,1,1,130260,2020-12
0204040051 RADIOGRAFIA DE BRACO,44,44,130260,2020-12
0204040060 RADIOGRAFIA DE CLAVICULA,24,24,130260,2020-12
0204040078 RADIOGRAFIA DE COTOVELO,66,66,130260,2020-12
0204040086 RADIOGRAFIA DE DEDOS DA MAO,5,5,130260,2020-12
0204040094 RADIOGRAFIA DE MAO,154,154,130260,2020-12
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),56,56,130260,2020-12
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),175,175,130260,2020-12
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),143,143,130260,2020-12
0204050014 CLISTER OPACO C/ DUPLO CONTRASTE,1,1,130260,2020-12
0204050065 HISTEROSSALPINGOGRAFIA,5,5,130260,2020-12
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),12,12,130260,2020-12
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),3,3,130260,2020-12
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),82,82,130260,2020-12
0204050146 RADIOGRAFIA DE ESTOMAGO E DUODENO,15,15,130260,2020-12
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),286,286,130260,2020-12
0204060036 ESCANOMETRIA,2,2,130260,2020-12
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,39,39,130260,2020-12
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,7,7,130260,2020-12
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,159,159,130260,2020-12
0204060095 RADIOGRAFIA DE BACIA,188,188,130260,2020-12
0204060109 RADIOGRAFIA DE CALCANEO,74,74,130260,2020-12
0204060117 RADIOGRAFIA DE COXA,66,66,130260,2020-12
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),301,301,130260,2020-12
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),116,116,130260,2020-12
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),24,24,130260,2020-12
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,229,229,130260,2020-12
0204060168 RADIOGRAFIA DE PERNA,188,188,130260,2020-12
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,2,2,130260,2020-12
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,444,444,130260,2020-12
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,259,259,130260,2020-12
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,152,152,130260,2020-12
0205020020 PAQUIMETRIA ULTRASSONICA,101,101,130260,2020-12
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,180,180,130260,2020-12
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,3095,3095,130260,2020-12
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,753,753,130260,2020-12
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,798,798,130260,2020-12
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,84,84,130260,2020-12
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),107,107,130260,2020-12
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,601,601,130260,2020-12
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,505,505,130260,2020-12
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),89,89,130260,2020-12
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,492,492,130260,2020-12
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),2,2,130260,2020-12
0205020143 ULTRASSONOGRAFIA OBSTETRICA,2588,2588,130260,2020-12
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),226,226,130260,2020-12
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,10,10,130260,2020-12
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,1500,1500,130260,2020-12
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,100,100,130260,2020-12
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,95,95,130260,2020-12
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,46,46,130260,2020-12
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,284,284,130260,2020-12
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,93,93,130260,2020-12
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,2336,2336,130260,2020-12
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),1,1,130260,2020-12
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,31,31,130260,2020-12
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",28,28,130260,2020-12
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,3389,3389,130260,2020-12
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,1870,1870,130260,2020-12
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,81,81,130260,2020-12
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1391,1391,130260,2020-12
0207010013 ANGIORESSONANCIA CEREBRAL,37,37,130260,2020-12
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),9,9,130260,2020-12
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,100,100,130260,2020-12
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,356,356,130260,2020-12
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,55,55,130260,2020-12
0207010064 RESSONANCIA MAGNETICA DE CRANIO,286,286,130260,2020-12
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,14,14,130260,2020-12
0207020019 RESSONANCIA MAGNETICA DE CORACAO / AORTA C/ CINE,1,1,130260,2020-12
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),43,43,130260,2020-12
0207020035 RESSONANCIA MAGNETICA DE TORAX,6,6,130260,2020-12
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,126,126,130260,2020-12
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,242,242,130260,2020-12
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),157,157,130260,2020-12
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,55,55,130260,2020-12
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),52,52,130260,2020-12
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),52,52,130260,2020-12
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),1,1,130260,2020-12
0208030018 CINTILOGRAFIA DE PARATIREOIDES,1,1,130260,2020-12
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,9,9,130260,2020-12
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),19,19,130260,2020-12
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,9,9,130260,2020-12
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,9,9,130260,2020-12
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),28,28,130260,2020-12
0208070036 CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),3,3,130260,2020-12
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),2,2,130260,2020-12
0208080040 LINFOCINTILOGRAFIA,1,1,130260,2020-12
0209010010 COLANGIOPANCREATOGRAFIA RETROGRADA (VIA ENDOSCOPICA),1,1,130260,2020-12
0209010029 COLONOSCOPIA (COLOSCOPIA),67,67,130260,2020-12
0209010037 ESOFAGOGASTRODUODENOSCOPIA,221,221,130260,2020-12
0209010053 RETOSSIGMOIDOSCOPIA,3,3,130260,2020-12
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),1,1,130260,2020-12
0209040025 LARINGOSCOPIA,40,40,130260,2020-12
0209040041 VIDEOLARINGOSCOPIA,45,45,130260,2020-12
0210010070 ARTERIOGRAFIA DE MEMBRO,1,1,130260,2020-12
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,4,4,130260,2020-12
0211020010 CATETERISMO CARDIACO,30,30,130260,2020-12
0211020036 ELETROCARDIOGRAMA,1057,1057,130260,2020-12
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),25,25,130260,2020-12
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),48,48,130260,2020-12
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,63,63,130260,2020-12
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2020-12
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,139,139,130260,2020-12
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),5,5,130260,2020-12
0211030074 AVALIACAO FUNCIONAL MUSCULAR,68,68,130260,2020-12
0211040029 COLPOSCOPIA,151,151,130260,2020-12
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,46,46,130260,2020-12
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),5,5,130260,2020-12
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),13,13,130260,2020-12
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),21,21,130260,2020-12
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),202,202,130260,2020-12
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,186,186,130260,2020-12
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,130,130,130260,2020-12
0211060054 CERATOMETRIA,46,46,130260,2020-12
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),159,159,130260,2020-12
0211060100 FUNDOSCOPIA,176,176,130260,2020-12
0211060119 GONIOSCOPIA,111,111,130260,2020-12
0211060127 MAPEAMENTO DE RETINA,387,387,130260,2020-12
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,1,1,130260,2020-12
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,144,144,130260,2020-12
0211060151 POTENCIAL DE ACUIDADE VISUAL,32,32,130260,2020-12
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,149,149,130260,2020-12
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,20,20,130260,2020-12
0211060224 TESTE DE VISAO DE CORES,27,27,130260,2020-12
0211060232 TESTE ORTOPTICO,16,16,130260,2020-12
0211060259 TONOMETRIA,434,434,130260,2020-12
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,117,117,130260,2020-12
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,7,7,130260,2020-12
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),6,6,130260,2020-12
0211070033 AUDIOMETRIA EM CAMPO LIVRE,110,110,130260,2020-12
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),422,422,130260,2020-12
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,6,6,130260,2020-12
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,1,1,130260,2020-12
0211070076 AVALIACAO DE LINGUAGEM ORAL,88,88,130260,2020-12
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,101,101,130260,2020-12
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,94,94,130260,2020-12
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,29,29,130260,2020-12
0211070114 AVALIACAO VOCAL,38,38,130260,2020-12
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),19,19,130260,2020-12
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),462,462,130260,2020-12
0211070203 IMITANCIOMETRIA,382,382,130260,2020-12
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),391,391,130260,2020-12
0211070246 PESQUISA DE GANHO DE INSERCAO,6,6,130260,2020-12
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,58,58,130260,2020-12
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),6,6,130260,2020-12
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,82,82,130260,2020-12
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,2,2,130260,2020-12
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,223,223,130260,2020-12
0211070335 TESTES AUDITIVOS SUPRALIMINARES,1,1,130260,2020-12
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,7,7,130260,2020-12
0211070378 AVALIACAO E SELECAO PRE-CIRURGICA PARA IMPLANTE COCLEAR,1,1,130260,2020-12
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,3,3,130260,2020-12
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,195,195,130260,2020-12
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,19,19,130260,2020-12
0211090018 AVALIACAO URODINAMICA COMPLETA,75,75,130260,2020-12
0211090077 UROFLUXOMETRIA,1,1,130260,2020-12
0212010026 EXAMES PRE-TRANSFUSIONAIS I,676,676,130260,2020-12
0212010034 EXAMES PRE-TRANSFUSIONAIS II,639,639,130260,2020-12
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),28,28,130260,2020-12
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,127,127,130260,2020-12
0213010216 IMUNOCROMATOGRAFIA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),2,2,130260,2020-12
0213010542 GENOTIPAGEM DO HCV,3,3,130260,2020-12
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),42,42,130260,2020-12
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,592,592,130260,2020-12
0214010015 GLICEMIA CAPILAR,16,16,130260,2020-12
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,205,205,130260,2020-12
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,491,491,130260,2020-12
0214010074 TESTE RAPIDO PARA SIFILIS,312,312,130260,2020-12
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,250,250,130260,2020-12
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,582,582,130260,2020-12
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,400,400,130260,2020-12
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,27,27,130260,2020-12
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,2477,2477,130260,2020-12
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,3,3,130260,2020-12
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),1,1,130260,2020-12
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),6999,6999,130260,2020-12
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,13704,13704,130260,2020-12
"0301010102 CONSULTA PARA DIAGNOSTICO/REAVALIACAO DE GLAUCOMA (TONOMETRIA, FUNDOSCOPIA E CAMPIMETRIA)",60,60,130260,2020-12
0301010110 CONSULTA PRE-NATAL,13,13,130260,2020-12
0301010153 PRIMEIRA CONSULTA ODONTOLOGICA PROGRAMATICA,1,1,130260,2020-12
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,6,6,130260,2020-12
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,2,2,130260,2020-12
0301010277 AVALIACAO DO DESENVOLVIMENTO DA CRIANCA NA PUERICULTURA,1,1,130260,2020-12
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,161,161,130260,2020-12
0301040044 TERAPIA INDIVIDUAL,1187,1187,130260,2020-12
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,53,53,130260,2020-12
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),130,130,130260,2020-12
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),3,3,130260,2020-12
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,24,24,130260,2020-12
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,4166,4166,130260,2020-12
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,8471,8471,130260,2020-12
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,10809,10809,130260,2020-12
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,62,62,130260,2020-12
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,176,176,130260,2020-12
