procedimento,2020,total,municipio_ibge,competencia
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,11,11,130260,2020-09
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,51,51,130260,2020-09
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),38,38,130260,2020-09
0202080153 HEMOCULTURA,49,49,130260,2020-09
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,8,8,130260,2020-09
0202080196 PESQUISA DE ESTREPTOCOCOS BETA-HEMOLITICOS DO GRUPO A,1,1,130260,2020-09
0202080218 PESQUISA DE HELICOBACTER PYLORI,31,31,130260,2020-09
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2020-09
0202090035 CITOLOGIA P/ CLAMIDIA,1,1,130260,2020-09
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,4,4,130260,2020-09
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),1,1,130260,2020-09
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),3,3,130260,2020-09
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",4,4,130260,2020-09
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,111,111,130260,2020-09
0202090345 TESTE DE GASTROACIDOGRAMA - SECRECAO BASAL POR 60 EM 4 AMOSTRAS,1,1,130260,2020-09
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),3,3,130260,2020-09
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),13,13,130260,2020-09
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),8,8,130260,2020-09
0202110141 DOSAGEM DE CLORETO NO SUOR,1,1,130260,2020-09
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,996,996,130260,2020-09
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,105,105,130260,2020-09
0202120040 IDENTIFICACAO DE ANTICORPOS SERICOS IRREGULARES C/ PAINEL DE HEMACIAS,1,1,130260,2020-09
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,3,3,130260,2020-09
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1002,1002,130260,2020-09
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),22,22,130260,2020-09
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,175,175,130260,2020-09
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),21,21,130260,2020-09
0203010078 CONTROLE DE QUALIDADE DO EXAME CITOPATOLOGICO CERVICO VAGINAL,2,2,130260,2020-09
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,143,143,130260,2020-09
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,2,2,130260,2020-09
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1262,1262,130260,2020-09
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),14,14,130260,2020-09
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,1,1,130260,2020-09
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,4,4,130260,2020-09
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),10,10,130260,2020-09
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),28,28,130260,2020-09
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),120,120,130260,2020-09
0204010101 RADIOGRAFIA DE MASTOIDE / ROCHEDOS (BILATERAL),2,2,130260,2020-09
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),2,2,130260,2020-09
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),18,18,130260,2020-09
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),66,66,130260,2020-09
0204010179 RADIOGRAFIA PANORAMICA,5,5,130260,2020-09
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),37,37,130260,2020-09
0204010225 RADIOGRAFIA PERIAPICAL,96,96,130260,2020-09
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,2,2,130260,2020-09
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),58,58,130260,2020-09
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),46,46,130260,2020-09
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,17,17,130260,2020-09
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,307,307,130260,2020-09
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),8,8,130260,2020-09
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,8,8,130260,2020-09
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),196,196,130260,2020-09
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,130,130,130260,2020-09
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,21,21,130260,2020-09
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,5,5,130260,2020-09
0204030021 DUCTOGRAFIA (POR MAMA),1,1,130260,2020-09
0204030030 MAMOGRAFIA,38,38,130260,2020-09
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),1,1,130260,2020-09
0204030080 RADIOGRAFIA DE ESOFAGO,1,1,130260,2020-09
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2020-09
0204030102 RADIOGRAFIA DE MEDIASTINO (PA E PERFIL),1,1,130260,2020-09
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2020-09
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),2,2,130260,2020-09
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),682,682,130260,2020-09
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),1451,1451,130260,2020-09
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),3,3,130260,2020-09
0204030170 RADIOGRAFIA DE TORAX (PA),1390,1390,130260,2020-09
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1415,1415,130260,2020-09
0204040019 RADIOGRAFIA DE ANTEBRACO,142,142,130260,2020-09
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,16,16,130260,2020-09
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,22,22,130260,2020-09
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,2,2,130260,2020-09
0204040051 RADIOGRAFIA DE BRACO,75,75,130260,2020-09
0204040060 RADIOGRAFIA DE CLAVICULA,23,23,130260,2020-09
0204040078 RADIOGRAFIA DE COTOVELO,112,112,130260,2020-09
0204040086 RADIOGRAFIA DE DEDOS DA MAO,5,5,130260,2020-09
0204040094 RADIOGRAFIA DE MAO,243,243,130260,2020-09
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),7,7,130260,2020-09
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),156,156,130260,2020-09
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),219,219,130260,2020-09
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),166,166,130260,2020-09
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),4,4,130260,2020-09
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),126,126,130260,2020-09
0204050170 URETROCISTOGRAFIA,7,7,130260,2020-09
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),411,411,130260,2020-09
0204060036 ESCANOMETRIA,5,5,130260,2020-09
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,50,50,130260,2020-09
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,148,148,130260,2020-09
0204060095 RADIOGRAFIA DE BACIA,229,229,130260,2020-09
0204060109 RADIOGRAFIA DE CALCANEO,84,84,130260,2020-09
0204060117 RADIOGRAFIA DE COXA,92,92,130260,2020-09
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),323,323,130260,2020-09
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),87,87,130260,2020-09
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),6,6,130260,2020-09
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,295,295,130260,2020-09
0204060168 RADIOGRAFIA DE PERNA,216,216,130260,2020-09
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,527,527,130260,2020-09
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,136,136,130260,2020-09
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,175,175,130260,2020-09
0205020020 PAQUIMETRIA ULTRASSONICA,85,85,130260,2020-09
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,264,264,130260,2020-09
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,3575,3575,130260,2020-09
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,965,965,130260,2020-09
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,817,817,130260,2020-09
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,113,113,130260,2020-09
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),83,83,130260,2020-09
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,867,867,130260,2020-09
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,354,354,130260,2020-09
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),98,98,130260,2020-09
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,677,677,130260,2020-09
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),13,13,130260,2020-09
0205020143 ULTRASSONOGRAFIA OBSTETRICA,3085,3085,130260,2020-09
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,106,106,130260,2020-09
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),278,278,130260,2020-09
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,48,48,130260,2020-09
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,1549,1549,130260,2020-09
0205020194 MARCACAO DE LESAO PRE-CIRURGICA DE LESAO NAO PALPAVEL DE MAMA ASSOCIADA A ULTRASSONOGRAFIA,1,1,130260,2020-09
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,78,78,130260,2020-09
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,102,102,130260,2020-09
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,45,45,130260,2020-09
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,213,213,130260,2020-09
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,152,152,130260,2020-09
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,2406,2406,130260,2020-09
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,28,28,130260,2020-09
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",34,34,130260,2020-09
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2786,2786,130260,2020-09
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2196,2196,130260,2020-09
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,76,76,130260,2020-09
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1776,1776,130260,2020-09
0207010013 ANGIORESSONANCIA CEREBRAL,18,18,130260,2020-09
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),4,4,130260,2020-09
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,128,128,130260,2020-09
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,459,459,130260,2020-09
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,55,55,130260,2020-09
0207010064 RESSONANCIA MAGNETICA DE CRANIO,426,426,130260,2020-09
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,22,22,130260,2020-09
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),67,67,130260,2020-09
0207020035 RESSONANCIA MAGNETICA DE TORAX,13,13,130260,2020-09
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,294,294,130260,2020-09
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,538,538,130260,2020-09
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),225,225,130260,2020-09
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,52,52,130260,2020-09
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),53,53,130260,2020-09
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),53,53,130260,2020-09
0208020020 CINTILOGRAFIA DE FIGADO E VIAS BILIARES,1,1,130260,2020-09
0208020110 CINTILOGRAFIA P/ PESQUISA DE REFLUXO GASTRO-ESOFAGICO,1,1,130260,2020-09
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,2,2,130260,2020-09
0208030042 CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO,2,2,130260,2020-09
0208040030 CINTILOGRAFIA DE TESTICULO E BOLSA ESCROTAL,1,1,130260,2020-09
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),27,27,130260,2020-09
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,13,13,130260,2020-09
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,14,14,130260,2020-09
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),34,34,130260,2020-09
0208080040 LINFOCINTILOGRAFIA,2,2,130260,2020-09
0209010029 COLONOSCOPIA (COLOSCOPIA),39,39,130260,2020-09
0209010037 ESOFAGOGASTRODUODENOSCOPIA,231,231,130260,2020-09
0209010045 LAPAROSCOPIA,2,2,130260,2020-09
0209010053 RETOSSIGMOIDOSCOPIA,2,2,130260,2020-09
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,6,6,130260,2020-09
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),3,3,130260,2020-09
0209040025 LARINGOSCOPIA,43,43,130260,2020-09
0209040033 TRAQUEOSCOPIA,1,1,130260,2020-09
0209040041 VIDEOLARINGOSCOPIA,59,59,130260,2020-09
0210010070 ARTERIOGRAFIA DE MEMBRO,8,8,130260,2020-09
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,5,5,130260,2020-09
0210010177 FLEBOGRAFIA DE MEMBRO,11,11,130260,2020-09
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,7,7,130260,2020-09
0211020010 CATETERISMO CARDIACO,35,35,130260,2020-09
0211020036 ELETROCARDIOGRAMA,1493,1493,130260,2020-09
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),7,7,130260,2020-09
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),58,58,130260,2020-09
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,141,141,130260,2020-09
0211030074 AVALIACAO FUNCIONAL MUSCULAR,32,32,130260,2020-09
0211040029 COLPOSCOPIA,154,154,130260,2020-09
0211040045 HISTEROSCOPIA (DIAGNOSTICA),24,24,130260,2020-09
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,130,130,130260,2020-09
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,100,100,130260,2020-09
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),68,68,130260,2020-09
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),221,221,130260,2020-09
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),44,44,130260,2020-09
0211050083 ELETRONEUROMIOGRAMA (ENMG),3,3,130260,2020-09
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),198,198,130260,2020-09
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,155,155,130260,2020-09
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,148,148,130260,2020-09
0211060054 CERATOMETRIA,35,35,130260,2020-09
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),168,168,130260,2020-09
0211060100 FUNDOSCOPIA,139,139,130260,2020-09
0211060119 GONIOSCOPIA,134,134,130260,2020-09
0211060127 MAPEAMENTO DE RETINA,292,292,130260,2020-09
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,1,1,130260,2020-09
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,134,134,130260,2020-09
0211060151 POTENCIAL DE ACUIDADE VISUAL,19,19,130260,2020-09
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,129,129,130260,2020-09
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,25,25,130260,2020-09
0211060224 TESTE DE VISAO DE CORES,4,4,130260,2020-09
0211060259 TONOMETRIA,391,391,130260,2020-09
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,72,72,130260,2020-09
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,4,4,130260,2020-09
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),10,10,130260,2020-09
0211070033 AUDIOMETRIA EM CAMPO LIVRE,35,35,130260,2020-09
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),716,716,130260,2020-09
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,13,13,130260,2020-09
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,6,6,130260,2020-09
0211070076 AVALIACAO DE LINGUAGEM ORAL,108,108,130260,2020-09
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,161,161,130260,2020-09
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,170,170,130260,2020-09
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,12,12,130260,2020-09
0211070114 AVALIACAO VOCAL,55,55,130260,2020-09
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),190,190,130260,2020-09
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),364,364,130260,2020-09
0211070203 IMITANCIOMETRIA,606,606,130260,2020-09
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),652,652,130260,2020-09
0211070246 PESQUISA DE GANHO DE INSERCAO,1,1,130260,2020-09
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,119,119,130260,2020-09
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),153,153,130260,2020-09
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,76,76,130260,2020-09
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,5,5,130260,2020-09
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,265,265,130260,2020-09
0211070335 TESTES AUDITIVOS SUPRALIMINARES,1,1,130260,2020-09
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,24,24,130260,2020-09
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,399,399,130260,2020-09
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,38,38,130260,2020-09
0211090018 AVALIACAO URODINAMICA COMPLETA,78,78,130260,2020-09
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1365,1365,130260,2020-09
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1458,1458,130260,2020-09
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),2,2,130260,2020-09
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,30,30,130260,2020-09
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,252,252,130260,2020-09
0213010216 IMUNOCROMATOGRAFIA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),2,2,130260,2020-09
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),14,14,130260,2020-09
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,1074,1074,130260,2020-09
0214010015 GLICEMIA CAPILAR,38,38,130260,2020-09
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,288,288,130260,2020-09
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,776,776,130260,2020-09
0214010066 TESTE RAPIDO DE GRAVIDEZ,30,30,130260,2020-09
0214010074 TESTE RAPIDO PARA SIFILIS,435,435,130260,2020-09
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,253,253,130260,2020-09
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,943,943,130260,2020-09
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,555,555,130260,2020-09
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,40,40,130260,2020-09
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,1704,1704,130260,2020-09
0301010013 CONSULTA AO PACIENTE CURADO DE TUBERCULOSE (TRATAMENTO SUPERVISIONADO),1,1,130260,2020-09
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,2,2,130260,2020-09
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),4,4,130260,2020-09
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),9413,9413,130260,2020-09
0301010056 CONSULTA MEDICA EM SAUDE DO TRABALHADOR,15,15,130260,2020-09
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,4,4,130260,2020-09
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,16037,16037,130260,2020-09
"0301010102 CONSULTA PARA DIAGNOSTICO/REAVALIACAO DE GLAUCOMA (TONOMETRIA, FUNDOSCOPIA E CAMPIMETRIA)",8,8,130260,2020-09
0301010110 CONSULTA PRE-NATAL,12,12,130260,2020-09
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,25,25,130260,2020-09
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,2,2,130260,2020-09
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,126,126,130260,2020-09
0301040044 TERAPIA INDIVIDUAL,972,972,130260,2020-09
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,58,58,130260,2020-09
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),255,255,130260,2020-09
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),8,8,130260,2020-09
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,8,8,130260,2020-09
0301050090 ATENDIMENTO MEDICO COM FINALIDADE DE ATESTAR OBITO,2,2,130260,2020-09
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,2515,2515,130260,2020-09
0301060037 ATENDIMENTO DE URGENCIA EM ATENCAO BASICA,1,1,130260,2020-09
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,7283,7283,130260,2020-09
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,6582,6582,130260,2020-09
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,150,150,130260,2020-09
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,3198,3198,130260,2020-09
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,144,144,130260,2020-09
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,253,253,130260,2020-09
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,292,292,130260,2020-09
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,41,41,130260,2020-09
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,394,394,130260,2020-09
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,988,988,130260,2020-09
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,414,414,130260,2020-09
