procedimento,2020,total,municipio_ibge,competencia
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),12,12,130260,2020-07
0202080072 BACTERIOSCOPIA (GRAM),80,80,130260,2020-07
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1483,1483,130260,2020-07
0202080102 CULTURA P/ HERPESVIRUS,3,3,130260,2020-07
0202080110 CULTURA PARA BAAR,16,16,130260,2020-07
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,10,10,130260,2020-07
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,55,55,130260,2020-07
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),48,48,130260,2020-07
0202080153 HEMOCULTURA,11,11,130260,2020-07
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,5,5,130260,2020-07
0202080218 PESQUISA DE HELICOBACTER PYLORI,25,25,130260,2020-07
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2020-07
0202090035 CITOLOGIA P/ CLAMIDIA,4,4,130260,2020-07
0202090043 CITOLOGIA P/ HERPESVIRUS,4,4,130260,2020-07
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2020-07
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,10,10,130260,2020-07
0202090108 DOSAGEM DE FRUTOSE,2,2,130260,2020-07
0202090175 ESPLENOGRAMA,1,1,130260,2020-07
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),1,1,130260,2020-07
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,2,2,130260,2020-07
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),3,3,130260,2020-07
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),2,2,130260,2020-07
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",4,4,130260,2020-07
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,40,40,130260,2020-07
0202090345 TESTE DE GASTROACIDOGRAMA - SECRECAO BASAL POR 60 EM 4 AMOSTRAS,2,2,130260,2020-07
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),16,16,130260,2020-07
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),7,7,130260,2020-07
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,940,940,130260,2020-07
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,184,184,130260,2020-07
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,1,1,130260,2020-07
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),902,902,130260,2020-07
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),42,42,130260,2020-07
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2020-07
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,2823,2823,130260,2020-07
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),15,15,130260,2020-07
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,323,323,130260,2020-07
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,3531,3531,130260,2020-07
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),31,31,130260,2020-07
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),1,1,130260,2020-07
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),14,14,130260,2020-07
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),25,25,130260,2020-07
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),103,103,130260,2020-07
0204010098 RADIOGRAFIA DE LARINGE,1,1,130260,2020-07
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),4,4,130260,2020-07
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),9,9,130260,2020-07
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),143,143,130260,2020-07
0204010179 RADIOGRAFIA PANORAMICA,4,4,130260,2020-07
0204010187 RADIOGRAFIA PERI-APICAL INTERPROXIMAL (BITE-WING),75,75,130260,2020-07
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2020-07
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),48,48,130260,2020-07
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),57,57,130260,2020-07
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,14,14,130260,2020-07
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,301,301,130260,2020-07
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),6,6,130260,2020-07
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,5,5,130260,2020-07
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),246,246,130260,2020-07
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,113,113,130260,2020-07
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,19,19,130260,2020-07
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,1,1,130260,2020-07
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),1,1,130260,2020-07
0204030030 MAMOGRAFIA,76,76,130260,2020-07
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),3,3,130260,2020-07
0204030080 RADIOGRAFIA DE ESOFAGO,3,3,130260,2020-07
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2020-07
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),1,1,130260,2020-07
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),2925,2925,130260,2020-07
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2346,2346,130260,2020-07
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),10,10,130260,2020-07
0204030170 RADIOGRAFIA DE TORAX (PA),1433,1433,130260,2020-07
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1594,1594,130260,2020-07
0204040019 RADIOGRAFIA DE ANTEBRACO,130,130,130260,2020-07
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,3,3,130260,2020-07
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,20,20,130260,2020-07
0204040051 RADIOGRAFIA DE BRACO,51,51,130260,2020-07
0204040060 RADIOGRAFIA DE CLAVICULA,24,24,130260,2020-07
0204040078 RADIOGRAFIA DE COTOVELO,70,70,130260,2020-07
0204040086 RADIOGRAFIA DE DEDOS DA MAO,8,8,130260,2020-07
0204040094 RADIOGRAFIA DE MAO,156,156,130260,2020-07
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),31,31,130260,2020-07
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),115,115,130260,2020-07
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),118,118,130260,2020-07
0204050065 HISTEROSSALPINGOGRAFIA,10,10,130260,2020-07
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),24,24,130260,2020-07
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),8,8,130260,2020-07
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),194,194,130260,2020-07
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),341,341,130260,2020-07
0204060036 ESCANOMETRIA,3,3,130260,2020-07
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,20,20,130260,2020-07
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,1,1,130260,2020-07
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,108,108,130260,2020-07
0204060095 RADIOGRAFIA DE BACIA,139,139,130260,2020-07
0204060109 RADIOGRAFIA DE CALCANEO,59,59,130260,2020-07
0204060117 RADIOGRAFIA DE COXA,47,47,130260,2020-07
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),205,205,130260,2020-07
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),42,42,130260,2020-07
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),3,3,130260,2020-07
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,205,205,130260,2020-07
0204060168 RADIOGRAFIA DE PERNA,131,131,130260,2020-07
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,2,2,130260,2020-07
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,415,415,130260,2020-07
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,138,138,130260,2020-07
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,180,180,130260,2020-07
0205020020 PAQUIMETRIA ULTRASSONICA,81,81,130260,2020-07
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,177,177,130260,2020-07
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,3296,3296,130260,2020-07
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,886,886,130260,2020-07
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,821,821,130260,2020-07
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,92,92,130260,2020-07
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),128,128,130260,2020-07
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,735,735,130260,2020-07
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,313,313,130260,2020-07
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),114,114,130260,2020-07
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,628,628,130260,2020-07
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),4,4,130260,2020-07
0205020143 ULTRASSONOGRAFIA OBSTETRICA,3053,3053,130260,2020-07
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,92,92,130260,2020-07
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),271,271,130260,2020-07
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,51,51,130260,2020-07
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,1337,1337,130260,2020-07
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,156,156,130260,2020-07
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,157,157,130260,2020-07
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,112,112,130260,2020-07
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,260,260,130260,2020-07
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,125,125,130260,2020-07
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,3,3,130260,2020-07
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,3179,3179,130260,2020-07
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),2,2,130260,2020-07
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,36,36,130260,2020-07
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",30,30,130260,2020-07
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,4463,4463,130260,2020-07
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2672,2672,130260,2020-07
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,70,70,130260,2020-07
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,2005,2005,130260,2020-07
0207010013 ANGIORESSONANCIA CEREBRAL,25,25,130260,2020-07
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),3,3,130260,2020-07
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,147,147,130260,2020-07
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,541,541,130260,2020-07
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,68,68,130260,2020-07
0207010064 RESSONANCIA MAGNETICA DE CRANIO,461,461,130260,2020-07
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,22,22,130260,2020-07
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),97,97,130260,2020-07
0207020035 RESSONANCIA MAGNETICA DE TORAX,18,18,130260,2020-07
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,162,162,130260,2020-07
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,324,324,130260,2020-07
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),256,256,130260,2020-07
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,58,58,130260,2020-07
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),48,48,130260,2020-07
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),48,48,130260,2020-07
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),1,1,130260,2020-07
0208020110 CINTILOGRAFIA P/ PESQUISA DE REFLUXO GASTRO-ESOFAGICO,2,2,130260,2020-07
0208030018 CINTILOGRAFIA DE PARATIREOIDES,1,1,130260,2020-07
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,1,1,130260,2020-07
0208030042 CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO,1,1,130260,2020-07
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),8,8,130260,2020-07
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,4,4,130260,2020-07
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,4,4,130260,2020-07
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),40,40,130260,2020-07
0208070036 CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),3,3,130260,2020-07
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),3,3,130260,2020-07
0208090010 CINTILOGRAFIA DE CORPO INTEIRO C/ GALIO 67 P/ PESQUISA DE NEOPLASIAS,2,2,130260,2020-07
0209010010 COLANGIOPANCREATOGRAFIA RETROGRADA (VIA ENDOSCOPICA),2,2,130260,2020-07
0209010029 COLONOSCOPIA (COLOSCOPIA),26,26,130260,2020-07
0209010037 ESOFAGOGASTRODUODENOSCOPIA,118,118,130260,2020-07
0209010053 RETOSSIGMOIDOSCOPIA,2,2,130260,2020-07
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,6,6,130260,2020-07
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),5,5,130260,2020-07
0209040025 LARINGOSCOPIA,40,40,130260,2020-07
0209040033 TRAQUEOSCOPIA,8,8,130260,2020-07
0209040041 VIDEOLARINGOSCOPIA,40,40,130260,2020-07
0210010045 AORTOGRAFIA ABDOMINAL,1,1,130260,2020-07
0210010070 ARTERIOGRAFIA DE MEMBRO,3,3,130260,2020-07
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,1,1,130260,2020-07
0210010142 ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO),2,2,130260,2020-07
0210010177 FLEBOGRAFIA DE MEMBRO,5,5,130260,2020-07
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,3,3,130260,2020-07
0211020010 CATETERISMO CARDIACO,31,31,130260,2020-07
0211020036 ELETROCARDIOGRAMA,1405,1405,130260,2020-07
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),13,13,130260,2020-07
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),56,56,130260,2020-07
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,13,13,130260,2020-07
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,200,200,130260,2020-07
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),1,1,130260,2020-07
0211030074 AVALIACAO FUNCIONAL MUSCULAR,4,4,130260,2020-07
0211040029 COLPOSCOPIA,156,156,130260,2020-07
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,360,360,130260,2020-07
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,54,54,130260,2020-07
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),8,8,130260,2020-07
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),179,179,130260,2020-07
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),4,4,130260,2020-07
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),245,245,130260,2020-07
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,263,263,130260,2020-07
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,177,177,130260,2020-07
0211060054 CERATOMETRIA,78,78,130260,2020-07
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),165,165,130260,2020-07
0211060100 FUNDOSCOPIA,247,247,130260,2020-07
0211060119 GONIOSCOPIA,155,155,130260,2020-07
0211060127 MAPEAMENTO DE RETINA,429,429,130260,2020-07
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,205,205,130260,2020-07
0211060151 POTENCIAL DE ACUIDADE VISUAL,59,59,130260,2020-07
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,166,166,130260,2020-07
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,24,24,130260,2020-07
0211060216 TESTE DE SCHIRMER,2,2,130260,2020-07
0211060224 TESTE DE VISAO DE CORES,9,9,130260,2020-07
0211060232 TESTE ORTOPTICO,2,2,130260,2020-07
0211060240 TESTE P/ ADAPTACAO DE LENTE DE CONTATO,2,2,130260,2020-07
0211060259 TONOMETRIA,723,723,130260,2020-07
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,118,118,130260,2020-07
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,30,30,130260,2020-07
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),7,7,130260,2020-07
0211070033 AUDIOMETRIA EM CAMPO LIVRE,26,26,130260,2020-07
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),507,507,130260,2020-07
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,4,4,130260,2020-07
0211070076 AVALIACAO DE LINGUAGEM ORAL,41,41,130260,2020-07
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,88,88,130260,2020-07
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,116,116,130260,2020-07
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,13,13,130260,2020-07
0211070114 AVALIACAO VOCAL,10,10,130260,2020-07
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),150,150,130260,2020-07
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),184,184,130260,2020-07
0211070203 IMITANCIOMETRIA,455,455,130260,2020-07
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),443,443,130260,2020-07
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,32,32,130260,2020-07
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),156,156,130260,2020-07
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,30,30,130260,2020-07
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,2,2,130260,2020-07
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,220,220,130260,2020-07
0211070335 TESTES AUDITIVOS SUPRALIMINARES,1,1,130260,2020-07
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,18,18,130260,2020-07
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,130,130,130260,2020-07
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,23,23,130260,2020-07
0211090018 AVALIACAO URODINAMICA COMPLETA,115,115,130260,2020-07
0211090042 CISTOMETRIA SIMPLES,10,10,130260,2020-07
0211090069 PERFIL DE PRESSAO URETRAL,3,3,130260,2020-07
0211090077 UROFLUXOMETRIA,10,10,130260,2020-07
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1526,1526,130260,2020-07
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1456,1456,130260,2020-07
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),5,5,130260,2020-07
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,182,182,130260,2020-07
0213010267 IMUNOFLUORESCENCIA INDIRETA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),1,1,130260,2020-07
0213010542 GENOTIPAGEM DO HCV,1,1,130260,2020-07
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),29,29,130260,2020-07
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,957,957,130260,2020-07
0214010015 GLICEMIA CAPILAR,8,8,130260,2020-07
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,332,332,130260,2020-07
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,738,738,130260,2020-07
0214010074 TESTE RAPIDO PARA SIFILIS,533,533,130260,2020-07
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,279,279,130260,2020-07
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,1099,1099,130260,2020-07
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,682,682,130260,2020-07
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,11,11,130260,2020-07
0214010139 TESTE RAPIDO PARA FEBRE CHIKUNGUNYA IGM,2,2,130260,2020-07
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,3228,3228,130260,2020-07
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),7,7,130260,2020-07
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),10995,10995,130260,2020-07
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,13068,13068,130260,2020-07
"0301010102 CONSULTA PARA DIAGNOSTICO/REAVALIACAO DE GLAUCOMA (TONOMETRIA, FUNDOSCOPIA E CAMPIMETRIA)",113,113,130260,2020-07
0301010110 CONSULTA PRE-NATAL,15,15,130260,2020-07
0301010137 CONSULTA/ATENDIMENTO DOMICILIAR,1,1,130260,2020-07
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,13,13,130260,2020-07
0301010226 ACONSELHAMENTO GENETICO,1,1,130260,2020-07
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,150,150,130260,2020-07
"0301040028 ATENDIMENTO CLINICO PARA INDICACAO, FORNECIMENTO E INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU)",3,3,130260,2020-07
0301040044 TERAPIA INDIVIDUAL,473,473,130260,2020-07
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,69,69,130260,2020-07
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),56,56,130260,2020-07
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,1,1,130260,2020-07
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,3430,3430,130260,2020-07
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,7266,7266,130260,2020-07
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,14244,14244,130260,2020-07
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,1027,1027,130260,2020-07
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,4075,4075,130260,2020-07
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,39,39,130260,2020-07
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,250,250,130260,2020-07
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,175,175,130260,2020-07
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,33,33,130260,2020-07
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,394,394,130260,2020-07
