procedimento,2020,total,municipio_ibge,competencia
0202060470 PESQUISA DE MACROPROLACTINA,10,10,130260,2020-10
0202070026 DOSAGEM DE ACIDO HIPURICO,2,2,130260,2020-10
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,3,3,130260,2020-10
0202070050 DOSAGEM DE ACIDO VALPROICO,12,12,130260,2020-10
0202070085 DOSAGEM DE ALUMINIO,86,86,130260,2020-10
0202070140 DOSAGEM DE CADMIO,2,2,130260,2020-10
0202070158 DOSAGEM DE CARBAMAZEPINA,15,15,130260,2020-10
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,4,4,130260,2020-10
0202070182 DOSAGEM DE CICLOSPORINA,2,2,130260,2020-10
0202070190 DOSAGEM DE COBRE,18,18,130260,2020-10
0202070255 DOSAGEM DE LITIO,21,21,130260,2020-10
0202070352 DOSAGEM DE ZINCO,228,228,130260,2020-10
0202080013 ANTIBIOGRAMA,1757,1757,130260,2020-10
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,10,10,130260,2020-10
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,21,21,130260,2020-10
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),63,63,130260,2020-10
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),3,3,130260,2020-10
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),4,4,130260,2020-10
0202080072 BACTERIOSCOPIA (GRAM),81,81,130260,2020-10
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1948,1948,130260,2020-10
0202080099 CULTURA DO LEITE HUMANO (POS-PASTEURIZACAO),3,3,130260,2020-10
0202080110 CULTURA PARA BAAR,33,33,130260,2020-10
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,15,15,130260,2020-10
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,53,53,130260,2020-10
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),38,38,130260,2020-10
0202080153 HEMOCULTURA,36,36,130260,2020-10
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,7,7,130260,2020-10
0202080218 PESQUISA DE HELICOBACTER PYLORI,22,22,130260,2020-10
0202080234 PESQUISA DE TREPONEMA PALLIDUM,1,1,130260,2020-10
0202090019 ACIDO URICO LIQUIDO NO SINOVIAL E DERRAMES,3,3,130260,2020-10
0202090035 CITOLOGIA P/ CLAMIDIA,2,2,130260,2020-10
0202090043 CITOLOGIA P/ HERPESVIRUS,3,3,130260,2020-10
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2020-10
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,6,6,130260,2020-10
0202090108 DOSAGEM DE FRUTOSE,2,2,130260,2020-10
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2020-10
0202090159 ELETROFORESE DE PROTEINAS C/ CONCENTRACAO NO LIQUOR,1,1,130260,2020-10
0202090175 ESPLENOGRAMA,1,1,130260,2020-10
0202090191 MIELOGRAMA,1,1,130260,2020-10
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),2,2,130260,2020-10
0202090230 PESQUISA DE CARACTERES FISICOS NO LIQUOR,1,1,130260,2020-10
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),4,4,130260,2020-10
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2020-10
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",6,6,130260,2020-10
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,173,173,130260,2020-10
0202090345 TESTE DE GASTROACIDOGRAMA - SECRECAO BASAL POR 60 EM 4 AMOSTRAS,1,1,130260,2020-10
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2020-10
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),17,17,130260,2020-10
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),9,9,130260,2020-10
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,1,1,130260,2020-10
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1019,1019,130260,2020-10
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,102,102,130260,2020-10
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,2,2,130260,2020-10
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1038,1038,130260,2020-10
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),29,29,130260,2020-10
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,12756,12756,130260,2020-10
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),36,36,130260,2020-10
0203010043 EXAME CITOPATOLOGICO DE MAMA,2,2,130260,2020-10
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,752,752,130260,2020-10
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,13,13,130260,2020-10
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1041,1041,130260,2020-10
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),43,43,130260,2020-10
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,87,87,130260,2020-10
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,23,23,130260,2020-10
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,5,5,130260,2020-10
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,1,1,130260,2020-10
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),19,19,130260,2020-10
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),16,16,130260,2020-10
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),124,124,130260,2020-10
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),2,2,130260,2020-10
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),31,31,130260,2020-10
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),111,111,130260,2020-10
0204010160 RADIOGRAFIA OCLUSAL,5,5,130260,2020-10
0204010179 RADIOGRAFIA PANORAMICA,2,2,130260,2020-10
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),68,68,130260,2020-10
0204010225 RADIOGRAFIA PERIAPICAL,119,119,130260,2020-10
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),108,108,130260,2020-10
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),55,55,130260,2020-10
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,36,36,130260,2020-10
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,546,546,130260,2020-10
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),14,14,130260,2020-10
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,10,10,130260,2020-10
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),293,293,130260,2020-10
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,176,176,130260,2020-10
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,29,29,130260,2020-10
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,8,8,130260,2020-10
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),2,2,130260,2020-10
0204030030 MAMOGRAFIA,133,133,130260,2020-10
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),7,7,130260,2020-10
0204030080 RADIOGRAFIA DE ESOFAGO,2,2,130260,2020-10
0204030102 RADIOGRAFIA DE MEDIASTINO (PA E PERFIL),1,1,130260,2020-10
0204030110 RADIOGRAFIA DE PNEUMOMEDIASTINO,1,1,130260,2020-10
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2020-10
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),6,6,130260,2020-10
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),1126,1126,130260,2020-10
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),1800,1800,130260,2020-10
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),20,20,130260,2020-10
0204030170 RADIOGRAFIA DE TORAX (PA),1205,1205,130260,2020-10
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1107,1107,130260,2020-10
0204040019 RADIOGRAFIA DE ANTEBRACO,122,122,130260,2020-10
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,7,7,130260,2020-10
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,17,17,130260,2020-10
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,3,3,130260,2020-10
0204040051 RADIOGRAFIA DE BRACO,82,82,130260,2020-10
0204040060 RADIOGRAFIA DE CLAVICULA,30,30,130260,2020-10
0204040078 RADIOGRAFIA DE COTOVELO,88,88,130260,2020-10
0204040086 RADIOGRAFIA DE DEDOS DA MAO,14,14,130260,2020-10
0204040094 RADIOGRAFIA DE MAO,208,208,130260,2020-10
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),45,45,130260,2020-10
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),184,184,130260,2020-10
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),179,179,130260,2020-10
0204050014 CLISTER OPACO C/ DUPLO CONTRASTE,2,2,130260,2020-10
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),40,40,130260,2020-10
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),7,7,130260,2020-10
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),139,139,130260,2020-10
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),597,597,130260,2020-10
0204060036 ESCANOMETRIA,3,3,130260,2020-10
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,29,29,130260,2020-10
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,5,5,130260,2020-10
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,146,146,130260,2020-10
0204060095 RADIOGRAFIA DE BACIA,221,221,130260,2020-10
0204060109 RADIOGRAFIA DE CALCANEO,83,83,130260,2020-10
0204060117 RADIOGRAFIA DE COXA,68,68,130260,2020-10
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),393,393,130260,2020-10
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),86,86,130260,2020-10
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),20,20,130260,2020-10
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,326,326,130260,2020-10
0204060168 RADIOGRAFIA DE PERNA,184,184,130260,2020-10
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,2,2,130260,2020-10
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,1,1,130260,2020-10
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,504,504,130260,2020-10
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,212,212,130260,2020-10
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,126,126,130260,2020-10
0205020020 PAQUIMETRIA ULTRASSONICA,107,107,130260,2020-10
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,277,277,130260,2020-10
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,3248,3248,130260,2020-10
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,918,918,130260,2020-10
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,826,826,130260,2020-10
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,112,112,130260,2020-10
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),71,71,130260,2020-10
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,951,951,130260,2020-10
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,327,327,130260,2020-10
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),103,103,130260,2020-10
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,794,794,130260,2020-10
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),8,8,130260,2020-10
0205020143 ULTRASSONOGRAFIA OBSTETRICA,3004,3004,130260,2020-10
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,67,67,130260,2020-10
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),316,316,130260,2020-10
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,33,33,130260,2020-10
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2016,2016,130260,2020-10
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,70,70,130260,2020-10
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,102,102,130260,2020-10
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,46,46,130260,2020-10
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,297,297,130260,2020-10
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,160,160,130260,2020-10
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,2,2,130260,2020-10
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,2537,2537,130260,2020-10
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,14,14,130260,2020-10
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",51,51,130260,2020-10
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,3084,3084,130260,2020-10
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2390,2390,130260,2020-10
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,76,76,130260,2020-10
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1880,1880,130260,2020-10
0207010013 ANGIORESSONANCIA CEREBRAL,24,24,130260,2020-10
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),10,10,130260,2020-10
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,117,117,130260,2020-10
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,473,473,130260,2020-10
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,53,53,130260,2020-10
0207010064 RESSONANCIA MAGNETICA DE CRANIO,383,383,130260,2020-10
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,25,25,130260,2020-10
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),80,80,130260,2020-10
0207020035 RESSONANCIA MAGNETICA DE TORAX,13,13,130260,2020-10
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,158,158,130260,2020-10
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,302,302,130260,2020-10
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),208,208,130260,2020-10
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,70,70,130260,2020-10
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),76,76,130260,2020-10
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),76,76,130260,2020-10
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),2,2,130260,2020-10
0208030018 CINTILOGRAFIA DE PARATIREOIDES,2,2,130260,2020-10
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,3,3,130260,2020-10
0208030042 CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO,3,3,130260,2020-10
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),19,19,130260,2020-10
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,9,9,130260,2020-10
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,9,9,130260,2020-10
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),71,71,130260,2020-10
0208070036 CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),1,1,130260,2020-10
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),1,1,130260,2020-10
0208080040 LINFOCINTILOGRAFIA,2,2,130260,2020-10
0209010029 COLONOSCOPIA (COLOSCOPIA),47,47,130260,2020-10
0209010037 ESOFAGOGASTRODUODENOSCOPIA,280,280,130260,2020-10
0209010053 RETOSSIGMOIDOSCOPIA,6,6,130260,2020-10
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,11,11,130260,2020-10
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),1,1,130260,2020-10
0209040025 LARINGOSCOPIA,45,45,130260,2020-10
0209040033 TRAQUEOSCOPIA,3,3,130260,2020-10
0209040041 VIDEOLARINGOSCOPIA,100,100,130260,2020-10
0210010045 AORTOGRAFIA ABDOMINAL,1,1,130260,2020-10
0210010070 ARTERIOGRAFIA DE MEMBRO,1,1,130260,2020-10
0210010142 ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO),2,2,130260,2020-10
0210010177 FLEBOGRAFIA DE MEMBRO,1,1,130260,2020-10
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,3,3,130260,2020-10
0211020010 CATETERISMO CARDIACO,43,43,130260,2020-10
0211020036 ELETROCARDIOGRAMA,1158,1158,130260,2020-10
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),15,15,130260,2020-10
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),44,44,130260,2020-10
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,10,10,130260,2020-10
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2020-10
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,100,100,130260,2020-10
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),2,2,130260,2020-10
0211030074 AVALIACAO FUNCIONAL MUSCULAR,10,10,130260,2020-10
0211040029 COLPOSCOPIA,186,186,130260,2020-10
0211040045 HISTEROSCOPIA (DIAGNOSTICA),6,6,130260,2020-10
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,152,152,130260,2020-10
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,93,93,130260,2020-10
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),56,56,130260,2020-10
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),231,231,130260,2020-10
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),36,36,130260,2020-10
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),188,188,130260,2020-10
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,252,252,130260,2020-10
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,154,154,130260,2020-10
0211060054 CERATOMETRIA,80,80,130260,2020-10
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),169,169,130260,2020-10
0211060100 FUNDOSCOPIA,197,197,130260,2020-10
0211060119 GONIOSCOPIA,209,209,130260,2020-10
0211060127 MAPEAMENTO DE RETINA,348,348,130260,2020-10
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,126,126,130260,2020-10
0211060151 POTENCIAL DE ACUIDADE VISUAL,51,51,130260,2020-10
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,227,227,130260,2020-10
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,30,30,130260,2020-10
0211060224 TESTE DE VISAO DE CORES,27,27,130260,2020-10
0211060259 TONOMETRIA,513,513,130260,2020-10
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,99,99,130260,2020-10
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,7,7,130260,2020-10
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),14,14,130260,2020-10
0211070033 AUDIOMETRIA EM CAMPO LIVRE,31,31,130260,2020-10
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),707,707,130260,2020-10
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,14,14,130260,2020-10
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,4,4,130260,2020-10
0211070076 AVALIACAO DE LINGUAGEM ORAL,105,105,130260,2020-10
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,163,163,130260,2020-10
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,186,186,130260,2020-10
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,9,9,130260,2020-10
0211070114 AVALIACAO VOCAL,44,44,130260,2020-10
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),65,65,130260,2020-10
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),380,380,130260,2020-10
0211070203 IMITANCIOMETRIA,642,642,130260,2020-10
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),686,686,130260,2020-10
0211070238 PESQUISA DE FISTULA PERILINFATICA,1,1,130260,2020-10
0211070246 PESQUISA DE GANHO DE INSERCAO,2,2,130260,2020-10
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,153,153,130260,2020-10
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),136,136,130260,2020-10
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,70,70,130260,2020-10
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,2,2,130260,2020-10
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,236,236,130260,2020-10
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,17,17,130260,2020-10
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,1,1,130260,2020-10
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,437,437,130260,2020-10
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,57,57,130260,2020-10
0211090018 AVALIACAO URODINAMICA COMPLETA,39,39,130260,2020-10
0211090042 CISTOMETRIA SIMPLES,1,1,130260,2020-10
0211090069 PERFIL DE PRESSAO URETRAL,1,1,130260,2020-10
0211090077 UROFLUXOMETRIA,6,6,130260,2020-10
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1247,1247,130260,2020-10
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1173,1173,130260,2020-10
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),6,6,130260,2020-10
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,18,18,130260,2020-10
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,97,97,130260,2020-10
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),1,1,130260,2020-10
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),57,57,130260,2020-10
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,521,521,130260,2020-10
0214010015 GLICEMIA CAPILAR,13,13,130260,2020-10
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,213,213,130260,2020-10
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,737,737,130260,2020-10
0214010066 TESTE RAPIDO DE GRAVIDEZ,7,7,130260,2020-10
0214010074 TESTE RAPIDO PARA SIFILIS,428,428,130260,2020-10
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,232,232,130260,2020-10
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,842,842,130260,2020-10
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,465,465,130260,2020-10
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,1,1,130260,2020-10
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,3064,3064,130260,2020-10
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),1,1,130260,2020-10
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),7675,7675,130260,2020-10
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,15924,15924,130260,2020-10
"0301010102 CONSULTA PARA DIAGNOSTICO/REAVALIACAO DE GLAUCOMA (TONOMETRIA, FUNDOSCOPIA E CAMPIMETRIA)",87,87,130260,2020-10
