procedimento,2021,total,municipio_ibge,competencia
0202070190 DOSAGEM DE COBRE,6,6,130260,2021-06
0202070220 DOSAGEM DE FENITOINA,2,2,130260,2021-06
0202070255 DOSAGEM DE LITIO,21,21,130260,2021-06
0202070352 DOSAGEM DE ZINCO,267,267,130260,2021-06
0202080013 ANTIBIOGRAMA,1161,1161,130260,2021-06
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,4,4,130260,2021-06
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,15,15,130260,2021-06
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),29,29,130260,2021-06
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),3,3,130260,2021-06
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),33,33,130260,2021-06
0202080072 BACTERIOSCOPIA (GRAM),191,191,130260,2021-06
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1254,1254,130260,2021-06
0202080102 CULTURA P/ HERPESVIRUS,1,1,130260,2021-06
0202080110 CULTURA PARA BAAR,8,8,130260,2021-06
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,272,272,130260,2021-06
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,36,36,130260,2021-06
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),59,59,130260,2021-06
0202080153 HEMOCULTURA,29,29,130260,2021-06
0202080196 PESQUISA DE ESTREPTOCOCOS BETA-HEMOLITICOS DO GRUPO A,1,1,130260,2021-06
0202080218 PESQUISA DE HELICOBACTER PYLORI,20,20,130260,2021-06
0202080234 PESQUISA DE TREPONEMA PALLIDUM,2,2,130260,2021-06
0202090035 CITOLOGIA P/ CLAMIDIA,1,1,130260,2021-06
0202090043 CITOLOGIA P/ HERPESVIRUS,3,3,130260,2021-06
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,6,6,130260,2021-06
0202090108 DOSAGEM DE FRUTOSE,2,2,130260,2021-06
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2021-06
0202090159 ELETROFORESE DE PROTEINAS C/ CONCENTRACAO NO LIQUOR,1,1,130260,2021-06
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),5,5,130260,2021-06
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),2,2,130260,2021-06
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,315,315,130260,2021-06
0202090353 TESTE DE HOLLANDER NO SUCO GASTRICO,1,1,130260,2021-06
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),4,4,130260,2021-06
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),22,22,130260,2021-06
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),12,12,130260,2021-06
0202110141 DOSAGEM DE CLORETO NO SUOR,18,18,130260,2021-06
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,1,1,130260,2021-06
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1235,1235,130260,2021-06
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,304,304,130260,2021-06
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1179,1179,130260,2021-06
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),23,23,130260,2021-06
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,596,596,130260,2021-06
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),93,93,130260,2021-06
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,2808,2808,130260,2021-06
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,20,20,130260,2021-06
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1226,1226,130260,2021-06
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),44,44,130260,2021-06
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,7,7,130260,2021-06
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,14,14,130260,2021-06
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,3,3,130260,2021-06
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),1,1,130260,2021-06
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,1,1,130260,2021-06
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),40,40,130260,2021-06
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),16,16,130260,2021-06
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),95,95,130260,2021-06
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),23,23,130260,2021-06
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),148,148,130260,2021-06
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),3,3,130260,2021-06
0204010179 RADIOGRAFIA PANORAMICA,23,23,130260,2021-06
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),316,316,130260,2021-06
0204010225 RADIOGRAFIA PERIAPICAL,407,407,130260,2021-06
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),118,118,130260,2021-06
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),62,62,130260,2021-06
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,19,19,130260,2021-06
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,675,675,130260,2021-06
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),19,19,130260,2021-06
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,10,10,130260,2021-06
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),310,310,130260,2021-06
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,203,203,130260,2021-06
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,19,19,130260,2021-06
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,5,5,130260,2021-06
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),18,18,130260,2021-06
0204030030 MAMOGRAFIA,37,37,130260,2021-06
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),9,9,130260,2021-06
0204030080 RADIOGRAFIA DE ESOFAGO,58,58,130260,2021-06
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2021-06
0204030110 RADIOGRAFIA DE PNEUMOMEDIASTINO,1,1,130260,2021-06
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),6,6,130260,2021-06
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),407,407,130260,2021-06
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),357,357,130260,2021-06
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2922,2922,130260,2021-06
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),40,40,130260,2021-06
0204030170 RADIOGRAFIA DE TORAX (PA),2168,2168,130260,2021-06
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1707,1707,130260,2021-06
0204040019 RADIOGRAFIA DE ANTEBRACO,157,157,130260,2021-06
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,3,3,130260,2021-06
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,8,8,130260,2021-06
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,2,2,130260,2021-06
0204040051 RADIOGRAFIA DE BRACO,85,85,130260,2021-06
0204040060 RADIOGRAFIA DE CLAVICULA,42,42,130260,2021-06
0204040078 RADIOGRAFIA DE COTOVELO,128,128,130260,2021-06
0204040086 RADIOGRAFIA DE DEDOS DA MAO,28,28,130260,2021-06
0204040094 RADIOGRAFIA DE MAO,261,261,130260,2021-06
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),88,88,130260,2021-06
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),173,173,130260,2021-06
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),201,201,130260,2021-06
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),85,85,130260,2021-06
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),46,46,130260,2021-06
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),193,193,130260,2021-06
0204050146 RADIOGRAFIA DE ESTOMAGO E DUODENO,50,50,130260,2021-06
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),440,440,130260,2021-06
0204060036 ESCANOMETRIA,41,41,130260,2021-06
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,44,44,130260,2021-06
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,21,21,130260,2021-06
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,130,130,130260,2021-06
0204060095 RADIOGRAFIA DE BACIA,245,245,130260,2021-06
0204060109 RADIOGRAFIA DE CALCANEO,60,60,130260,2021-06
0204060117 RADIOGRAFIA DE COXA,106,106,130260,2021-06
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),451,451,130260,2021-06
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),96,96,130260,2021-06
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),33,33,130260,2021-06
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,307,307,130260,2021-06
0204060168 RADIOGRAFIA DE PERNA,211,211,130260,2021-06
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,20,20,130260,2021-06
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,1,1,130260,2021-06
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,525,525,130260,2021-06
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,215,215,130260,2021-06
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,98,98,130260,2021-06
0205020020 PAQUIMETRIA ULTRASSONICA,679,679,130260,2021-06
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,289,289,130260,2021-06
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,4526,4526,130260,2021-06
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1002,1002,130260,2021-06
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,844,844,130260,2021-06
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,95,95,130260,2021-06
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),633,633,130260,2021-06
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1263,1263,130260,2021-06
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,514,514,130260,2021-06
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),140,140,130260,2021-06
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,942,942,130260,2021-06
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),2,2,130260,2021-06
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4171,4171,130260,2021-06
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,219,219,130260,2021-06
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),419,419,130260,2021-06
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,26,26,130260,2021-06
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2265,2265,130260,2021-06
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,99,99,130260,2021-06
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,119,119,130260,2021-06
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,41,41,130260,2021-06
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,232,232,130260,2021-06
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,94,94,130260,2021-06
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,1,1,130260,2021-06
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,1773,1773,130260,2021-06
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),1,1,130260,2021-06
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,35,35,130260,2021-06
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",37,37,130260,2021-06
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2644,2644,130260,2021-06
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2153,2153,130260,2021-06
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,49,49,130260,2021-06
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1288,1288,130260,2021-06
0207010013 ANGIORESSONANCIA CEREBRAL,55,55,130260,2021-06
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),15,15,130260,2021-06
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,147,147,130260,2021-06
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,473,473,130260,2021-06
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,71,71,130260,2021-06
0207010064 RESSONANCIA MAGNETICA DE CRANIO,496,496,130260,2021-06
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,37,37,130260,2021-06
0207020019 RESSONANCIA MAGNETICA DE CORACAO / AORTA C/ CINE,1,1,130260,2021-06
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),95,95,130260,2021-06
0207020035 RESSONANCIA MAGNETICA DE TORAX,14,14,130260,2021-06
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,152,152,130260,2021-06
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,372,372,130260,2021-06
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),236,236,130260,2021-06
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,38,38,130260,2021-06
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),54,54,130260,2021-06
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),55,55,130260,2021-06
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),1,1,130260,2021-06
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,8,8,130260,2021-06
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),21,21,130260,2021-06
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,10,10,130260,2021-06
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,9,9,130260,2021-06
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),19,19,130260,2021-06
0208070036 CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),3,3,130260,2021-06
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),3,3,130260,2021-06
0208080040 LINFOCINTILOGRAFIA,1,1,130260,2021-06
0208090010 CINTILOGRAFIA DE CORPO INTEIRO C/ GALIO 67 P/ PESQUISA DE NEOPLASIAS,2,2,130260,2021-06
0209010029 COLONOSCOPIA (COLOSCOPIA),31,31,130260,2021-06
0209010037 ESOFAGOGASTRODUODENOSCOPIA,146,146,130260,2021-06
0209010053 RETOSSIGMOIDOSCOPIA,16,16,130260,2021-06
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,12,12,130260,2021-06
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),7,7,130260,2021-06
0209040025 LARINGOSCOPIA,40,40,130260,2021-06
0209040041 VIDEOLARINGOSCOPIA,106,106,130260,2021-06
0210010070 ARTERIOGRAFIA DE MEMBRO,13,13,130260,2021-06
0210010177 FLEBOGRAFIA DE MEMBRO,5,5,130260,2021-06
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,6,6,130260,2021-06
0211020010 CATETERISMO CARDIACO,79,79,130260,2021-06
0211020028 CATETERISMO CARDIACO EM PEDIATRIA,1,1,130260,2021-06
0211020036 ELETROCARDIOGRAMA,1261,1261,130260,2021-06
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),33,33,130260,2021-06
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,9,9,130260,2021-06
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,613,613,130260,2021-06
0211030074 AVALIACAO FUNCIONAL MUSCULAR,281,281,130260,2021-06
"0211030090 ELETROMIOGRAFIA DINAMICA, AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2021-06
0211040029 COLPOSCOPIA,265,265,130260,2021-06
0211040045 HISTEROSCOPIA (DIAGNOSTICA),1,1,130260,2021-06
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,152,152,130260,2021-06
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,31,31,130260,2021-06
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),57,57,130260,2021-06
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),140,140,130260,2021-06
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),10,10,130260,2021-06
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),339,339,130260,2021-06
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,1355,1355,130260,2021-06
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,851,851,130260,2021-06
0211060054 CERATOMETRIA,112,112,130260,2021-06
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),404,404,130260,2021-06
0211060100 FUNDOSCOPIA,510,510,130260,2021-06
0211060119 GONIOSCOPIA,119,119,130260,2021-06
0211060127 MAPEAMENTO DE RETINA,1327,1327,130260,2021-06
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,1,1,130260,2021-06
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,1060,1060,130260,2021-06
0211060151 POTENCIAL DE ACUIDADE VISUAL,51,51,130260,2021-06
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,436,436,130260,2021-06
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,12,12,130260,2021-06
0211060224 TESTE DE VISAO DE CORES,64,64,130260,2021-06
0211060232 TESTE ORTOPTICO,30,30,130260,2021-06
0211060259 TONOMETRIA,1853,1853,130260,2021-06
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,931,931,130260,2021-06
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,40,40,130260,2021-06
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),19,19,130260,2021-06
0211070033 AUDIOMETRIA EM CAMPO LIVRE,72,72,130260,2021-06
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),712,712,130260,2021-06
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,32,32,130260,2021-06
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,15,15,130260,2021-06
0211070076 AVALIACAO DE LINGUAGEM ORAL,1379,1379,130260,2021-06
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,233,233,130260,2021-06
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,187,187,130260,2021-06
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,61,61,130260,2021-06
0211070114 AVALIACAO VOCAL,60,60,130260,2021-06
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),83,83,130260,2021-06
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),511,511,130260,2021-06
0211070173 EXAME DE ORGANIZACAO PERCEPTIVA,10,10,130260,2021-06
0211070181 EXAME NEUROPSICOMOTOR EVOLUTIVO,4,4,130260,2021-06
0211070203 IMITANCIOMETRIA,650,650,130260,2021-06
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),613,613,130260,2021-06
0211070246 PESQUISA DE GANHO DE INSERCAO,4,4,130260,2021-06
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,41,41,130260,2021-06
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),144,144,130260,2021-06
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,121,121,130260,2021-06
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,6,6,130260,2021-06
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,224,224,130260,2021-06
0211070335 TESTES AUDITIVOS SUPRALIMINARES,5,5,130260,2021-06
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,1,1,130260,2021-06
0211080020 GASOMETRIA,1,1,130260,2021-06
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,286,286,130260,2021-06
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,29,29,130260,2021-06
0211080080 TESTE DA CAMINHADA DE 6 MINUTOS,1,1,130260,2021-06
0211090018 AVALIACAO URODINAMICA COMPLETA,61,61,130260,2021-06
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1477,1477,130260,2021-06
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1477,1477,130260,2021-06
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,42,42,130260,2021-06
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),8,8,130260,2021-06
0213010100 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE D,1,1,130260,2021-06
0213010119 HISTOPATOLOGIA P/ IDENTIFICACAO DE DENGUE,1,1,130260,2021-06
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,1,1,130260,2021-06
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,235,235,130260,2021-06
0213010216 IMUNOCROMATOGRAFIA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),2,2,130260,2021-06
0213010267 IMUNOFLUORESCENCIA INDIRETA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),1,1,130260,2021-06
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),1,1,130260,2021-06
0213010542 GENOTIPAGEM DO HCV,1,1,130260,2021-06
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),81,81,130260,2021-06
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,320,320,130260,2021-06
0214010015 GLICEMIA CAPILAR,30,30,130260,2021-06
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,490,490,130260,2021-06
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,924,924,130260,2021-06
0214010066 TESTE RAPIDO DE GRAVIDEZ,3,3,130260,2021-06
0214010074 TESTE RAPIDO PARA SIFILIS,500,500,130260,2021-06
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,598,598,130260,2021-06
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,1161,1161,130260,2021-06
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,608,608,130260,2021-06
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,91,91,130260,2021-06
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,2546,2546,130260,2021-06
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),205,205,130260,2021-06
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),18962,18962,130260,2021-06
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,76,76,130260,2021-06
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,17422,17422,130260,2021-06
0301010110 CONSULTA PRE-NATAL,10,10,130260,2021-06
0301010137 CONSULTA/ATENDIMENTO DOMICILIAR,3,3,130260,2021-06
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,5,5,130260,2021-06
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,1,1,130260,2021-06
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,9,9,130260,2021-06
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),34,34,130260,2021-06
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,86,86,130260,2021-06
0301040044 TERAPIA INDIVIDUAL,1882,1882,130260,2021-06
