procedimento,2021,total,municipio_ibge,competencia
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),28,28,130260,2021-12
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,21413,21413,130260,2021-12
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,7,7,130260,2021-12
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,824,824,130260,2021-12
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),35,35,130260,2021-12
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,1,1,130260,2021-12
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,3,3,130260,2021-12
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),1,1,130260,2021-12
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,3,3,130260,2021-12
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),60,60,130260,2021-12
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),28,28,130260,2021-12
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),128,128,130260,2021-12
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),1,1,130260,2021-12
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),24,24,130260,2021-12
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),187,187,130260,2021-12
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),2,2,130260,2021-12
0204010179 RADIOGRAFIA PANORAMICA,90,90,130260,2021-12
0204010225 RADIOGRAFIA PERIAPICAL,482,482,130260,2021-12
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2021-12
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),193,193,130260,2021-12
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),59,59,130260,2021-12
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,31,31,130260,2021-12
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,728,728,130260,2021-12
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),34,34,130260,2021-12
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,15,15,130260,2021-12
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),217,217,130260,2021-12
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,122,122,130260,2021-12
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,14,14,130260,2021-12
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,9,9,130260,2021-12
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),9,9,130260,2021-12
0204030030 MAMOGRAFIA,8,8,130260,2021-12
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),13,13,130260,2021-12
0204030080 RADIOGRAFIA DE ESOFAGO,3,3,130260,2021-12
0204030099 RADIOGRAFIA DE ESTERNO,2,2,130260,2021-12
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),4,4,130260,2021-12
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),269,269,130260,2021-12
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),114,114,130260,2021-12
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2997,2997,130260,2021-12
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),3,3,130260,2021-12
0204030170 RADIOGRAFIA DE TORAX (PA),1052,1052,130260,2021-12
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,409,409,130260,2021-12
0204040019 RADIOGRAFIA DE ANTEBRACO,127,127,130260,2021-12
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,10,10,130260,2021-12
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,13,13,130260,2021-12
0204040051 RADIOGRAFIA DE BRACO,81,81,130260,2021-12
0204040060 RADIOGRAFIA DE CLAVICULA,31,31,130260,2021-12
0204040078 RADIOGRAFIA DE COTOVELO,105,105,130260,2021-12
0204040086 RADIOGRAFIA DE DEDOS DA MAO,40,40,130260,2021-12
0204040094 RADIOGRAFIA DE MAO,320,320,130260,2021-12
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),86,86,130260,2021-12
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),249,249,130260,2021-12
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),218,218,130260,2021-12
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),16,16,130260,2021-12
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),36,36,130260,2021-12
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),209,209,130260,2021-12
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),367,367,130260,2021-12
0204060036 ESCANOMETRIA,31,31,130260,2021-12
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,65,65,130260,2021-12
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,28,28,130260,2021-12
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,187,187,130260,2021-12
0204060095 RADIOGRAFIA DE BACIA,242,242,130260,2021-12
0204060109 RADIOGRAFIA DE CALCANEO,119,119,130260,2021-12
0204060117 RADIOGRAFIA DE COXA,85,85,130260,2021-12
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),557,557,130260,2021-12
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),173,173,130260,2021-12
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),43,43,130260,2021-12
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,448,448,130260,2021-12
0204060168 RADIOGRAFIA DE PERNA,254,254,130260,2021-12
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,15,15,130260,2021-12
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,5,5,130260,2021-12
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,898,898,130260,2021-12
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,681,681,130260,2021-12
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,129,129,130260,2021-12
0205020020 PAQUIMETRIA ULTRASSONICA,435,435,130260,2021-12
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,242,242,130260,2021-12
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,4312,4312,130260,2021-12
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,919,919,130260,2021-12
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,938,938,130260,2021-12
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,69,69,130260,2021-12
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),335,335,130260,2021-12
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,874,874,130260,2021-12
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,505,505,130260,2021-12
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),132,132,130260,2021-12
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,664,664,130260,2021-12
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),2,2,130260,2021-12
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4010,4010,130260,2021-12
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,139,139,130260,2021-12
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),346,346,130260,2021-12
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,26,26,130260,2021-12
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2046,2046,130260,2021-12
0205020194 MARCACAO DE LESAO PRE-CIRURGICA DE LESAO NAO PALPAVEL DE MAMA ASSOCIADA A ULTRASSONOGRAFIA,1,1,130260,2021-12
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,220,220,130260,2021-12
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,215,215,130260,2021-12
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,89,89,130260,2021-12
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,443,443,130260,2021-12
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,145,145,130260,2021-12
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,1,1,130260,2021-12
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,2751,2751,130260,2021-12
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),1,1,130260,2021-12
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,36,36,130260,2021-12
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",50,50,130260,2021-12
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2604,2604,130260,2021-12
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2091,2091,130260,2021-12
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,67,67,130260,2021-12
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1234,1234,130260,2021-12
0207010013 ANGIORESSONANCIA CEREBRAL,16,16,130260,2021-12
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),7,7,130260,2021-12
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,111,111,130260,2021-12
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,349,349,130260,2021-12
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,61,61,130260,2021-12
0207010064 RESSONANCIA MAGNETICA DE CRANIO,328,328,130260,2021-12
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,16,16,130260,2021-12
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),60,60,130260,2021-12
0207020035 RESSONANCIA MAGNETICA DE TORAX,1,1,130260,2021-12
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,87,87,130260,2021-12
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,191,191,130260,2021-12
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),178,178,130260,2021-12
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,120,120,130260,2021-12
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),1,1,130260,2021-12
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),2,2,130260,2021-12
0209010010 COLANGIOPANCREATOGRAFIA RETROGRADA (VIA ENDOSCOPICA),74,74,130260,2021-12
0209010029 COLONOSCOPIA (COLOSCOPIA),75,75,130260,2021-12
0209010037 ESOFAGOGASTRODUODENOSCOPIA,506,506,130260,2021-12
0209010053 RETOSSIGMOIDOSCOPIA,26,26,130260,2021-12
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),2,2,130260,2021-12
0209040025 LARINGOSCOPIA,40,40,130260,2021-12
0209040041 VIDEOLARINGOSCOPIA,25,25,130260,2021-12
0210010070 ARTERIOGRAFIA DE MEMBRO,4,4,130260,2021-12
0210010142 ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO),1,1,130260,2021-12
0210010177 FLEBOGRAFIA DE MEMBRO,3,3,130260,2021-12
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,1,1,130260,2021-12
0211020010 CATETERISMO CARDIACO,90,90,130260,2021-12
0211020036 ELETROCARDIOGRAMA,1969,1969,130260,2021-12
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),28,28,130260,2021-12
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),131,131,130260,2021-12
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,264,264,130260,2021-12
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2021-12
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,1344,1344,130260,2021-12
0211030058 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA COM TRANSDUTORES MICROPROCESSADOS,3,3,130260,2021-12
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),1,1,130260,2021-12
0211030074 AVALIACAO FUNCIONAL MUSCULAR,1846,1846,130260,2021-12
0211030082 ELETRODIAGNOSTICO CINETICO FUNCIONAL,14,14,130260,2021-12
0211040029 COLPOSCOPIA,168,168,130260,2021-12
0211040045 HISTEROSCOPIA (DIAGNOSTICA),8,8,130260,2021-12
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,177,177,130260,2021-12
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,16,16,130260,2021-12
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),239,239,130260,2021-12
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,656,656,130260,2021-12
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,728,728,130260,2021-12
0211060054 CERATOMETRIA,129,129,130260,2021-12
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),251,251,130260,2021-12
0211060089 ELETRORETINOGRAFIA,3,3,130260,2021-12
0211060100 FUNDOSCOPIA,664,664,130260,2021-12
0211060119 GONIOSCOPIA,204,204,130260,2021-12
0211060127 MAPEAMENTO DE RETINA,1147,1147,130260,2021-12
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2,2,130260,2021-12
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,584,584,130260,2021-12
0211060151 POTENCIAL DE ACUIDADE VISUAL,5,5,130260,2021-12
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,426,426,130260,2021-12
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,14,14,130260,2021-12
0211060224 TESTE DE VISAO DE CORES,62,62,130260,2021-12
0211060232 TESTE ORTOPTICO,9,9,130260,2021-12
0211060259 TONOMETRIA,922,922,130260,2021-12
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,301,301,130260,2021-12
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,31,31,130260,2021-12
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),8,8,130260,2021-12
0211070033 AUDIOMETRIA EM CAMPO LIVRE,60,60,130260,2021-12
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),314,314,130260,2021-12
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,1,1,130260,2021-12
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,13,13,130260,2021-12
0211070076 AVALIACAO DE LINGUAGEM ORAL,650,650,130260,2021-12
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,198,198,130260,2021-12
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,142,142,130260,2021-12
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,32,32,130260,2021-12
0211070114 AVALIACAO VOCAL,27,27,130260,2021-12
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),97,97,130260,2021-12
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),200,200,130260,2021-12
0211070173 EXAME DE ORGANIZACAO PERCEPTIVA,6,6,130260,2021-12
0211070203 IMITANCIOMETRIA,210,210,130260,2021-12
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),304,304,130260,2021-12
0211070246 PESQUISA DE GANHO DE INSERCAO,10,10,130260,2021-12
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,31,31,130260,2021-12
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,42,42,130260,2021-12
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,4,4,130260,2021-12
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,222,222,130260,2021-12
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,1,1,130260,2021-12
0211070378 AVALIACAO E SELECAO PRE-CIRURGICA PARA IMPLANTE COCLEAR,1,1,130260,2021-12
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,4,4,130260,2021-12
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,2,2,130260,2021-12
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,3,3,130260,2021-12
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,34,34,130260,2021-12
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,1,1,130260,2021-12
0211090026 CATETERISMO DE URETRA,2,2,130260,2021-12
0211100013 APLICACAO DE TESTE P/ PSICODIAGNOSTICO,3,3,130260,2021-12
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1306,1306,130260,2021-12
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1379,1379,130260,2021-12
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,36,36,130260,2021-12
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),2,2,130260,2021-12
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,344,344,130260,2021-12
0213010216 IMUNOCROMATOGRAFIA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),1,1,130260,2021-12
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),1,1,130260,2021-12
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),69,69,130260,2021-12
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,11,11,130260,2021-12
0214010015 GLICEMIA CAPILAR,12,12,130260,2021-12
0214010023 PESQUISA DE CORPOS CETONICOS NA URINA,6,6,130260,2021-12
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,2974,2974,130260,2021-12
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,2723,2723,130260,2021-12
0214010066 TESTE RAPIDO DE GRAVIDEZ,20,20,130260,2021-12
0214010074 TESTE RAPIDO PARA SIFILIS,1912,1912,130260,2021-12
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,704,704,130260,2021-12
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,2283,2283,130260,2021-12
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,1518,1518,130260,2021-12
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,26,26,130260,2021-12
0214010139 TESTE RAPIDO PARA FEBRE CHIKUNGUNYA IGM,1,1,130260,2021-12
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,648,648,130260,2021-12
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,2,2,130260,2021-12
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),352,352,130260,2021-12
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),49877,49877,130260,2021-12
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,38297,38297,130260,2021-12
0301010110 CONSULTA PRE-NATAL,7,7,130260,2021-12
0301010137 CONSULTA/ATENDIMENTO DOMICILIAR,14,14,130260,2021-12
0301010153 PRIMEIRA CONSULTA ODONTOLOGICA PROGRAMATICA,164,164,130260,2021-12
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,16,16,130260,2021-12
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,1,1,130260,2021-12
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,2,2,130260,2021-12
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),18,18,130260,2021-12
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,45,45,130260,2021-12
0301040044 TERAPIA INDIVIDUAL,2805,2805,130260,2021-12
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,136,136,130260,2021-12
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),171,171,130260,2021-12
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),20,20,130260,2021-12
0301050023 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL,1,1,130260,2021-12
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,312,312,130260,2021-12
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,12202,12202,130260,2021-12
0301060037 ATENDIMENTO DE URGENCIA EM ATENCAO BASICA,1,1,130260,2021-12
0301060045 ATENDIMENTO DE URGENCIA EM ATENCAO PRIMARIA COM OBSERVACAO ATE 8 HORAS,21,21,130260,2021-12
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,47159,47159,130260,2021-12
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,14462,14462,130260,2021-12
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,49,49,130260,2021-12
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,12614,12614,130260,2021-12
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,147,147,130260,2021-12
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,255,255,130260,2021-12
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,471,471,130260,2021-12
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,65,65,130260,2021-12
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,1630,1630,130260,2021-12
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,1031,1031,130260,2021-12
0301070091 ATENDIMENTO EM OFICINA TERAPEUTICA II EM GRUPO PARA PESSOAS COM DEFICIENCIA (POR OFICINA TERAPEUTI,22,22,130260,2021-12
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,798,798,130260,2021-12
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,803,803,130260,2021-12
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,959,959,130260,2021-12
0301070164 ATENDIMENTO/ACOMPANHAMENTO EM REABILITACAO VISUAL,1,1,130260,2021-12
0301070172 MANUTENCAO DA PROTESE DE IMPLANTE COCLEAR,2,2,130260,2021-12
0301070180 ACOMPANHAMENTO DE PACIENTE COM PROTESE AUDITIVA ANCORADA NO OSSO,2,2,130260,2021-12
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,4,4,130260,2021-12
0301080020 ACOLHIMENTO NOTURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,2,2,130260,2021-12
0301080151 ATENDIMENTO EM OFICINA TERAPEUTICA II - SAUDE MENTAL,89,89,130260,2021-12
0301080178 ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA,661,661,130260,2021-12
0301080194 ACOLHIMENTO DIURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,237,237,130260,2021-12
0301080208 ATENDIMENTO INDIVIDUAL DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,3685,3685,130260,2021-12
0301080216 ATENDIMENTO EM GRUPO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,471,471,130260,2021-12
0301080224 ATENDIMENTO FAMILIAR EM CENTRO DE ATENCAO PSICOSSOCIAL,1091,1091,130260,2021-12
0301080232 ACOLHIMENTO INICIAL POR CENTRO DE ATENCAO PSICOSSOCIAL,408,408,130260,2021-12
0301080240 ATENDIMENTO DOMICILIAR PARA PACIENTES DE CENTRO DE ATENCAO PSICOSSOCIAL E/OU FAMILIARES,43,43,130260,2021-12
0301080275 PRATICAS CORPORAIS EM CENTRO DE ATENCAO PSICOSSOCIAL,48,48,130260,2021-12
0301080283 PRATICAS EXPRESSIVAS E COMUNICATIVAS EM CENTRO DE ATENCAO PSICOSSOCIAL,69,69,130260,2021-12
0301080291 ATENCAO AS SITUACOES DE CRISE,56,56,130260,2021-12
0301080321 ACOMPANHAMENTO DE SERVICO RESIDENCIAL TERAPEUTICO POR CENTRO DE ATENCAO PSICOSSOCIAL,11,11,130260,2021-12
0301080348 ACOES DE REABILITACAO PSICOSSOCIAL,110,110,130260,2021-12
0301080356 PROMOCAO DE CONTRATUALIDADE NO TERRITORIO,188,188,130260,2021-12
0301100012 ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA,29496,29496,130260,2021-12
