procedimento,2021,total,municipio_ibge,competencia
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,44,44,130260,2021-07
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),63,63,130260,2021-07
0202080153 HEMOCULTURA,25,25,130260,2021-07
0202080218 PESQUISA DE HELICOBACTER PYLORI,22,22,130260,2021-07
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2021-07
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,1,1,130260,2021-07
0202090108 DOSAGEM DE FRUTOSE,2,2,130260,2021-07
0202090116 DOSAGEM DE FRUTOSE NO ESPERMA,1,1,130260,2021-07
0202090124 DOSAGEM DE GLICOSE NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2021-07
0202090191 MIELOGRAMA,2,2,130260,2021-07
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),2,2,130260,2021-07
0202090221 DOSAGEM DE FOSFATASE ACIDA NO ESPERMA,1,1,130260,2021-07
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),6,6,130260,2021-07
0202090272 PESQUISA DE RAGOCITOS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2021-07
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2021-07
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",2,2,130260,2021-07
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,394,394,130260,2021-07
0202090345 TESTE DE GASTROACIDOGRAMA - SECRECAO BASAL POR 60 EM 4 AMOSTRAS,1,1,130260,2021-07
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,2,2,130260,2021-07
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2021-07
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),20,20,130260,2021-07
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),10,10,130260,2021-07
0202110141 DOSAGEM DE CLORETO NO SUOR,8,8,130260,2021-07
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1137,1137,130260,2021-07
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,94,94,130260,2021-07
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),847,847,130260,2021-07
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),30,30,130260,2021-07
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2021-07
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,1034,1034,130260,2021-07
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),92,92,130260,2021-07
0203010043 EXAME CITOPATOLOGICO DE MAMA,1,1,130260,2021-07
0203010078 CONTROLE DE QUALIDADE DO EXAME CITOPATOLOGICO CERVICO VAGINAL,3,3,130260,2021-07
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,5052,5052,130260,2021-07
0203020014 DETERMINACAO DE RECEPTORES TUMORAIS HORMONAIS,4,4,130260,2021-07
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,2,2,130260,2021-07
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1558,1558,130260,2021-07
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),36,36,130260,2021-07
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,2,2,130260,2021-07
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,2,2,130260,2021-07
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,1,1,130260,2021-07
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,3,3,130260,2021-07
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),51,51,130260,2021-07
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),28,28,130260,2021-07
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),149,149,130260,2021-07
0204010101 RADIOGRAFIA DE MASTOIDE / ROCHEDOS (BILATERAL),1,1,130260,2021-07
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),3,3,130260,2021-07
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),27,27,130260,2021-07
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),149,149,130260,2021-07
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),2,2,130260,2021-07
0204010179 RADIOGRAFIA PANORAMICA,77,77,130260,2021-07
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),146,146,130260,2021-07
0204010225 RADIOGRAFIA PERIAPICAL,499,499,130260,2021-07
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,2,2,130260,2021-07
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),148,148,130260,2021-07
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),100,100,130260,2021-07
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,29,29,130260,2021-07
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,780,780,130260,2021-07
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),11,11,130260,2021-07
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,12,12,130260,2021-07
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),339,339,130260,2021-07
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,137,137,130260,2021-07
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,23,23,130260,2021-07
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,11,11,130260,2021-07
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),8,8,130260,2021-07
0204030030 MAMOGRAFIA,123,123,130260,2021-07
0204030048 MARCACAO PRE-CIRURGICA DE LESAO NAO PALPAVEL DE MAMA ASSOCIADA A MAMOGRAFIA,2,2,130260,2021-07
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),8,8,130260,2021-07
0204030080 RADIOGRAFIA DE ESOFAGO,61,61,130260,2021-07
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2021-07
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),6,6,130260,2021-07
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),441,441,130260,2021-07
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),386,386,130260,2021-07
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),3074,3074,130260,2021-07
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),29,29,130260,2021-07
0204030170 RADIOGRAFIA DE TORAX (PA),2573,2573,130260,2021-07
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,2652,2652,130260,2021-07
0204040019 RADIOGRAFIA DE ANTEBRACO,230,230,130260,2021-07
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,8,8,130260,2021-07
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,9,9,130260,2021-07
0204040051 RADIOGRAFIA DE BRACO,103,103,130260,2021-07
0204040060 RADIOGRAFIA DE CLAVICULA,58,58,130260,2021-07
0204040078 RADIOGRAFIA DE COTOVELO,148,148,130260,2021-07
0204040086 RADIOGRAFIA DE DEDOS DA MAO,37,37,130260,2021-07
0204040094 RADIOGRAFIA DE MAO,259,259,130260,2021-07
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),59,59,130260,2021-07
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),291,291,130260,2021-07
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),231,231,130260,2021-07
0204050014 CLISTER OPACO C/ DUPLO CONTRASTE,2,2,130260,2021-07
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),98,98,130260,2021-07
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),43,43,130260,2021-07
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),321,321,130260,2021-07
0204050146 RADIOGRAFIA DE ESTOMAGO E DUODENO,10,10,130260,2021-07
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),544,544,130260,2021-07
0204060036 ESCANOMETRIA,39,39,130260,2021-07
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,70,70,130260,2021-07
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,28,28,130260,2021-07
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,212,212,130260,2021-07
0204060095 RADIOGRAFIA DE BACIA,316,316,130260,2021-07
0204060109 RADIOGRAFIA DE CALCANEO,55,55,130260,2021-07
0204060117 RADIOGRAFIA DE COXA,120,120,130260,2021-07
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),485,485,130260,2021-07
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),118,118,130260,2021-07
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),62,62,130260,2021-07
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,366,366,130260,2021-07
0204060168 RADIOGRAFIA DE PERNA,279,279,130260,2021-07
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,34,34,130260,2021-07
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,3,3,130260,2021-07
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,2,2,130260,2021-07
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,487,487,130260,2021-07
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,207,207,130260,2021-07
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,281,281,130260,2021-07
0205020020 PAQUIMETRIA ULTRASSONICA,766,766,130260,2021-07
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,325,325,130260,2021-07
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,4587,4587,130260,2021-07
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1152,1152,130260,2021-07
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,915,915,130260,2021-07
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,125,125,130260,2021-07
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),665,665,130260,2021-07
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1376,1376,130260,2021-07
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,500,500,130260,2021-07
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),112,112,130260,2021-07
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,959,959,130260,2021-07
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),6,6,130260,2021-07
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4293,4293,130260,2021-07
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,141,141,130260,2021-07
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),452,452,130260,2021-07
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,20,20,130260,2021-07
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2696,2696,130260,2021-07
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,212,212,130260,2021-07
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,213,213,130260,2021-07
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,94,94,130260,2021-07
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,423,423,130260,2021-07
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,150,150,130260,2021-07
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,5,5,130260,2021-07
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,3294,3294,130260,2021-07
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,63,63,130260,2021-07
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",47,47,130260,2021-07
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,3207,3207,130260,2021-07
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2819,2819,130260,2021-07
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,92,92,130260,2021-07
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1731,1731,130260,2021-07
0207010013 ANGIORESSONANCIA CEREBRAL,38,38,130260,2021-07
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),12,12,130260,2021-07
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,189,189,130260,2021-07
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,599,599,130260,2021-07
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,118,118,130260,2021-07
0207010064 RESSONANCIA MAGNETICA DE CRANIO,574,574,130260,2021-07
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,38,38,130260,2021-07
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),97,97,130260,2021-07
0207020035 RESSONANCIA MAGNETICA DE TORAX,9,9,130260,2021-07
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,182,182,130260,2021-07
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,423,423,130260,2021-07
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),257,257,130260,2021-07
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,187,187,130260,2021-07
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),86,86,130260,2021-07
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),87,87,130260,2021-07
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,5,5,130260,2021-07
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),22,22,130260,2021-07
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,11,11,130260,2021-07
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,11,11,130260,2021-07
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),26,26,130260,2021-07
0208070036 CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),1,1,130260,2021-07
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),1,1,130260,2021-07
0208080040 LINFOCINTILOGRAFIA,1,1,130260,2021-07
0209010029 COLONOSCOPIA (COLOSCOPIA),29,29,130260,2021-07
0209010037 ESOFAGOGASTRODUODENOSCOPIA,161,161,130260,2021-07
0209010053 RETOSSIGMOIDOSCOPIA,19,19,130260,2021-07
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,12,12,130260,2021-07
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),7,7,130260,2021-07
0209040025 LARINGOSCOPIA,40,40,130260,2021-07
0209040033 TRAQUEOSCOPIA,1,1,130260,2021-07
0209040041 VIDEOLARINGOSCOPIA,187,187,130260,2021-07
0210010070 ARTERIOGRAFIA DE MEMBRO,8,8,130260,2021-07
0210010177 FLEBOGRAFIA DE MEMBRO,1,1,130260,2021-07
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,4,4,130260,2021-07
0211020010 CATETERISMO CARDIACO,86,86,130260,2021-07
0211020036 ELETROCARDIOGRAMA,1659,1659,130260,2021-07
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),60,60,130260,2021-07
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,5,5,130260,2021-07
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2021-07
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,643,643,130260,2021-07
0211030074 AVALIACAO FUNCIONAL MUSCULAR,1817,1817,130260,2021-07
0211030082 ELETRODIAGNOSTICO CINETICO FUNCIONAL,1,1,130260,2021-07
0211040029 COLPOSCOPIA,225,225,130260,2021-07
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,238,238,130260,2021-07
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,39,39,130260,2021-07
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),33,33,130260,2021-07
0211050083 ELETRONEUROMIOGRAMA (ENMG),2,2,130260,2021-07
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),509,509,130260,2021-07
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,1272,1272,130260,2021-07
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,924,924,130260,2021-07
0211060054 CERATOMETRIA,378,378,130260,2021-07
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),411,411,130260,2021-07
0211060100 FUNDOSCOPIA,809,809,130260,2021-07
0211060119 GONIOSCOPIA,227,227,130260,2021-07
0211060127 MAPEAMENTO DE RETINA,1445,1445,130260,2021-07
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,8,8,130260,2021-07
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,947,947,130260,2021-07
0211060151 POTENCIAL DE ACUIDADE VISUAL,43,43,130260,2021-07
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,379,379,130260,2021-07
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,13,13,130260,2021-07
0211060208 TESTE DE PROVOCACAO DE GLAUCOMA,1,1,130260,2021-07
0211060224 TESTE DE VISAO DE CORES,123,123,130260,2021-07
0211060232 TESTE ORTOPTICO,19,19,130260,2021-07
0211060259 TONOMETRIA,1907,1907,130260,2021-07
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,631,631,130260,2021-07
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,53,53,130260,2021-07
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),7,7,130260,2021-07
0211070033 AUDIOMETRIA EM CAMPO LIVRE,67,67,130260,2021-07
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),302,302,130260,2021-07
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,14,14,130260,2021-07
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,10,10,130260,2021-07
0211070076 AVALIACAO DE LINGUAGEM ORAL,528,528,130260,2021-07
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,250,250,130260,2021-07
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,208,208,130260,2021-07
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,79,79,130260,2021-07
0211070114 AVALIACAO VOCAL,43,43,130260,2021-07
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),44,44,130260,2021-07
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),178,178,130260,2021-07
0211070173 EXAME DE ORGANIZACAO PERCEPTIVA,4,4,130260,2021-07
0211070181 EXAME NEUROPSICOMOTOR EVOLUTIVO,1,1,130260,2021-07
0211070203 IMITANCIOMETRIA,231,231,130260,2021-07
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),274,274,130260,2021-07
0211070246 PESQUISA DE GANHO DE INSERCAO,7,7,130260,2021-07
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,27,27,130260,2021-07
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),144,144,130260,2021-07
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,116,116,130260,2021-07
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,2,2,130260,2021-07
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,223,223,130260,2021-07
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,1,1,130260,2021-07
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,5,5,130260,2021-07
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,2,2,130260,2021-07
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,2,2,130260,2021-07
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,40,40,130260,2021-07
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1294,1294,130260,2021-07
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1229,1229,130260,2021-07
0212020030 IRRADIACAO DE SANGUE E COMPONENTES DESTINADOS A TRANSFUSAO,1,1,130260,2021-07
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,28,28,130260,2021-07
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),5,5,130260,2021-07
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,1,1,130260,2021-07
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,280,280,130260,2021-07
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),3,3,130260,2021-07
0213010500 QUANTIFICACAO DA CARGA VIRAL DO HIV (RNA),1,1,130260,2021-07
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),112,112,130260,2021-07
0213010615 TESTE DE ELISA IGM P/ IDENTIFICACAO DO VIRUS DO SARAMPO,1,1,130260,2021-07
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,411,411,130260,2021-07
0214010015 GLICEMIA CAPILAR,41,41,130260,2021-07
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,848,848,130260,2021-07
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,1264,1264,130260,2021-07
0214010066 TESTE RAPIDO DE GRAVIDEZ,27,27,130260,2021-07
0214010074 TESTE RAPIDO PARA SIFILIS,456,456,130260,2021-07
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,587,587,130260,2021-07
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,1234,1234,130260,2021-07
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,660,660,130260,2021-07
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,65,65,130260,2021-07
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,1358,1358,130260,2021-07
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,3,3,130260,2021-07
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),3,3,130260,2021-07
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),16318,16318,130260,2021-07
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,1,1,130260,2021-07
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,19969,19969,130260,2021-07
0301010110 CONSULTA PRE-NATAL,32,32,130260,2021-07
0301010137 CONSULTA/ATENDIMENTO DOMICILIAR,3,3,130260,2021-07
0301010153 PRIMEIRA CONSULTA ODONTOLOGICA PROGRAMATICA,1,1,130260,2021-07
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,8,8,130260,2021-07
0301010200 AVALIACAO CLINICA PARA DIAGNOSTICO DE DOENCAS RARAS - EIXO I: 2- DEFICIENCIA INTELECTUAL,1,1,130260,2021-07
0301010226 ACONSELHAMENTO GENETICO,1,1,130260,2021-07
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,1,1,130260,2021-07
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,7,7,130260,2021-07
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),20,20,130260,2021-07
0301020019 ACOMPANHAMENTO DE PACIENTE PORTADOR DE AGRAVOS RELACIONADOS AO TRABALHO,1,1,130260,2021-07
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,265,265,130260,2021-07
0301040044 TERAPIA INDIVIDUAL,1921,1921,130260,2021-07
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,162,162,130260,2021-07
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),275,275,130260,2021-07
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),8,8,130260,2021-07
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,20,20,130260,2021-07
