procedimento,2021,total,municipio_ibge,competencia
0202120058 PESQUISA DE ANTICORPOS IRREGULARES PELO METODO DA ELUICAO,1,1,130260,2021-11
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),706,706,130260,2021-11
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),131,131,130260,2021-11
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,2535,2535,130260,2021-11
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),153,153,130260,2021-11
0203010043 EXAME CITOPATOLOGICO DE MAMA,1,1,130260,2021-11
0203010078 CONTROLE DE QUALIDADE DO EXAME CITOPATOLOGICO CERVICO VAGINAL,2,2,130260,2021-11
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,12155,12155,130260,2021-11
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,18,18,130260,2021-11
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1706,1706,130260,2021-11
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),62,62,130260,2021-11
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,29,29,130260,2021-11
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,6,6,130260,2021-11
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,5,5,130260,2021-11
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),2,2,130260,2021-11
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,5,5,130260,2021-11
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),33,33,130260,2021-11
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),35,35,130260,2021-11
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),166,166,130260,2021-11
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),2,2,130260,2021-11
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),31,31,130260,2021-11
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),152,152,130260,2021-11
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),1,1,130260,2021-11
0204010179 RADIOGRAFIA PANORAMICA,186,186,130260,2021-11
0204010225 RADIOGRAFIA PERIAPICAL,568,568,130260,2021-11
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,6,6,130260,2021-11
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),213,213,130260,2021-11
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),108,108,130260,2021-11
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,73,73,130260,2021-11
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,815,815,130260,2021-11
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),63,63,130260,2021-11
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,38,38,130260,2021-11
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),369,369,130260,2021-11
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,246,246,130260,2021-11
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,52,52,130260,2021-11
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,13,13,130260,2021-11
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),17,17,130260,2021-11
0204030030 MAMOGRAFIA,229,229,130260,2021-11
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),11,11,130260,2021-11
0204030080 RADIOGRAFIA DE ESOFAGO,3,3,130260,2021-11
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2021-11
0204030102 RADIOGRAFIA DE MEDIASTINO (PA E PERFIL),1,1,130260,2021-11
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),2,2,130260,2021-11
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),262,262,130260,2021-11
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),425,425,130260,2021-11
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2749,2749,130260,2021-11
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),55,55,130260,2021-11
0204030170 RADIOGRAFIA DE TORAX (PA),1499,1499,130260,2021-11
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,2014,2014,130260,2021-11
0204040019 RADIOGRAFIA DE ANTEBRACO,203,203,130260,2021-11
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,14,14,130260,2021-11
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,22,22,130260,2021-11
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,3,3,130260,2021-11
0204040051 RADIOGRAFIA DE BRACO,109,109,130260,2021-11
0204040060 RADIOGRAFIA DE CLAVICULA,36,36,130260,2021-11
0204040078 RADIOGRAFIA DE COTOVELO,112,112,130260,2021-11
0204040086 RADIOGRAFIA DE DEDOS DA MAO,51,51,130260,2021-11
0204040094 RADIOGRAFIA DE MAO,349,349,130260,2021-11
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),67,67,130260,2021-11
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),260,260,130260,2021-11
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),233,233,130260,2021-11
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),23,23,130260,2021-11
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),50,50,130260,2021-11
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),241,241,130260,2021-11
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),428,428,130260,2021-11
0204060036 ESCANOMETRIA,28,28,130260,2021-11
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,65,65,130260,2021-11
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,17,17,130260,2021-11
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,209,209,130260,2021-11
0204060095 RADIOGRAFIA DE BACIA,375,375,130260,2021-11
0204060109 RADIOGRAFIA DE CALCANEO,149,149,130260,2021-11
0204060117 RADIOGRAFIA DE COXA,133,133,130260,2021-11
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),671,671,130260,2021-11
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),120,120,130260,2021-11
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),32,32,130260,2021-11
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,543,543,130260,2021-11
0204060168 RADIOGRAFIA DE PERNA,297,297,130260,2021-11
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,20,20,130260,2021-11
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,2,2,130260,2021-11
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,2,2,130260,2021-11
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,810,810,130260,2021-11
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,623,623,130260,2021-11
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,143,143,130260,2021-11
0205020020 PAQUIMETRIA ULTRASSONICA,596,596,130260,2021-11
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,359,359,130260,2021-11
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,5279,5279,130260,2021-11
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1215,1215,130260,2021-11
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,1438,1438,130260,2021-11
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,114,114,130260,2021-11
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),435,435,130260,2021-11
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1497,1497,130260,2021-11
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,1310,1310,130260,2021-11
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),404,404,130260,2021-11
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,1002,1002,130260,2021-11
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),2,2,130260,2021-11
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4415,4415,130260,2021-11
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,92,92,130260,2021-11
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),403,403,130260,2021-11
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,29,29,130260,2021-11
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2403,2403,130260,2021-11
0205020194 MARCACAO DE LESAO PRE-CIRURGICA DE LESAO NAO PALPAVEL DE MAMA ASSOCIADA A ULTRASSONOGRAFIA,2,2,130260,2021-11
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,190,190,130260,2021-11
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,168,168,130260,2021-11
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,81,81,130260,2021-11
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,392,392,130260,2021-11
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,157,157,130260,2021-11
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,1,1,130260,2021-11
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,3093,3093,130260,2021-11
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),1,1,130260,2021-11
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,46,46,130260,2021-11
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",73,73,130260,2021-11
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2455,2455,130260,2021-11
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2852,2852,130260,2021-11
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,77,77,130260,2021-11
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1595,1595,130260,2021-11
0207010013 ANGIORESSONANCIA CEREBRAL,17,17,130260,2021-11
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),5,5,130260,2021-11
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,99,99,130260,2021-11
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,261,261,130260,2021-11
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,66,66,130260,2021-11
0207010064 RESSONANCIA MAGNETICA DE CRANIO,406,406,130260,2021-11
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,21,21,130260,2021-11
0207020019 RESSONANCIA MAGNETICA DE CORACAO / AORTA C/ CINE,1,1,130260,2021-11
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),45,45,130260,2021-11
0207020035 RESSONANCIA MAGNETICA DE TORAX,11,11,130260,2021-11
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,224,224,130260,2021-11
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,460,460,130260,2021-11
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),118,118,130260,2021-11
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,59,59,130260,2021-11
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),51,51,130260,2021-11
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),52,52,130260,2021-11
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,2,2,130260,2021-11
0208030042 CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO,1,1,130260,2021-11
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),4,4,130260,2021-11
0208040080 DETERMINACAO DE FILTRACAO GLOMERULAR,1,1,130260,2021-11
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,1,1,130260,2021-11
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,2,2,130260,2021-11
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),34,34,130260,2021-11
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),1,1,130260,2021-11
0208090010 CINTILOGRAFIA DE CORPO INTEIRO C/ GALIO 67 P/ PESQUISA DE NEOPLASIAS,3,3,130260,2021-11
0209010029 COLONOSCOPIA (COLOSCOPIA),59,59,130260,2021-11
0209010037 ESOFAGOGASTRODUODENOSCOPIA,432,432,130260,2021-11
0209010053 RETOSSIGMOIDOSCOPIA,43,43,130260,2021-11
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),17,17,130260,2021-11
0209040025 LARINGOSCOPIA,40,40,130260,2021-11
0209040033 TRAQUEOSCOPIA,1,1,130260,2021-11
0209040041 VIDEOLARINGOSCOPIA,316,316,130260,2021-11
0210010070 ARTERIOGRAFIA DE MEMBRO,14,14,130260,2021-11
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,2,2,130260,2021-11
0210010177 FLEBOGRAFIA DE MEMBRO,8,8,130260,2021-11
0211020010 CATETERISMO CARDIACO,80,80,130260,2021-11
0211020036 ELETROCARDIOGRAMA,1644,1644,130260,2021-11
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),25,25,130260,2021-11
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),86,86,130260,2021-11
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,88,88,130260,2021-11
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,1786,1786,130260,2021-11
0211030074 AVALIACAO FUNCIONAL MUSCULAR,2123,2123,130260,2021-11
0211040029 COLPOSCOPIA,297,297,130260,2021-11
0211040045 HISTEROSCOPIA (DIAGNOSTICA),3,3,130260,2021-11
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,137,137,130260,2021-11
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,2,2,130260,2021-11
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),1,1,130260,2021-11
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),567,567,130260,2021-11
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,1419,1419,130260,2021-11
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,740,740,130260,2021-11
0211060054 CERATOMETRIA,184,184,130260,2021-11
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),284,284,130260,2021-11
0211060089 ELETRORETINOGRAFIA,8,8,130260,2021-11
0211060100 FUNDOSCOPIA,666,666,130260,2021-11
0211060119 GONIOSCOPIA,263,263,130260,2021-11
0211060127 MAPEAMENTO DE RETINA,1395,1395,130260,2021-11
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,2,2,130260,2021-11
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,795,795,130260,2021-11
0211060151 POTENCIAL DE ACUIDADE VISUAL,17,17,130260,2021-11
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,386,386,130260,2021-11
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,14,14,130260,2021-11
0211060216 TESTE DE SCHIRMER,2,2,130260,2021-11
0211060224 TESTE DE VISAO DE CORES,48,48,130260,2021-11
0211060232 TESTE ORTOPTICO,17,17,130260,2021-11
0211060259 TONOMETRIA,1279,1279,130260,2021-11
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,579,579,130260,2021-11
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,36,36,130260,2021-11
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),8,8,130260,2021-11
0211070033 AUDIOMETRIA EM CAMPO LIVRE,61,61,130260,2021-11
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),329,329,130260,2021-11
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,2,2,130260,2021-11
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,13,13,130260,2021-11
0211070076 AVALIACAO DE LINGUAGEM ORAL,538,538,130260,2021-11
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,176,176,130260,2021-11
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,251,251,130260,2021-11
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,127,127,130260,2021-11
0211070114 AVALIACAO VOCAL,36,36,130260,2021-11
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),244,244,130260,2021-11
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),132,132,130260,2021-11
0211070203 IMITANCIOMETRIA,201,201,130260,2021-11
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),300,300,130260,2021-11
0211070246 PESQUISA DE GANHO DE INSERCAO,11,11,130260,2021-11
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,13,13,130260,2021-11
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),228,228,130260,2021-11
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,123,123,130260,2021-11
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,10,10,130260,2021-11
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,224,224,130260,2021-11
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,4,4,130260,2021-11
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,6,6,130260,2021-11
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,1,1,130260,2021-11
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,3,3,130260,2021-11
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,26,26,130260,2021-11
0211090026 CATETERISMO DE URETRA,1,1,130260,2021-11
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1467,1467,130260,2021-11
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1417,1417,130260,2021-11
0212020030 IRRADIACAO DE SANGUE E COMPONENTES DESTINADOS A TRANSFUSAO,2,2,130260,2021-11
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),2,2,130260,2021-11
0213010097 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE A,2,2,130260,2021-11
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,6,6,130260,2021-11
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,191,191,130260,2021-11
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),3,3,130260,2021-11
0213010542 GENOTIPAGEM DO HCV,14,14,130260,2021-11
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),30,30,130260,2021-11
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,15,15,130260,2021-11
0214010015 GLICEMIA CAPILAR,47,47,130260,2021-11
0214010023 PESQUISA DE CORPOS CETONICOS NA URINA,6,6,130260,2021-11
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,3264,3264,130260,2021-11
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,2219,2219,130260,2021-11
0214010066 TESTE RAPIDO DE GRAVIDEZ,24,24,130260,2021-11
0214010074 TESTE RAPIDO PARA SIFILIS,1481,1481,130260,2021-11
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,597,597,130260,2021-11
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,1781,1781,130260,2021-11
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,1104,1104,130260,2021-11
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,28,28,130260,2021-11
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,863,863,130260,2021-11
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,2,2,130260,2021-11
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),86,86,130260,2021-11
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),22988,22988,130260,2021-11
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,1,1,130260,2021-11
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,22100,22100,130260,2021-11
0301010110 CONSULTA PRE-NATAL,4,4,130260,2021-11
0301010153 PRIMEIRA CONSULTA ODONTOLOGICA PROGRAMATICA,92,92,130260,2021-11
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,20,20,130260,2021-11
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,3,3,130260,2021-11
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,2,2,130260,2021-11
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),11,11,130260,2021-11
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,31,31,130260,2021-11
0301030103 SAMU 192: ATENDIMENTO PRE-HOSPITALAR MOVEL REALIZADO PELA EQUIPE DE SUPORTE BASICO DE VIDA TERRESTRE,1,1,130260,2021-11
0301040044 TERAPIA INDIVIDUAL,2830,2830,130260,2021-11
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,217,217,130260,2021-11
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),214,214,130260,2021-11
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),8,8,130260,2021-11
0301040150 RETIRADA DO DISPOSITIVO INTRA-UTERINO (DIU),2,2,130260,2021-11
0301050031 ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENCAO ESPECIALIZADA,10,10,130260,2021-11
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,10300,10300,130260,2021-11
0301060045 ATENDIMENTO DE URGENCIA EM ATENCAO PRIMARIA COM OBSERVACAO ATE 8 HORAS,20,20,130260,2021-11
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,52862,52862,130260,2021-11
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,9930,9930,130260,2021-11
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,83,83,130260,2021-11
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,13152,13152,130260,2021-11
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,271,271,130260,2021-11
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,251,251,130260,2021-11
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,1176,1176,130260,2021-11
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,84,84,130260,2021-11
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,2492,2492,130260,2021-11
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,1252,1252,130260,2021-11
0301070091 ATENDIMENTO EM OFICINA TERAPEUTICA II EM GRUPO PARA PESSOAS COM DEFICIENCIA (POR OFICINA TERAPEUTI,17,17,130260,2021-11
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,1249,1249,130260,2021-11
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,1873,1873,130260,2021-11
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,1492,1492,130260,2021-11
0301070156 AVALIACAO MULTIPROFISSIONAL EM DEFICIENCIA VISUAL,1,1,130260,2021-11
0301070180 ACOMPANHAMENTO DE PACIENTE COM PROTESE AUDITIVA ANCORADA NO OSSO,1,1,130260,2021-11
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,5,5,130260,2021-11
0301070202 ESTIMULACAO PRECOCE PARA DESENVOLVIMENTO NEUROPSICOMOTOR,11,11,130260,2021-11
0301080020 ACOLHIMENTO NOTURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,10,10,130260,2021-11
