procedimento,2020,total,municipio_ibge,competencia
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,2,2,130260,2020-11
0202080218 PESQUISA DE HELICOBACTER PYLORI,19,19,130260,2020-11
0202080234 PESQUISA DE TREPONEMA PALLIDUM,3,3,130260,2020-11
0202090043 CITOLOGIA P/ HERPESVIRUS,2,2,130260,2020-11
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2020-11
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,2,2,130260,2020-11
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),6,6,130260,2020-11
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",8,8,130260,2020-11
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,328,328,130260,2020-11
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),2,2,130260,2020-11
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),16,16,130260,2020-11
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),14,14,130260,2020-11
0202100049 QUANTIFICACAO/AMPLIFICACAO DO HER-2,1,1,130260,2020-11
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1023,1023,130260,2020-11
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,101,101,130260,2020-11
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1011,1011,130260,2020-11
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),35,35,130260,2020-11
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,5921,5921,130260,2020-11
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),24,24,130260,2020-11
0203010043 EXAME CITOPATOLOGICO DE MAMA,1,1,130260,2020-11
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,1148,1148,130260,2020-11
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,7,7,130260,2020-11
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,974,974,130260,2020-11
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),39,39,130260,2020-11
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,4,4,130260,2020-11
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,2,2,130260,2020-11
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,4,4,130260,2020-11
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),2,2,130260,2020-11
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,2,2,130260,2020-11
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),21,21,130260,2020-11
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),26,26,130260,2020-11
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),108,108,130260,2020-11
0204010098 RADIOGRAFIA DE LARINGE,4,4,130260,2020-11
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),3,3,130260,2020-11
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),27,27,130260,2020-11
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),83,83,130260,2020-11
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),1,1,130260,2020-11
0204010179 RADIOGRAFIA PANORAMICA,6,6,130260,2020-11
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),51,51,130260,2020-11
0204010225 RADIOGRAFIA PERIAPICAL,111,111,130260,2020-11
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),82,82,130260,2020-11
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),60,60,130260,2020-11
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,26,26,130260,2020-11
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,488,488,130260,2020-11
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),6,6,130260,2020-11
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,15,15,130260,2020-11
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),224,224,130260,2020-11
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,168,168,130260,2020-11
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,30,30,130260,2020-11
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,4,4,130260,2020-11
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),4,4,130260,2020-11
0204030030 MAMOGRAFIA,150,150,130260,2020-11
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),6,6,130260,2020-11
0204030080 RADIOGRAFIA DE ESOFAGO,60,60,130260,2020-11
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2020-11
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),2,2,130260,2020-11
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),872,872,130260,2020-11
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),1866,1866,130260,2020-11
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),26,26,130260,2020-11
0204030170 RADIOGRAFIA DE TORAX (PA),989,989,130260,2020-11
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1595,1595,130260,2020-11
0204040019 RADIOGRAFIA DE ANTEBRACO,1008,1008,130260,2020-11
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,9,9,130260,2020-11
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,11,11,130260,2020-11
0204040051 RADIOGRAFIA DE BRACO,58,58,130260,2020-11
0204040060 RADIOGRAFIA DE CLAVICULA,15,15,130260,2020-11
0204040078 RADIOGRAFIA DE COTOVELO,78,78,130260,2020-11
0204040086 RADIOGRAFIA DE DEDOS DA MAO,9,9,130260,2020-11
0204040094 RADIOGRAFIA DE MAO,184,184,130260,2020-11
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),34,34,130260,2020-11
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),139,139,130260,2020-11
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),160,160,130260,2020-11
0204050065 HISTEROSSALPINGOGRAFIA,14,14,130260,2020-11
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),24,24,130260,2020-11
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),9,9,130260,2020-11
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),143,143,130260,2020-11
0204050146 RADIOGRAFIA DE ESTOMAGO E DUODENO,60,60,130260,2020-11
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),326,326,130260,2020-11
0204060036 ESCANOMETRIA,1,1,130260,2020-11
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,38,38,130260,2020-11
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,9,9,130260,2020-11
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,112,112,130260,2020-11
0204060095 RADIOGRAFIA DE BACIA,171,171,130260,2020-11
0204060109 RADIOGRAFIA DE CALCANEO,65,65,130260,2020-11
0204060117 RADIOGRAFIA DE COXA,51,51,130260,2020-11
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),273,273,130260,2020-11
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),93,93,130260,2020-11
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),29,29,130260,2020-11
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,235,235,130260,2020-11
0204060168 RADIOGRAFIA DE PERNA,156,156,130260,2020-11
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,2,2,130260,2020-11
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,342,342,130260,2020-11
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,291,291,130260,2020-11
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,211,211,130260,2020-11
0205020020 PAQUIMETRIA ULTRASSONICA,95,95,130260,2020-11
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,193,193,130260,2020-11
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,2897,2897,130260,2020-11
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,741,741,130260,2020-11
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,698,698,130260,2020-11
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,90,90,130260,2020-11
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),88,88,130260,2020-11
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,897,897,130260,2020-11
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,400,400,130260,2020-11
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),115,115,130260,2020-11
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,636,636,130260,2020-11
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),3,3,130260,2020-11
0205020143 ULTRASSONOGRAFIA OBSTETRICA,2659,2659,130260,2020-11
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,5,5,130260,2020-11
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),251,251,130260,2020-11
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,25,25,130260,2020-11
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,1677,1677,130260,2020-11
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,114,114,130260,2020-11
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,106,106,130260,2020-11
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,68,68,130260,2020-11
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,287,287,130260,2020-11
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,133,133,130260,2020-11
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,2736,2736,130260,2020-11
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,38,38,130260,2020-11
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",32,32,130260,2020-11
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,3069,3069,130260,2020-11
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2155,2155,130260,2020-11
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,85,85,130260,2020-11
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1666,1666,130260,2020-11
0207010013 ANGIORESSONANCIA CEREBRAL,25,25,130260,2020-11
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),13,13,130260,2020-11
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,119,119,130260,2020-11
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,350,350,130260,2020-11
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,43,43,130260,2020-11
0207010064 RESSONANCIA MAGNETICA DE CRANIO,338,338,130260,2020-11
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,20,20,130260,2020-11
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),45,45,130260,2020-11
0207020035 RESSONANCIA MAGNETICA DE TORAX,9,9,130260,2020-11
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,119,119,130260,2020-11
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,245,245,130260,2020-11
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),186,186,130260,2020-11
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,62,62,130260,2020-11
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),79,79,130260,2020-11
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),78,78,130260,2020-11
0208020020 CINTILOGRAFIA DE FIGADO E VIAS BILIARES,1,1,130260,2020-11
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,7,7,130260,2020-11
0208030042 CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO,1,1,130260,2020-11
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),22,22,130260,2020-11
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,11,11,130260,2020-11
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,11,11,130260,2020-11
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),51,51,130260,2020-11
0208070044 CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),1,1,130260,2020-11
0208080040 LINFOCINTILOGRAFIA,2,2,130260,2020-11
0209010029 COLONOSCOPIA (COLOSCOPIA),100,100,130260,2020-11
0209010037 ESOFAGOGASTRODUODENOSCOPIA,380,380,130260,2020-11
0209010053 RETOSSIGMOIDOSCOPIA,6,6,130260,2020-11
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,12,12,130260,2020-11
0209040025 LARINGOSCOPIA,41,41,130260,2020-11
0209040041 VIDEOLARINGOSCOPIA,18,18,130260,2020-11
0210010045 AORTOGRAFIA ABDOMINAL,2,2,130260,2020-11
0210010070 ARTERIOGRAFIA DE MEMBRO,1,1,130260,2020-11
0210010142 ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO),5,5,130260,2020-11
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,1,1,130260,2020-11
0211020010 CATETERISMO CARDIACO,24,24,130260,2020-11
0211020036 ELETROCARDIOGRAMA,1350,1350,130260,2020-11
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),21,21,130260,2020-11
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),63,63,130260,2020-11
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,39,39,130260,2020-11
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2020-11
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,103,103,130260,2020-11
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),3,3,130260,2020-11
0211040029 COLPOSCOPIA,235,235,130260,2020-11
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,152,152,130260,2020-11
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,72,72,130260,2020-11
0211050032 ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),34,34,130260,2020-11
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),57,57,130260,2020-11
0211050059 ELETROENCEFALOGRAMA QUANTITATIVO C/ MAPEAMENTO (EEG),26,26,130260,2020-11
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),197,197,130260,2020-11
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,185,185,130260,2020-11
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,242,242,130260,2020-11
0211060054 CERATOMETRIA,111,111,130260,2020-11
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),233,233,130260,2020-11
0211060100 FUNDOSCOPIA,218,218,130260,2020-11
0211060119 GONIOSCOPIA,209,209,130260,2020-11
0211060127 MAPEAMENTO DE RETINA,449,449,130260,2020-11
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,142,142,130260,2020-11
0211060151 POTENCIAL DE ACUIDADE VISUAL,55,55,130260,2020-11
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,283,283,130260,2020-11
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,17,17,130260,2020-11
0211060216 TESTE DE SCHIRMER,2,2,130260,2020-11
0211060224 TESTE DE VISAO DE CORES,19,19,130260,2020-11
0211060259 TONOMETRIA,748,748,130260,2020-11
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,110,110,130260,2020-11
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,15,15,130260,2020-11
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),24,24,130260,2020-11
0211070033 AUDIOMETRIA EM CAMPO LIVRE,79,79,130260,2020-11
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),731,731,130260,2020-11
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,15,15,130260,2020-11
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,5,5,130260,2020-11
0211070076 AVALIACAO DE LINGUAGEM ORAL,123,123,130260,2020-11
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,144,144,130260,2020-11
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,197,197,130260,2020-11
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,50,50,130260,2020-11
0211070114 AVALIACAO VOCAL,54,54,130260,2020-11
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),48,48,130260,2020-11
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),453,453,130260,2020-11
0211070203 IMITANCIOMETRIA,618,618,130260,2020-11
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),617,617,130260,2020-11
0211070246 PESQUISA DE GANHO DE INSERCAO,6,6,130260,2020-11
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,26,26,130260,2020-11
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),169,169,130260,2020-11
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,84,84,130260,2020-11
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,1,1,130260,2020-11
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,232,232,130260,2020-11
0211070335 TESTES AUDITIVOS SUPRALIMINARES,1,1,130260,2020-11
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,12,12,130260,2020-11
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,3,3,130260,2020-11
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,2,2,130260,2020-11
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,2,2,130260,2020-11
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,251,251,130260,2020-11
0211080063 PROVA DE FUNCAO PULMONAR SIMPLES,32,32,130260,2020-11
0211090018 AVALIACAO URODINAMICA COMPLETA,82,82,130260,2020-11
0211090077 UROFLUXOMETRIA,2,2,130260,2020-11
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1876,1876,130260,2020-11
0212010034 EXAMES PRE-TRANSFUSIONAIS II,405,405,130260,2020-11
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,8,8,130260,2020-11
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),5,5,130260,2020-11
0213010062 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIA CHAGAS1 (LEISHMANIOSE VISCERAL CANINA),1,1,130260,2020-11
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,1,1,130260,2020-11
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,189,189,130260,2020-11
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),2,2,130260,2020-11
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),44,44,130260,2020-11
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,452,452,130260,2020-11
0214010015 GLICEMIA CAPILAR,5,5,130260,2020-11
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,436,436,130260,2020-11
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,416,416,130260,2020-11
0214010074 TESTE RAPIDO PARA SIFILIS,264,264,130260,2020-11
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,376,376,130260,2020-11
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,568,568,130260,2020-11
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,466,466,130260,2020-11
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,56,56,130260,2020-11
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,1791,1791,130260,2020-11
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,2,2,130260,2020-11
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),6756,6756,130260,2020-11
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,14510,14510,130260,2020-11
"0301010102 CONSULTA PARA DIAGNOSTICO/REAVALIACAO DE GLAUCOMA (TONOMETRIA, FUNDOSCOPIA E CAMPIMETRIA)",165,165,130260,2020-11
0301010110 CONSULTA PRE-NATAL,9,9,130260,2020-11
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,29,29,130260,2020-11
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,1,1,130260,2020-11
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,21,21,130260,2020-11
0301040044 TERAPIA INDIVIDUAL,1066,1066,130260,2020-11
0301040052 ATENDIMENTO MULTIPROFISSIONAL PARA ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL,142,142,130260,2020-11
0301040079 ESCUTA INICIAL / ORIENTACAO (ACOLHIMENTO A DEMANDA ESPONT NEA),100,100,130260,2020-11
0301040141 INSERCAO DO DISPOSITIVO INTRA-UTERINO (DIU),11,11,130260,2020-11
0301060029 ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,3447,3447,130260,2020-11
0301060045 ATENDIMENTO DE URGENCIA EM ATENCAO PRIMARIA COM OBSERVACAO ATE 8 HORAS,8,8,130260,2020-11
0301060061 ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,8439,8439,130260,2020-11
0301060096 ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,10943,10943,130260,2020-11
0301060100 ATENDIMENTO ORTOPEDICO COM IMOBILIZACAO PROVISORIA,94,94,130260,2020-11
0301060118 ACOLHIMENTO COM CLASSIFICACAO DE RISCO,1935,1935,130260,2020-11
0301070024 ACOMPANHAMENTO DE PACIENTE EM REABILITACAO EM COMUNICACAO ALTERNATIVA,144,144,130260,2020-11
0301070032 ACOMPANHAMENTO DE PACIENTE P/ ADAPTACAO DE APARELHO DE AMPLIFICACAO SONORA INDIVIDUAL (AASI) UNI / B,253,253,130260,2020-11
0301070040 ACOMPANHAMENTO NEUROPSICOLOGICO DE PACIENTE EM REABILITACAO,677,677,130260,2020-11
0301070059 ACOMPANHAMENTO PSICOPEDAGOGICO DE PACIENTE EM REABILITACAO,34,34,130260,2020-11
0301070067 ATENDIMENTO / ACOMPANHAMENTO EM REABILITACAO NAS MULTIPLAS DEFICIENCIAS,746,746,130260,2020-11
0301070075 ATENDIMENTO / ACOMPANHAMENTO DE PACIENTE EM REABILITACAO DO DESENVOLVIMENTO NEUROPSICOMOTOR,1366,1366,130260,2020-11
0301070105 ATENDIMENTO/ACOMPANHAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE-DIA - 15,583,583,130260,2020-11
0301070113 TERAPIA FONOAUDIOLOGICA INDIVIDUAL,1672,1672,130260,2020-11
0301070121 TRATAMENTO INTENSIVO DE PACIENTE EM REABILITACAO FISICA (1 TURNO PACIENTE- DIA - 20 ATENDIMENTOS-M,39,39,130260,2020-11
0301070172 MANUTENCAO DA PROTESE DE IMPLANTE COCLEAR,1,1,130260,2020-11
0301070180 ACOMPANHAMENTO DE PACIENTE COM PROTESE AUDITIVA ANCORADA NO OSSO,2,2,130260,2020-11
0301070199 ACOMPANHAMENTO DE PACIENTE COM IMPLANTE COCLEAR,3,3,130260,2020-11
0301080020 ACOLHIMENTO NOTURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,3,3,130260,2020-11
0301080143 ATENDIMENTO EM OFICINA TERAPEUTICA I - SAUDE MENTAL,15,15,130260,2020-11
0301080151 ATENDIMENTO EM OFICINA TERAPEUTICA II - SAUDE MENTAL,75,75,130260,2020-11
0301080178 ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA,280,280,130260,2020-11
0301080194 ACOLHIMENTO DIURNO DE PACIENTE EM CENTRO DE ATENCAO PSICOSSOCIAL,255,255,130260,2020-11
