procedimento,2022,total,municipio_ibge,competencia
0202030750 PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS,1,1,130260,2022-03
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,448,448,130260,2022-03
0202030776 PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI,6,6,130260,2022-03
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),512,512,130260,2022-03
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,151,151,130260,2022-03
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),103,103,130260,2022-03
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,193,193,130260,2022-03
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,12,12,130260,2022-03
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,24,24,130260,2022-03
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,85,85,130260,2022-03
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,243,243,130260,2022-03
0202030865 PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS,2,2,130260,2022-03
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,570,570,130260,2022-03
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),253,253,130260,2022-03
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,83,83,130260,2022-03
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),99,99,130260,2022-03
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,198,198,130260,2022-03
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,12,12,130260,2022-03
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,20,20,130260,2022-03
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,66,66,130260,2022-03
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),171,171,130260,2022-03
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),2417,2417,130260,2022-03
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),162,162,130260,2022-03
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,2,2,130260,2022-03
0202031004 PESQUISA DE CRIOGLOBULINAS,3,3,130260,2022-03
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),481,481,130260,2022-03
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,634,634,130260,2022-03
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,800,800,130260,2022-03
0202031047 PESQUISA DE TRYPANOSOMA CRUZI (POR IMUNOFLUORESCENCIA),9,9,130260,2022-03
0202031071 QUANTIFICACAO DE RNA DO HIV-1,2308,2308,130260,2022-03
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,100,100,130260,2022-03
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,477,477,130260,2022-03
0202031101 REACAO DE MONTENEGRO ID,6,6,130260,2022-03
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,3844,3844,130260,2022-03
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,185,185,130260,2022-03
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,263,263,130260,2022-03
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,5075,5075,130260,2022-03
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,25,25,130260,2022-03
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,6,6,130260,2022-03
0202031209 DOSAGEM DE TROPONINA,621,621,130260,2022-03
0202031217 DOSAGEM DO ANTIGENO CA 125,176,176,130260,2022-03
0202031250 DETECCAO DE RNA DO HTLV-1,2,2,130260,2022-03
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),1,1,130260,2022-03
0202040020 DOSAGEM DE GORDURA FECAL,2,2,130260,2022-03
0202040038 EXAME COPROLOGICO FUNCIONAL,284,284,130260,2022-03
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),7,7,130260,2022-03
0202040062 PESQUISA DE EOSINOFILOS,1,1,130260,2022-03
0202040089 PESQUISA DE LARVAS NAS FEZES,849,849,130260,2022-03
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,247,247,130260,2022-03
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,28,28,130260,2022-03
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),6,6,130260,2022-03
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,7667,7667,130260,2022-03
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,89,89,130260,2022-03
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,360,360,130260,2022-03
0202040151 PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES,14,14,130260,2022-03
0202040160 PESQUISA DE TRIPSINA NAS FEZES,2,2,130260,2022-03
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,55,55,130260,2022-03
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",16425,16425,130260,2022-03
0202050025 CLEARANCE DE CREATININA,96,96,130260,2022-03
0202050033 CLEARANCE DE FOSFATO,2,2,130260,2022-03
0202050041 CLEARANCE DE UREIA,17,17,130260,2022-03
0202050084 DOSAGEM DE CITRATO,41,41,130260,2022-03
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,456,456,130260,2022-03
0202050106 DOSAGEM DE OXALATO,28,28,130260,2022-03
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),366,366,130260,2022-03
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,2,2,130260,2022-03
0202050173 PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA,1,1,130260,2022-03
0202050190 PESQUISA DE CISTINA NA URINA,11,11,130260,2022-03
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,9,9,130260,2022-03
0202050238 PESQUISA DE FRUTOSE NA URINA,1,1,130260,2022-03
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,19,19,130260,2022-03
0202050262 PESQUISA DE HOMOCISTINA NA URINA,6,6,130260,2022-03
0202050270 PESQUISA DE LACTOSE NA URINA,2,2,130260,2022-03
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),9,9,130260,2022-03
0202050319 PESQUISA DE TIROSINA NA URINA,1,1,130260,2022-03
0202050327 PROVA DE DILUICAO (URINA),5,5,130260,2022-03
0202060020 DETERMINACAO DE RETENCAO DE T3,40,40,130260,2022-03
0202060039 DETERMINACAO DE T3 REVERSO,13,13,130260,2022-03
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,50,50,130260,2022-03
0202060055 DOSAGEM DE 17-CETOSTEROIDES TOTAIS,2,2,130260,2022-03
0202060063 DOSAGEM DE 17-HIDROXICORTICOSTEROIDES,1,1,130260,2022-03
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),52,52,130260,2022-03
0202060098 DOSAGEM DE ALDOSTERONA,4,4,130260,2022-03
0202060110 DOSAGEM DE ANDROSTENEDIONA,27,27,130260,2022-03
0202060128 DOSAGEM DE CALCITONINA,4,4,130260,2022-03
0202060136 DOSAGEM DE CORTISOL,213,213,130260,2022-03
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),35,35,130260,2022-03
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),6,6,130260,2022-03
0202060160 DOSAGEM DE ESTRADIOL,838,838,130260,2022-03
0202060179 DOSAGEM DE ESTRIOL,118,118,130260,2022-03
0202060187 DOSAGEM DE ESTRONA,132,132,130260,2022-03
0202060195 DOSAGEM DE GASTRINA,1,1,130260,2022-03
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",740,740,130260,2022-03
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),47,47,130260,2022-03
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1541,1541,130260,2022-03
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1330,1330,130260,2022-03
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),7424,7424,130260,2022-03
0202060268 DOSAGEM DE INSULINA,657,657,130260,2022-03
0202060276 DOSAGEM DE PARATORMONIO,1194,1194,130260,2022-03
0202060284 DOSAGEM DE PEPTIDEO C,29,29,130260,2022-03
0202060292 DOSAGEM DE PROGESTERONA,499,499,130260,2022-03
0202060306 DOSAGEM DE PROLACTINA,652,652,130260,2022-03
0202060314 DOSAGEM DE RENINA,6,6,130260,2022-03
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),151,151,130260,2022-03
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),33,33,130260,2022-03
0202060349 DOSAGEM DE TESTOSTERONA,542,542,130260,2022-03
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,951,951,130260,2022-03
0202060365 DOSAGEM DE TIREOGLOBULINA,32,32,130260,2022-03
0202060373 DOSAGEM DE TIROXINA (T4),1828,1828,130260,2022-03
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),6635,6635,130260,2022-03
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),2402,2402,130260,2022-03
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,24,24,130260,2022-03
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,3,3,130260,2022-03
0202060470 PESQUISA DE MACROPROLACTINA,12,12,130260,2022-03
0202070050 DOSAGEM DE ACIDO VALPROICO,9,9,130260,2022-03
0202070085 DOSAGEM DE ALUMINIO,143,143,130260,2022-03
0202070115 DOSAGEM DE ANTIDEPRESSIVOS TRICICLICOS,1,1,130260,2022-03
0202070123 DOSAGEM DE BARBITURATOS,1,1,130260,2022-03
0202070158 DOSAGEM DE CARBAMAZEPINA,5,5,130260,2022-03
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,3,3,130260,2022-03
0202070174 DOSAGEM DE CHUMBO,3,3,130260,2022-03
0202070182 DOSAGEM DE CICLOSPORINA,7,7,130260,2022-03
0202070190 DOSAGEM DE COBRE,27,27,130260,2022-03
0202070220 DOSAGEM DE FENITOINA,2,2,130260,2022-03
0202070239 DOSAGEM DE FENOL,1,1,130260,2022-03
0202070255 DOSAGEM DE LITIO,41,41,130260,2022-03
0202070263 DOSAGEM DE MERCURIO,2,2,130260,2022-03
0202070352 DOSAGEM DE ZINCO,496,496,130260,2022-03
0202080013 ANTIBIOGRAMA,1235,1235,130260,2022-03
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,4,4,130260,2022-03
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,7,7,130260,2022-03
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),78,78,130260,2022-03
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),5,5,130260,2022-03
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),16,16,130260,2022-03
0202080072 BACTERIOSCOPIA (GRAM),145,145,130260,2022-03
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1594,1594,130260,2022-03
0202080102 CULTURA P/ HERPESVIRUS,1,1,130260,2022-03
0202080110 CULTURA PARA BAAR,14,14,130260,2022-03
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,785,785,130260,2022-03
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,41,41,130260,2022-03
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),40,40,130260,2022-03
0202080153 HEMOCULTURA,86,86,130260,2022-03
0202080170 PEQUISA DE PNEUMOCYSTI CARINI,1,1,130260,2022-03
0202080218 PESQUISA DE HELICOBACTER PYLORI,39,39,130260,2022-03
0202090035 CITOLOGIA P/ CLAMIDIA,1,1,130260,2022-03
0202090043 CITOLOGIA P/ HERPESVIRUS,4,4,130260,2022-03
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,4,4,130260,2022-03
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2022-03
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,11,11,130260,2022-03
0202090108 DOSAGEM DE FRUTOSE,6,6,130260,2022-03
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2022-03
0202090191 MIELOGRAMA,4,4,130260,2022-03
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),4,4,130260,2022-03
0202090230 PESQUISA DE CARACTERES FISICOS NO LIQUOR,1,1,130260,2022-03
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),14,14,130260,2022-03
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2022-03
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",1,1,130260,2022-03
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,670,670,130260,2022-03
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),3,3,130260,2022-03
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),20,20,130260,2022-03
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),22,22,130260,2022-03
0202100049 QUANTIFICACAO/AMPLIFICACAO DO HER-2,1,1,130260,2022-03
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,1,1,130260,2022-03
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1409,1409,130260,2022-03
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,450,450,130260,2022-03
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,1,1,130260,2022-03
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1143,1143,130260,2022-03
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),49,49,130260,2022-03
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2022-03
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,3182,3182,130260,2022-03
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),11,11,130260,2022-03
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,14100,14100,130260,2022-03
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,1,1,130260,2022-03
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,2471,2471,130260,2022-03
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),35,35,130260,2022-03
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,1,1,130260,2022-03
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),1,1,130260,2022-03
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,9,9,130260,2022-03
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),66,66,130260,2022-03
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),29,29,130260,2022-03
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),145,145,130260,2022-03
0204010101 RADIOGRAFIA DE MASTOIDE / ROCHEDOS (BILATERAL),1,1,130260,2022-03
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),3,3,130260,2022-03
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),25,25,130260,2022-03
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),162,162,130260,2022-03
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),3,3,130260,2022-03
0204010179 RADIOGRAFIA PANORAMICA,160,160,130260,2022-03
0204010225 RADIOGRAFIA PERIAPICAL,303,303,130260,2022-03
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),193,193,130260,2022-03
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),125,125,130260,2022-03
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,42,42,130260,2022-03
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,737,737,130260,2022-03
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),23,23,130260,2022-03
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,32,32,130260,2022-03
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),388,388,130260,2022-03
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,213,213,130260,2022-03
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,26,26,130260,2022-03
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,9,9,130260,2022-03
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),8,8,130260,2022-03
0204030030 MAMOGRAFIA,274,274,130260,2022-03
0204030056 RADIOGRAFIA DE CORACAO E VASOS DA BASE (PA + LATERAL + OBLIQUA),1,1,130260,2022-03
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),18,18,130260,2022-03
0204030080 RADIOGRAFIA DE ESOFAGO,5,5,130260,2022-03
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2022-03
0204030102 RADIOGRAFIA DE MEDIASTINO (PA E PERFIL),1,1,130260,2022-03
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),2,2,130260,2022-03
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),207,207,130260,2022-03
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),328,328,130260,2022-03
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2840,2840,130260,2022-03
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),2,2,130260,2022-03
0204030170 RADIOGRAFIA DE TORAX (PA),2049,2049,130260,2022-03
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1203,1203,130260,2022-03
0204040019 RADIOGRAFIA DE ANTEBRACO,175,175,130260,2022-03
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,19,19,130260,2022-03
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,63,63,130260,2022-03
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,6,6,130260,2022-03
0204040051 RADIOGRAFIA DE BRACO,100,100,130260,2022-03
0204040060 RADIOGRAFIA DE CLAVICULA,42,42,130260,2022-03
0204040078 RADIOGRAFIA DE COTOVELO,135,135,130260,2022-03
0204040086 RADIOGRAFIA DE DEDOS DA MAO,47,47,130260,2022-03
0204040094 RADIOGRAFIA DE MAO,373,373,130260,2022-03
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),107,107,130260,2022-03
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),230,230,130260,2022-03
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),273,273,130260,2022-03
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),17,17,130260,2022-03
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),73,73,130260,2022-03
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),279,279,130260,2022-03
0204050189 UROGRAFIA VENOSA,1,1,130260,2022-03
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),549,549,130260,2022-03
0204060036 ESCANOMETRIA,67,67,130260,2022-03
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,75,75,130260,2022-03
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,39,39,130260,2022-03
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,221,221,130260,2022-03
0204060095 RADIOGRAFIA DE BACIA,343,343,130260,2022-03
0204060109 RADIOGRAFIA DE CALCANEO,141,141,130260,2022-03
0204060117 RADIOGRAFIA DE COXA,135,135,130260,2022-03
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),628,628,130260,2022-03
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),142,142,130260,2022-03
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),37,37,130260,2022-03
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,494,494,130260,2022-03
0204060168 RADIOGRAFIA DE PERNA,268,268,130260,2022-03
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,68,68,130260,2022-03
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,14,14,130260,2022-03
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,1028,1028,130260,2022-03
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,742,742,130260,2022-03
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,174,174,130260,2022-03
0205020020 PAQUIMETRIA ULTRASSONICA,782,782,130260,2022-03
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,381,381,130260,2022-03
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,5544,5544,130260,2022-03
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1405,1405,130260,2022-03
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,936,936,130260,2022-03
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,145,145,130260,2022-03
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),688,688,130260,2022-03
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1485,1485,130260,2022-03
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,500,500,130260,2022-03
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),204,204,130260,2022-03
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,1036,1036,130260,2022-03
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),5,5,130260,2022-03
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4618,4618,130260,2022-03
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,113,113,130260,2022-03
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),439,439,130260,2022-03
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,26,26,130260,2022-03
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2435,2435,130260,2022-03
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,216,216,130260,2022-03
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,222,222,130260,2022-03
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,115,115,130260,2022-03
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,453,453,130260,2022-03
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,186,186,130260,2022-03
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,4,4,130260,2022-03
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,3450,3450,130260,2022-03
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),3,3,130260,2022-03
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,47,47,130260,2022-03
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",65,65,130260,2022-03
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2571,2571,130260,2022-03
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,3290,3290,130260,2022-03
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,74,74,130260,2022-03
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,2179,2179,130260,2022-03
0207010013 ANGIORESSONANCIA CEREBRAL,63,63,130260,2022-03
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),21,21,130260,2022-03
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,260,260,130260,2022-03
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,886,886,130260,2022-03
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,119,119,130260,2022-03
0207010064 RESSONANCIA MAGNETICA DE CRANIO,1112,1112,130260,2022-03
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,32,32,130260,2022-03
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),140,140,130260,2022-03
0207020035 RESSONANCIA MAGNETICA DE TORAX,6,6,130260,2022-03
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,197,197,130260,2022-03
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,505,505,130260,2022-03
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),374,374,130260,2022-03
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,69,69,130260,2022-03
