procedimento,2022,total,municipio_ibge,competencia
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,21,21,130260,2022-06
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),89,89,130260,2022-06
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),2,2,130260,2022-06
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),24,24,130260,2022-06
0202080072 BACTERIOSCOPIA (GRAM),113,113,130260,2022-06
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1281,1281,130260,2022-06
0202080102 CULTURA P/ HERPESVIRUS,7,7,130260,2022-06
0202080110 CULTURA PARA BAAR,37,37,130260,2022-06
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,568,568,130260,2022-06
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,35,35,130260,2022-06
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),27,27,130260,2022-06
0202080153 HEMOCULTURA,67,67,130260,2022-06
0202080196 PESQUISA DE ESTREPTOCOCOS BETA-HEMOLITICOS DO GRUPO A,1,1,130260,2022-06
0202080218 PESQUISA DE HELICOBACTER PYLORI,48,48,130260,2022-06
0202090019 ACIDO URICO LIQUIDO NO SINOVIAL E DERRAMES,1,1,130260,2022-06
0202090035 CITOLOGIA P/ CLAMIDIA,2,2,130260,2022-06
0202090043 CITOLOGIA P/ HERPESVIRUS,3,3,130260,2022-06
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,1,1,130260,2022-06
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,2,2,130260,2022-06
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,2,2,130260,2022-06
0202090108 DOSAGEM DE FRUTOSE,5,5,130260,2022-06
0202090175 ESPLENOGRAMA,1,1,130260,2022-06
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),8,8,130260,2022-06
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",2,2,130260,2022-06
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,492,492,130260,2022-06
0202090329 REACAO DE RIVALTA NO LIQUIDO SINOVIAL E DERRAMES,2,2,130260,2022-06
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,90,90,130260,2022-06
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),4,4,130260,2022-06
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),28,28,130260,2022-06
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),26,26,130260,2022-06
0202100049 QUANTIFICACAO/AMPLIFICACAO DO HER-2,1,1,130260,2022-06
0202100219 DIAGNOSTICO DE LEUCEMIA CROMOSSOMA PHILADELPHIA POSITIVO POR TECNICA MOLECULAR,1,1,130260,2022-06
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,4,4,130260,2022-06
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1142,1142,130260,2022-06
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,120,120,130260,2022-06
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,3,3,130260,2022-06
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),883,883,130260,2022-06
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),41,41,130260,2022-06
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2022-06
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,2885,2885,130260,2022-06
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),70,70,130260,2022-06
0203010043 EXAME CITOPATOLOGICO DE MAMA,5,5,130260,2022-06
0203010078 CONTROLE DE QUALIDADE DO EXAME CITOPATOLOGICO CERVICO VAGINAL,1,1,130260,2022-06
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,13773,13773,130260,2022-06
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,4,4,130260,2022-06
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1548,1548,130260,2022-06
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),63,63,130260,2022-06
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,20,20,130260,2022-06
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,4,4,130260,2022-06
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),2,2,130260,2022-06
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,8,8,130260,2022-06
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),33,33,130260,2022-06
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),22,22,130260,2022-06
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),143,143,130260,2022-06
0204010098 RADIOGRAFIA DE LARINGE,8,8,130260,2022-06
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),3,3,130260,2022-06
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),32,32,130260,2022-06
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),198,198,130260,2022-06
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),1,1,130260,2022-06
0204010179 RADIOGRAFIA PANORAMICA,18,18,130260,2022-06
0204010225 RADIOGRAFIA PERIAPICAL,726,726,130260,2022-06
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),137,137,130260,2022-06
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),203,203,130260,2022-06
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,129,129,130260,2022-06
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,1312,1312,130260,2022-06
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),23,23,130260,2022-06
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,17,17,130260,2022-06
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),360,360,130260,2022-06
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,221,221,130260,2022-06
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,9,9,130260,2022-06
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,7,7,130260,2022-06
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),15,15,130260,2022-06
0204030030 MAMOGRAFIA,111,111,130260,2022-06
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),9,9,130260,2022-06
0204030080 RADIOGRAFIA DE ESOFAGO,7,7,130260,2022-06
0204030102 RADIOGRAFIA DE MEDIASTINO (PA E PERFIL),3,3,130260,2022-06
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),1,1,130260,2022-06
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),379,379,130260,2022-06
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),347,347,130260,2022-06
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2550,2550,130260,2022-06
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),3,3,130260,2022-06
0204030170 RADIOGRAFIA DE TORAX (PA),4011,4011,130260,2022-06
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1263,1263,130260,2022-06
0204040019 RADIOGRAFIA DE ANTEBRACO,545,545,130260,2022-06
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,13,13,130260,2022-06
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,20,20,130260,2022-06
0204040051 RADIOGRAFIA DE BRACO,294,294,130260,2022-06
0204040060 RADIOGRAFIA DE CLAVICULA,29,29,130260,2022-06
0204040078 RADIOGRAFIA DE COTOVELO,483,483,130260,2022-06
0204040086 RADIOGRAFIA DE DEDOS DA MAO,55,55,130260,2022-06
0204040094 RADIOGRAFIA DE MAO,887,887,130260,2022-06
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),443,443,130260,2022-06
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),880,880,130260,2022-06
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),634,634,130260,2022-06
0204050103 PLANIGRAFIA DE RIM S/ CONTRASTE,1,1,130260,2022-06
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),14,14,130260,2022-06
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),68,68,130260,2022-06
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),282,282,130260,2022-06
0204050170 URETROCISTOGRAFIA,5,5,130260,2022-06
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),395,395,130260,2022-06
0204060036 ESCANOMETRIA,56,56,130260,2022-06
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,167,167,130260,2022-06
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,33,33,130260,2022-06
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,179,179,130260,2022-06
0204060095 RADIOGRAFIA DE BACIA,876,876,130260,2022-06
0204060109 RADIOGRAFIA DE CALCANEO,789,789,130260,2022-06
0204060117 RADIOGRAFIA DE COXA,115,115,130260,2022-06
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),1249,1249,130260,2022-06
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),576,576,130260,2022-06
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),37,37,130260,2022-06
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,1808,1808,130260,2022-06
0204060168 RADIOGRAFIA DE PERNA,1208,1208,130260,2022-06
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,50,50,130260,2022-06
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,23,23,130260,2022-06
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,1,1,130260,2022-06
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,1474,1474,130260,2022-06
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,1697,1697,130260,2022-06
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,164,164,130260,2022-06
0205020020 PAQUIMETRIA ULTRASSONICA,1090,1090,130260,2022-06
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,357,357,130260,2022-06
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,6161,6161,130260,2022-06
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1775,1775,130260,2022-06
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,5403,5403,130260,2022-06
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,156,156,130260,2022-06
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),732,732,130260,2022-06
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1551,1551,130260,2022-06
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,533,533,130260,2022-06
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),181,181,130260,2022-06
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,1334,1334,130260,2022-06
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),9,9,130260,2022-06
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4087,4087,130260,2022-06
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,144,144,130260,2022-06
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),446,446,130260,2022-06
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,31,31,130260,2022-06
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2744,2744,130260,2022-06
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,288,288,130260,2022-06
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,269,269,130260,2022-06
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,118,118,130260,2022-06
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,402,402,130260,2022-06
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,193,193,130260,2022-06
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,4,4,130260,2022-06
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,3803,3803,130260,2022-06
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),1,1,130260,2022-06
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,30,30,130260,2022-06
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",88,88,130260,2022-06
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2909,2909,130260,2022-06
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,3741,3741,130260,2022-06
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,76,76,130260,2022-06
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,2397,2397,130260,2022-06
0207010013 ANGIORESSONANCIA CEREBRAL,73,73,130260,2022-06
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),17,17,130260,2022-06
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,248,248,130260,2022-06
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,758,758,130260,2022-06
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,74,74,130260,2022-06
0207010064 RESSONANCIA MAGNETICA DE CRANIO,938,938,130260,2022-06
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,38,38,130260,2022-06
0207020019 RESSONANCIA MAGNETICA DE CORACAO / AORTA C/ CINE,1,1,130260,2022-06
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),159,159,130260,2022-06
0207020035 RESSONANCIA MAGNETICA DE TORAX,11,11,130260,2022-06
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,261,261,130260,2022-06
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,564,564,130260,2022-06
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),410,410,130260,2022-06
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,99,99,130260,2022-06
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),1,1,130260,2022-06
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),1,1,130260,2022-06
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),3,3,130260,2022-06
0209010029 COLONOSCOPIA (COLOSCOPIA),104,104,130260,2022-06
0209010037 ESOFAGOGASTRODUODENOSCOPIA,896,896,130260,2022-06
0209010053 RETOSSIGMOIDOSCOPIA,32,32,130260,2022-06
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,6,6,130260,2022-06
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),9,9,130260,2022-06
0209040025 LARINGOSCOPIA,179,179,130260,2022-06
0209040041 VIDEOLARINGOSCOPIA,265,265,130260,2022-06
0210010070 ARTERIOGRAFIA DE MEMBRO,29,29,130260,2022-06
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,19,19,130260,2022-06
0210010177 FLEBOGRAFIA DE MEMBRO,1,1,130260,2022-06
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,9,9,130260,2022-06
0211020010 CATETERISMO CARDIACO,84,84,130260,2022-06
0211020028 CATETERISMO CARDIACO EM PEDIATRIA,2,2,130260,2022-06
0211020036 ELETROCARDIOGRAMA,1779,1779,130260,2022-06
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),2,2,130260,2022-06
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),1,1,130260,2022-06
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,40,40,130260,2022-06
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2022-06
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,1157,1157,130260,2022-06
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),1,1,130260,2022-06
0211030074 AVALIACAO FUNCIONAL MUSCULAR,284,284,130260,2022-06
0211030082 ELETRODIAGNOSTICO CINETICO FUNCIONAL,4,4,130260,2022-06
0211040029 COLPOSCOPIA,232,232,130260,2022-06
0211040045 HISTEROSCOPIA (DIAGNOSTICA),9,9,130260,2022-06
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,103,103,130260,2022-06
0211050024 ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,57,57,130260,2022-06
0211050105 POLISSONOGRAFIA,1,1,130260,2022-06
0211050113 POTENCIAL EVOCADO AUDITIVO,1,1,130260,2022-06
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),862,862,130260,2022-06
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,1711,1711,130260,2022-06
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,836,836,130260,2022-06
0211060054 CERATOMETRIA,725,725,130260,2022-06
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),412,412,130260,2022-06
0211060100 FUNDOSCOPIA,768,768,130260,2022-06
0211060119 GONIOSCOPIA,441,441,130260,2022-06
0211060127 MAPEAMENTO DE RETINA,2049,2049,130260,2022-06
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,1324,1324,130260,2022-06
0211060151 POTENCIAL DE ACUIDADE VISUAL,23,23,130260,2022-06
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,607,607,130260,2022-06
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,17,17,130260,2022-06
0211060224 TESTE DE VISAO DE CORES,71,71,130260,2022-06
0211060232 TESTE ORTOPTICO,3,3,130260,2022-06
0211060259 TONOMETRIA,2905,2905,130260,2022-06
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,1216,1216,130260,2022-06
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,68,68,130260,2022-06
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),18,18,130260,2022-06
0211070033 AUDIOMETRIA EM CAMPO LIVRE,28,28,130260,2022-06
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),776,776,130260,2022-06
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,23,23,130260,2022-06
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,118,118,130260,2022-06
0211070076 AVALIACAO DE LINGUAGEM ORAL,876,876,130260,2022-06
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,446,446,130260,2022-06
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,304,304,130260,2022-06
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,42,42,130260,2022-06
0211070114 AVALIACAO VOCAL,168,168,130260,2022-06
0211070122 ELETROCOCLEOGRAFIA,1,1,130260,2022-06
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),159,159,130260,2022-06
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),577,577,130260,2022-06
0211070173 EXAME DE ORGANIZACAO PERCEPTIVA,7,7,130260,2022-06
0211070203 IMITANCIOMETRIA,631,631,130260,2022-06
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),676,676,130260,2022-06
0211070238 PESQUISA DE FISTULA PERILINFATICA,1,1,130260,2022-06
0211070246 PESQUISA DE GANHO DE INSERCAO,7,7,130260,2022-06
0211070254 PESQUISA DE PARES CRANIANOS,1,1,130260,2022-06
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,321,321,130260,2022-06
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),125,125,130260,2022-06
0211070289 PROVA DE FUNCAO TUBARIA,4,4,130260,2022-06
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,94,94,130260,2022-06
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,7,7,130260,2022-06
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,235,235,130260,2022-06
0211070343 TESTES DE PROCESSAMENTO AUDITIVO,5,5,130260,2022-06
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,91,91,130260,2022-06
0211070360 TRIAGEM AUDITIVA DE ESCOLARES,1,1,130260,2022-06
0211070378 AVALIACAO E SELECAO PRE-CIRURGICA PARA IMPLANTE COCLEAR,1,1,130260,2022-06
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,2,2,130260,2022-06
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,1,1,130260,2022-06
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,1,1,130260,2022-06
0211080020 GASOMETRIA,3,3,130260,2022-06
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,259,259,130260,2022-06
0212010026 EXAMES PRE-TRANSFUSIONAIS I,2722,2722,130260,2022-06
0212010034 EXAMES PRE-TRANSFUSIONAIS II,2734,2734,130260,2022-06
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),1,1,130260,2022-06
0213010097 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE A,1,1,130260,2022-06
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,7,7,130260,2022-06
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,17,17,130260,2022-06
0213010496 PROVA DE TOXIGENICIDADE P/ BACILO DIFTERICO (IN VITRO),1,1,130260,2022-06
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),145,145,130260,2022-06
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,145,145,130260,2022-06
0214010015 GLICEMIA CAPILAR,23,23,130260,2022-06
0214010031 PESQUISA DE GLICOSE NA URINA,1,1,130260,2022-06
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,4053,4053,130260,2022-06
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,1729,1729,130260,2022-06
0214010066 TESTE RAPIDO DE GRAVIDEZ,9,9,130260,2022-06
0214010074 TESTE RAPIDO PARA SIFILIS,2135,2135,130260,2022-06
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,1136,1136,130260,2022-06
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,2078,2078,130260,2022-06
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,1816,1816,130260,2022-06
0214010112 TESTE RAPIDO PARA VIRUS ZIKA IGG/IGM,1,1,130260,2022-06
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,119,119,130260,2022-06
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,228,228,130260,2022-06
0301010021 CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,2,2,130260,2022-06
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),119,119,130260,2022-06
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),89281,89281,130260,2022-06
0301010064 CONSULTA MEDICA EM ATENCAO PRIMARIA,118,118,130260,2022-06
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,51419,51419,130260,2022-06
0301010099 CONSULTA PARA AVALIACAO CLINICA DO FUMANTE,2,2,130260,2022-06
0301010110 CONSULTA PRE-NATAL,40,40,130260,2022-06
0301010137 CONSULTA/ATENDIMENTO DOMICILIAR,35,35,130260,2022-06
0301010153 PRIMEIRA CONSULTA ODONTOLOGICA PROGRAMATICA,120,120,130260,2022-06
0301010161 CONSULTA/ATENDIMENTO DOMICILIAR NA ATENCAO ESPECIALIZADA,32,32,130260,2022-06
0301010269 AVALIACAO DO CRESCIMENTO NA PUERICULTURA,3,3,130260,2022-06
0301010307 TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,174,174,130260,2022-06
0301010315 TELECONSULTA POR PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),25,25,130260,2022-06
0301020019 ACOMPANHAMENTO DE PACIENTE PORTADOR DE AGRAVOS RELACIONADOS AO TRABALHO,3,3,130260,2022-06
0301020035 EMISSAO DE PARECER SOBRE NEXO CAUSAL,59,59,130260,2022-06
0301040044 TERAPIA INDIVIDUAL,2976,2976,130260,2022-06
