procedimento,2022,total,municipio_ibge,competencia
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),2402,2402,130260,2022-03-01
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,24,24,130260,2022-03-01
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,3,3,130260,2022-03-01
0202060470 PESQUISA DE MACROPROLACTINA,12,12,130260,2022-03-01
0202070050 DOSAGEM DE ACIDO VALPROICO,9,9,130260,2022-03-01
0202070085 DOSAGEM DE ALUMINIO,143,143,130260,2022-03-01
0202070115 DOSAGEM DE ANTIDEPRESSIVOS TRICICLICOS,1,1,130260,2022-03-01
0202070123 DOSAGEM DE BARBITURATOS,1,1,130260,2022-03-01
0202070158 DOSAGEM DE CARBAMAZEPINA,5,5,130260,2022-03-01
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,3,3,130260,2022-03-01
0202070174 DOSAGEM DE CHUMBO,3,3,130260,2022-03-01
0202070182 DOSAGEM DE CICLOSPORINA,7,7,130260,2022-03-01
0202070190 DOSAGEM DE COBRE,27,27,130260,2022-03-01
0202070220 DOSAGEM DE FENITOINA,2,2,130260,2022-03-01
0202070239 DOSAGEM DE FENOL,1,1,130260,2022-03-01
0202070255 DOSAGEM DE LITIO,41,41,130260,2022-03-01
0202070263 DOSAGEM DE MERCURIO,2,2,130260,2022-03-01
0202070352 DOSAGEM DE ZINCO,496,496,130260,2022-03-01
0202080013 ANTIBIOGRAMA,1235,1235,130260,2022-03-01
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,4,4,130260,2022-03-01
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,7,7,130260,2022-03-01
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),78,78,130260,2022-03-01
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),5,5,130260,2022-03-01
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),16,16,130260,2022-03-01
0202080072 BACTERIOSCOPIA (GRAM),145,145,130260,2022-03-01
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1594,1594,130260,2022-03-01
0202080102 CULTURA P/ HERPESVIRUS,1,1,130260,2022-03-01
0202080110 CULTURA PARA BAAR,14,14,130260,2022-03-01
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,785,785,130260,2022-03-01
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,41,41,130260,2022-03-01
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),40,40,130260,2022-03-01
0202080153 HEMOCULTURA,86,86,130260,2022-03-01
0202080170 PEQUISA DE PNEUMOCYSTI CARINI,1,1,130260,2022-03-01
0202080218 PESQUISA DE HELICOBACTER PYLORI,39,39,130260,2022-03-01
0202090035 CITOLOGIA P/ CLAMIDIA,1,1,130260,2022-03-01
0202090043 CITOLOGIA P/ HERPESVIRUS,4,4,130260,2022-03-01
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,4,4,130260,2022-03-01
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2022-03-01
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,11,11,130260,2022-03-01
0202090108 DOSAGEM DE FRUTOSE,6,6,130260,2022-03-01
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2022-03-01
0202090191 MIELOGRAMA,4,4,130260,2022-03-01
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),4,4,130260,2022-03-01
0202090230 PESQUISA DE CARACTERES FISICOS NO LIQUOR,1,1,130260,2022-03-01
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),14,14,130260,2022-03-01
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2022-03-01
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",1,1,130260,2022-03-01
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,670,670,130260,2022-03-01
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),3,3,130260,2022-03-01
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),20,20,130260,2022-03-01
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),22,22,130260,2022-03-01
0202100049 QUANTIFICACAO/AMPLIFICACAO DO HER-2,1,1,130260,2022-03-01
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,1,1,130260,2022-03-01
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1409,1409,130260,2022-03-01
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,450,450,130260,2022-03-01
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,1,1,130260,2022-03-01
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),1143,1143,130260,2022-03-01
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),49,49,130260,2022-03-01
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2022-03-01
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,3182,3182,130260,2022-03-01
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),11,11,130260,2022-03-01
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,14100,14100,130260,2022-03-01
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,1,1,130260,2022-03-01
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,2471,2471,130260,2022-03-01
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),35,35,130260,2022-03-01
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,1,1,130260,2022-03-01
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),1,1,130260,2022-03-01
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,9,9,130260,2022-03-01
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),66,66,130260,2022-03-01
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),29,29,130260,2022-03-01
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),145,145,130260,2022-03-01
0204010101 RADIOGRAFIA DE MASTOIDE / ROCHEDOS (BILATERAL),1,1,130260,2022-03-01
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),3,3,130260,2022-03-01
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),25,25,130260,2022-03-01
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),162,162,130260,2022-03-01
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),3,3,130260,2022-03-01
0204010179 RADIOGRAFIA PANORAMICA,160,160,130260,2022-03-01
0204010225 RADIOGRAFIA PERIAPICAL,303,303,130260,2022-03-01
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),193,193,130260,2022-03-01
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),125,125,130260,2022-03-01
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,42,42,130260,2022-03-01
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,737,737,130260,2022-03-01
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),23,23,130260,2022-03-01
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,32,32,130260,2022-03-01
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),388,388,130260,2022-03-01
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,213,213,130260,2022-03-01
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,26,26,130260,2022-03-01
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,9,9,130260,2022-03-01
0204020131 RADIOGRAFIA PANORAMICA DE COLUNA TOTAL- TELESPONDILOGRAFIA ( P/ ESCOLIOSE),8,8,130260,2022-03-01
0204030030 MAMOGRAFIA,274,274,130260,2022-03-01
0204030056 RADIOGRAFIA DE CORACAO E VASOS DA BASE (PA + LATERAL + OBLIQUA),1,1,130260,2022-03-01
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),18,18,130260,2022-03-01
0204030080 RADIOGRAFIA DE ESOFAGO,5,5,130260,2022-03-01
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2022-03-01
0204030102 RADIOGRAFIA DE MEDIASTINO (PA E PERFIL),1,1,130260,2022-03-01
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),2,2,130260,2022-03-01
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),207,207,130260,2022-03-01
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),328,328,130260,2022-03-01
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),2840,2840,130260,2022-03-01
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),2,2,130260,2022-03-01
0204030170 RADIOGRAFIA DE TORAX (PA),2049,2049,130260,2022-03-01
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1203,1203,130260,2022-03-01
0204040019 RADIOGRAFIA DE ANTEBRACO,175,175,130260,2022-03-01
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,19,19,130260,2022-03-01
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,63,63,130260,2022-03-01
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,6,6,130260,2022-03-01
0204040051 RADIOGRAFIA DE BRACO,100,100,130260,2022-03-01
0204040060 RADIOGRAFIA DE CLAVICULA,42,42,130260,2022-03-01
0204040078 RADIOGRAFIA DE COTOVELO,135,135,130260,2022-03-01
0204040086 RADIOGRAFIA DE DEDOS DA MAO,47,47,130260,2022-03-01
0204040094 RADIOGRAFIA DE MAO,373,373,130260,2022-03-01
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),107,107,130260,2022-03-01
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),230,230,130260,2022-03-01
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),273,273,130260,2022-03-01
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),17,17,130260,2022-03-01
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),73,73,130260,2022-03-01
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),279,279,130260,2022-03-01
0204050189 UROGRAFIA VENOSA,1,1,130260,2022-03-01
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),549,549,130260,2022-03-01
0204060036 ESCANOMETRIA,67,67,130260,2022-03-01
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,75,75,130260,2022-03-01
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,39,39,130260,2022-03-01
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,221,221,130260,2022-03-01
0204060095 RADIOGRAFIA DE BACIA,343,343,130260,2022-03-01
0204060109 RADIOGRAFIA DE CALCANEO,141,141,130260,2022-03-01
0204060117 RADIOGRAFIA DE COXA,135,135,130260,2022-03-01
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),628,628,130260,2022-03-01
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),142,142,130260,2022-03-01
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),37,37,130260,2022-03-01
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,494,494,130260,2022-03-01
0204060168 RADIOGRAFIA DE PERNA,268,268,130260,2022-03-01
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,68,68,130260,2022-03-01
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,14,14,130260,2022-03-01
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,1028,1028,130260,2022-03-01
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,742,742,130260,2022-03-01
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,174,174,130260,2022-03-01
0205020020 PAQUIMETRIA ULTRASSONICA,782,782,130260,2022-03-01
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,381,381,130260,2022-03-01
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,5544,5544,130260,2022-03-01
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1405,1405,130260,2022-03-01
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,936,936,130260,2022-03-01
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,145,145,130260,2022-03-01
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),688,688,130260,2022-03-01
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1485,1485,130260,2022-03-01
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,500,500,130260,2022-03-01
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),204,204,130260,2022-03-01
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,1036,1036,130260,2022-03-01
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),5,5,130260,2022-03-01
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4618,4618,130260,2022-03-01
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,113,113,130260,2022-03-01
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),439,439,130260,2022-03-01
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,26,26,130260,2022-03-01
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2435,2435,130260,2022-03-01
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,216,216,130260,2022-03-01
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,222,222,130260,2022-03-01
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,115,115,130260,2022-03-01
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,453,453,130260,2022-03-01
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,186,186,130260,2022-03-01
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,4,4,130260,2022-03-01
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,3450,3450,130260,2022-03-01
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),3,3,130260,2022-03-01
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,47,47,130260,2022-03-01
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",65,65,130260,2022-03-01
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2571,2571,130260,2022-03-01
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,3290,3290,130260,2022-03-01
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,74,74,130260,2022-03-01
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,2179,2179,130260,2022-03-01
0207010013 ANGIORESSONANCIA CEREBRAL,63,63,130260,2022-03-01
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),21,21,130260,2022-03-01
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,260,260,130260,2022-03-01
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,886,886,130260,2022-03-01
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,119,119,130260,2022-03-01
0207010064 RESSONANCIA MAGNETICA DE CRANIO,1112,1112,130260,2022-03-01
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,32,32,130260,2022-03-01
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),140,140,130260,2022-03-01
0207020035 RESSONANCIA MAGNETICA DE TORAX,6,6,130260,2022-03-01
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,197,197,130260,2022-03-01
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,505,505,130260,2022-03-01
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),374,374,130260,2022-03-01
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,69,69,130260,2022-03-01
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),1,1,130260,2022-03-01
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),1,1,130260,2022-03-01
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),1,1,130260,2022-03-01
0209010010 COLANGIOPANCREATOGRAFIA RETROGRADA (VIA ENDOSCOPICA),50,50,130260,2022-03-01
0209010029 COLONOSCOPIA (COLOSCOPIA),114,114,130260,2022-03-01
0209010037 ESOFAGOGASTRODUODENOSCOPIA,900,900,130260,2022-03-01
0209010053 RETOSSIGMOIDOSCOPIA,81,81,130260,2022-03-01
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,12,12,130260,2022-03-01
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),4,4,130260,2022-03-01
0210010029 ANGIOGRAFIA DE ARCO AORTICO,1,1,130260,2022-03-01
0210010070 ARTERIOGRAFIA DE MEMBRO,15,15,130260,2022-03-01
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,2,2,130260,2022-03-01
0210010134 ARTERIOGRAFIA SELETIVA DE CAROTIDA,2,2,130260,2022-03-01
0210010150 ARTERIOGRAFIA SELETIVA VERTEBRAL,2,2,130260,2022-03-01
0210010177 FLEBOGRAFIA DE MEMBRO,6,6,130260,2022-03-01
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,6,6,130260,2022-03-01
0211020010 CATETERISMO CARDIACO,186,186,130260,2022-03-01
0211020036 ELETROCARDIOGRAMA,2191,2191,130260,2022-03-01
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),17,17,130260,2022-03-01
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),87,87,130260,2022-03-01
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,38,38,130260,2022-03-01
0211030015 AVALIACAO CINEMATICA E DE PARAMETROS LINEARES,9,9,130260,2022-03-01
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2022-03-01
0211030031 AVALIACAO DE EQUILIBRIO ESTATICO EM PLACA DE FORCA,5,5,130260,2022-03-01
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,1487,1487,130260,2022-03-01
0211030058 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA COM TRANSDUTORES MICROPROCESSADOS,3,3,130260,2022-03-01
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),2,2,130260,2022-03-01
0211030074 AVALIACAO FUNCIONAL MUSCULAR,2399,2399,130260,2022-03-01
0211030082 ELETRODIAGNOSTICO CINETICO FUNCIONAL,25,25,130260,2022-03-01
0211040029 COLPOSCOPIA,335,335,130260,2022-03-01
0211040045 HISTEROSCOPIA (DIAGNOSTICA),9,9,130260,2022-03-01
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,120,120,130260,2022-03-01
0211050040 ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),43,43,130260,2022-03-01
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),891,891,130260,2022-03-01
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,486,486,130260,2022-03-01
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,847,847,130260,2022-03-01
0211060054 CERATOMETRIA,498,498,130260,2022-03-01
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),325,325,130260,2022-03-01
0211060089 ELETRORETINOGRAFIA,6,6,130260,2022-03-01
0211060100 FUNDOSCOPIA,923,923,130260,2022-03-01
0211060119 GONIOSCOPIA,126,126,130260,2022-03-01
0211060127 MAPEAMENTO DE RETINA,1657,1657,130260,2022-03-01
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,1133,1133,130260,2022-03-01
0211060151 POTENCIAL DE ACUIDADE VISUAL,36,36,130260,2022-03-01
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,670,670,130260,2022-03-01
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,14,14,130260,2022-03-01
0211060224 TESTE DE VISAO DE CORES,37,37,130260,2022-03-01
0211060232 TESTE ORTOPTICO,4,4,130260,2022-03-01
0211060240 TESTE P/ ADAPTACAO DE LENTE DE CONTATO,1,1,130260,2022-03-01
0211060259 TONOMETRIA,1577,1577,130260,2022-03-01
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,1011,1011,130260,2022-03-01
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,86,86,130260,2022-03-01
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),36,36,130260,2022-03-01
0211070033 AUDIOMETRIA EM CAMPO LIVRE,61,61,130260,2022-03-01
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),1101,1101,130260,2022-03-01
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,34,34,130260,2022-03-01
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,60,60,130260,2022-03-01
0211070076 AVALIACAO DE LINGUAGEM ORAL,729,729,130260,2022-03-01
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,415,415,130260,2022-03-01
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,262,262,130260,2022-03-01
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,85,85,130260,2022-03-01
0211070114 AVALIACAO VOCAL,171,171,130260,2022-03-01
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),291,291,130260,2022-03-01
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),771,771,130260,2022-03-01
0211070173 EXAME DE ORGANIZACAO PERCEPTIVA,44,44,130260,2022-03-01
0211070203 IMITANCIOMETRIA,1059,1059,130260,2022-03-01
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),1004,1004,130260,2022-03-01
0211070246 PESQUISA DE GANHO DE INSERCAO,9,9,130260,2022-03-01
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,138,138,130260,2022-03-01
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),141,141,130260,2022-03-01
0211070289 PROVA DE FUNCAO TUBARIA,3,3,130260,2022-03-01
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,164,164,130260,2022-03-01
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,5,5,130260,2022-03-01
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,228,228,130260,2022-03-01
0211070335 TESTES AUDITIVOS SUPRALIMINARES,3,3,130260,2022-03-01
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,74,74,130260,2022-03-01
0211070378 AVALIACAO E SELECAO PRE-CIRURGICA PARA IMPLANTE COCLEAR,1,1,130260,2022-03-01
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,4,4,130260,2022-03-01
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,1,1,130260,2022-03-01
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,35,35,130260,2022-03-01
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1129,1129,130260,2022-03-01
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1078,1078,130260,2022-03-01
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,1,1,130260,2022-03-01
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),1,1,130260,2022-03-01
0213010100 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE D,2,2,130260,2022-03-01
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,26,26,130260,2022-03-01
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,505,505,130260,2022-03-01
0213010216 IMUNOCROMATOGRAFIA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),1,1,130260,2022-03-01
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),64,64,130260,2022-03-01
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,111,111,130260,2022-03-01
0214010015 GLICEMIA CAPILAR,120,120,130260,2022-03-01
0214010023 PESQUISA DE CORPOS CETONICOS NA URINA,226,226,130260,2022-03-01
0214010031 PESQUISA DE GLICOSE NA URINA,195,195,130260,2022-03-01
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,4244,4244,130260,2022-03-01
