procedimento,2022,total,municipio_ibge,competencia
0202060365 DOSAGEM DE TIREOGLOBULINA,41,41,130260,2022-02-01
0202060373 DOSAGEM DE TIROXINA (T4),1307,1307,130260,2022-02-01
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),5758,5758,130260,2022-02-01
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1991,1991,130260,2022-02-01
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,11,11,130260,2022-02-01
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,1,1,130260,2022-02-01
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2022-02-01
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,2,2,130260,2022-02-01
0202060470 PESQUISA DE MACROPROLACTINA,7,7,130260,2022-02-01
0202070026 DOSAGEM DE ACIDO HIPURICO,1,1,130260,2022-02-01
0202070050 DOSAGEM DE ACIDO VALPROICO,12,12,130260,2022-02-01
0202070085 DOSAGEM DE ALUMINIO,68,68,130260,2022-02-01
0202070123 DOSAGEM DE BARBITURATOS,1,1,130260,2022-02-01
0202070140 DOSAGEM DE CADMIO,1,1,130260,2022-02-01
0202070158 DOSAGEM DE CARBAMAZEPINA,13,13,130260,2022-02-01
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,2,2,130260,2022-02-01
0202070174 DOSAGEM DE CHUMBO,4,4,130260,2022-02-01
0202070182 DOSAGEM DE CICLOSPORINA,4,4,130260,2022-02-01
0202070190 DOSAGEM DE COBRE,24,24,130260,2022-02-01
0202070255 DOSAGEM DE LITIO,47,47,130260,2022-02-01
0202070263 DOSAGEM DE MERCURIO,4,4,130260,2022-02-01
0202070352 DOSAGEM DE ZINCO,415,415,130260,2022-02-01
0202080013 ANTIBIOGRAMA,1258,1258,130260,2022-02-01
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2022-02-01
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,16,16,130260,2022-02-01
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),64,64,130260,2022-02-01
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),3,3,130260,2022-02-01
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),16,16,130260,2022-02-01
0202080072 BACTERIOSCOPIA (GRAM),56,56,130260,2022-02-01
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1454,1454,130260,2022-02-01
0202080102 CULTURA P/ HERPESVIRUS,1,1,130260,2022-02-01
0202080110 CULTURA PARA BAAR,17,17,130260,2022-02-01
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,588,588,130260,2022-02-01
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,47,47,130260,2022-02-01
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),40,40,130260,2022-02-01
0202080153 HEMOCULTURA,38,38,130260,2022-02-01
0202080218 PESQUISA DE HELICOBACTER PYLORI,30,30,130260,2022-02-01
0202090035 CITOLOGIA P/ CLAMIDIA,2,2,130260,2022-02-01
0202090043 CITOLOGIA P/ HERPESVIRUS,6,6,130260,2022-02-01
0202090060 CONTAGEM GLOBAL DE CELULAS NO LIQUOR,1,1,130260,2022-02-01
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,3,3,130260,2022-02-01
0202090108 DOSAGEM DE FRUTOSE,1,1,130260,2022-02-01
0202090213 PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA ),2,2,130260,2022-02-01
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),13,13,130260,2022-02-01
0202090280 PROVA DE PROGRESSAO ESPERMATICA (CADA),1,1,130260,2022-02-01
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",4,4,130260,2022-02-01
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,433,433,130260,2022-02-01
0202090345 TESTE DE GASTROACIDOGRAMA - SECRECAO BASAL POR 60 EM 4 AMOSTRAS,1,1,130260,2022-02-01
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),1,1,130260,2022-02-01
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),13,13,130260,2022-02-01
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),15,15,130260,2022-02-01
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,2,2,130260,2022-02-01
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,1435,1435,130260,2022-02-01
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,269,269,130260,2022-02-01
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),945,945,130260,2022-02-01
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),28,28,130260,2022-02-01
0202120104 TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B,1,1,130260,2022-02-01
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,1978,1978,130260,2022-02-01
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),22,22,130260,2022-02-01
0203010043 EXAME CITOPATOLOGICO DE MAMA,2,2,130260,2022-02-01
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,9204,9204,130260,2022-02-01
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,327,327,130260,2022-02-01
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),30,30,130260,2022-02-01
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,9,9,130260,2022-02-01
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,1,1,130260,2022-02-01
0204010020 PLANIGRAFIA DE LARINGE,2,2,130260,2022-02-01
0204010039 RADIOGRAFIA BILATERAL DE ORBITAS (PA + OBLIQUAS + HIRTZ),1,1,130260,2022-02-01
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),3,3,130260,2022-02-01
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,5,5,130260,2022-02-01
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),107,107,130260,2022-02-01
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),28,28,130260,2022-02-01
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),168,168,130260,2022-02-01
0204010098 RADIOGRAFIA DE LARINGE,2,2,130260,2022-02-01
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),1,1,130260,2022-02-01
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),33,33,130260,2022-02-01
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),261,261,130260,2022-02-01
0204010152 RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON),6,6,130260,2022-02-01
0204010179 RADIOGRAFIA PANORAMICA,91,91,130260,2022-02-01
0204010209 TELERADIOGRAFIA COM TRACADOS E SEM TRACADOS,1,1,130260,2022-02-01
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),1,1,130260,2022-02-01
0204010225 RADIOGRAFIA PERIAPICAL,298,298,130260,2022-02-01
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2022-02-01
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),265,265,130260,2022-02-01
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),118,118,130260,2022-02-01
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,50,50,130260,2022-02-01
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,1037,1037,130260,2022-02-01
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),51,51,130260,2022-02-01
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,31,31,130260,2022-02-01
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),370,370,130260,2022-02-01
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,272,272,130260,2022-02-01
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,23,23,130260,2022-02-01
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,14,14,130260,2022-02-01
0204030030 MAMOGRAFIA,38,38,130260,2022-02-01
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),17,17,130260,2022-02-01
0204030080 RADIOGRAFIA DE ESOFAGO,7,7,130260,2022-02-01
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2022-02-01
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),2,2,130260,2022-02-01
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),160,160,130260,2022-02-01
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),370,370,130260,2022-02-01
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),3398,3398,130260,2022-02-01
0204030170 RADIOGRAFIA DE TORAX (PA),1608,1608,130260,2022-02-01
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,1109,1109,130260,2022-02-01
0204040019 RADIOGRAFIA DE ANTEBRACO,127,127,130260,2022-02-01
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,14,14,130260,2022-02-01
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,29,29,130260,2022-02-01
0204040043 RADIOGRAFIA DE ARTICULACAO ESTERNO-CLAVICULAR,2,2,130260,2022-02-01
0204040051 RADIOGRAFIA DE BRACO,79,79,130260,2022-02-01
0204040060 RADIOGRAFIA DE CLAVICULA,38,38,130260,2022-02-01
0204040078 RADIOGRAFIA DE COTOVELO,112,112,130260,2022-02-01
0204040086 RADIOGRAFIA DE DEDOS DA MAO,22,22,130260,2022-02-01
0204040094 RADIOGRAFIA DE MAO,438,438,130260,2022-02-01
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),114,114,130260,2022-02-01
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),308,308,130260,2022-02-01
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),217,217,130260,2022-02-01
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),28,28,130260,2022-02-01
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),49,49,130260,2022-02-01
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),198,198,130260,2022-02-01
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),369,369,130260,2022-02-01
0204060036 ESCANOMETRIA,12,12,130260,2022-02-01
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,90,90,130260,2022-02-01
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,21,21,130260,2022-02-01
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,238,238,130260,2022-02-01
0204060095 RADIOGRAFIA DE BACIA,359,359,130260,2022-02-01
0204060109 RADIOGRAFIA DE CALCANEO,126,126,130260,2022-02-01
0204060117 RADIOGRAFIA DE COXA,98,98,130260,2022-02-01
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),762,762,130260,2022-02-01
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),152,152,130260,2022-02-01
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),45,45,130260,2022-02-01
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,495,495,130260,2022-02-01
0204060168 RADIOGRAFIA DE PERNA,248,248,130260,2022-02-01
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,16,16,130260,2022-02-01
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,9,9,130260,2022-02-01
0205010024 ECOCARDIOGRAFIA TRANSESOFAGICA,2,2,130260,2022-02-01
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,614,614,130260,2022-02-01
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,989,989,130260,2022-02-01
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,160,160,130260,2022-02-01
0205020020 PAQUIMETRIA ULTRASSONICA,521,521,130260,2022-02-01
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,289,289,130260,2022-02-01
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,4456,4456,130260,2022-02-01
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1157,1157,130260,2022-02-01
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,3087,3087,130260,2022-02-01
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,105,105,130260,2022-02-01
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),456,456,130260,2022-02-01
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1196,1196,130260,2022-02-01
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,453,453,130260,2022-02-01
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),133,133,130260,2022-02-01
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,897,897,130260,2022-02-01
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),8,8,130260,2022-02-01
0205020143 ULTRASSONOGRAFIA OBSTETRICA,4208,4208,130260,2022-02-01
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,209,209,130260,2022-02-01
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),367,367,130260,2022-02-01
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,24,24,130260,2022-02-01
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2125,2125,130260,2022-02-01
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,211,211,130260,2022-02-01
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,186,186,130260,2022-02-01
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,94,94,130260,2022-02-01
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,416,416,130260,2022-02-01
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,197,197,130260,2022-02-01
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,1,1,130260,2022-02-01
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,2623,2623,130260,2022-02-01
0206010087 TOMOMIELOGRAFIA COMPUTADORIZADA,1,1,130260,2022-02-01
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,30,30,130260,2022-02-01
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",36,36,130260,2022-02-01
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2361,2361,130260,2022-02-01
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2289,2289,130260,2022-02-01
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,81,81,130260,2022-02-01
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,1491,1491,130260,2022-02-01
0207010013 ANGIORESSONANCIA CEREBRAL,21,21,130260,2022-02-01
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),6,6,130260,2022-02-01
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,223,223,130260,2022-02-01
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,797,797,130260,2022-02-01
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,97,97,130260,2022-02-01
0207010064 RESSONANCIA MAGNETICA DE CRANIO,453,453,130260,2022-02-01
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,20,20,130260,2022-02-01
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),130,130,130260,2022-02-01
0207020035 RESSONANCIA MAGNETICA DE TORAX,11,11,130260,2022-02-01
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,182,182,130260,2022-02-01
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,408,408,130260,2022-02-01
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),346,346,130260,2022-02-01
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,101,101,130260,2022-02-01
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),1,1,130260,2022-02-01
0209010029 COLONOSCOPIA (COLOSCOPIA),89,89,130260,2022-02-01
0209010037 ESOFAGOGASTRODUODENOSCOPIA,1001,1001,130260,2022-02-01
0209010053 RETOSSIGMOIDOSCOPIA,66,66,130260,2022-02-01
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,7,7,130260,2022-02-01
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),12,12,130260,2022-02-01
0210010070 ARTERIOGRAFIA DE MEMBRO,6,6,130260,2022-02-01
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,3,3,130260,2022-02-01
0210010177 FLEBOGRAFIA DE MEMBRO,7,7,130260,2022-02-01
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,1,1,130260,2022-02-01
0211020010 CATETERISMO CARDIACO,190,190,130260,2022-02-01
0211020028 CATETERISMO CARDIACO EM PEDIATRIA,1,1,130260,2022-02-01
0211020036 ELETROCARDIOGRAMA,2438,2438,130260,2022-02-01
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),29,29,130260,2022-02-01
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),93,93,130260,2022-02-01
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,223,223,130260,2022-02-01
"0211030023 AVALIACAO CINETICA, CINEMATICA E DE PARAMETROS LINEARES",1,1,130260,2022-02-01
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,1741,1741,130260,2022-02-01
0211030066 AVALIACAO DE MOVIMENTO (POR IMAGEM),2,2,130260,2022-02-01
0211030074 AVALIACAO FUNCIONAL MUSCULAR,2324,2324,130260,2022-02-01
0211030082 ELETRODIAGNOSTICO CINETICO FUNCIONAL,48,48,130260,2022-02-01
0211040029 COLPOSCOPIA,210,210,130260,2022-02-01
0211040045 HISTEROSCOPIA (DIAGNOSTICA),8,8,130260,2022-02-01
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,198,198,130260,2022-02-01
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),355,355,130260,2022-02-01
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,453,453,130260,2022-02-01
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,848,848,130260,2022-02-01
0211060054 CERATOMETRIA,343,343,130260,2022-02-01
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),372,372,130260,2022-02-01
0211060089 ELETRORETINOGRAFIA,3,3,130260,2022-02-01
0211060100 FUNDOSCOPIA,952,952,130260,2022-02-01
0211060119 GONIOSCOPIA,265,265,130260,2022-02-01
0211060127 MAPEAMENTO DE RETINA,1626,1626,130260,2022-02-01
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,835,835,130260,2022-02-01
0211060151 POTENCIAL DE ACUIDADE VISUAL,49,49,130260,2022-02-01
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,611,611,130260,2022-02-01
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,36,36,130260,2022-02-01
0211060208 TESTE DE PROVOCACAO DE GLAUCOMA,8,8,130260,2022-02-01
0211060224 TESTE DE VISAO DE CORES,192,192,130260,2022-02-01
0211060232 TESTE ORTOPTICO,14,14,130260,2022-02-01
0211060240 TESTE P/ ADAPTACAO DE LENTE DE CONTATO,2,2,130260,2022-02-01
0211060259 TONOMETRIA,1289,1289,130260,2022-02-01
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,496,496,130260,2022-02-01
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,73,73,130260,2022-02-01
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),27,27,130260,2022-02-01
0211070033 AUDIOMETRIA EM CAMPO LIVRE,84,84,130260,2022-02-01
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),1038,1038,130260,2022-02-01
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,21,21,130260,2022-02-01
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,49,49,130260,2022-02-01
0211070076 AVALIACAO DE LINGUAGEM ORAL,958,958,130260,2022-02-01
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,704,704,130260,2022-02-01
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,259,259,130260,2022-02-01
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,87,87,130260,2022-02-01
0211070114 AVALIACAO VOCAL,354,354,130260,2022-02-01
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),168,168,130260,2022-02-01
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),582,582,130260,2022-02-01
0211070173 EXAME DE ORGANIZACAO PERCEPTIVA,11,11,130260,2022-02-01
0211070203 IMITANCIOMETRIA,949,949,130260,2022-02-01
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),905,905,130260,2022-02-01
0211070246 PESQUISA DE GANHO DE INSERCAO,9,9,130260,2022-02-01
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,103,103,130260,2022-02-01
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),127,127,130260,2022-02-01
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,93,93,130260,2022-02-01
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,12,12,130260,2022-02-01
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,163,163,130260,2022-02-01
0211070335 TESTES AUDITIVOS SUPRALIMINARES,2,2,130260,2022-02-01
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,46,46,130260,2022-02-01
0211070378 AVALIACAO E SELECAO PRE-CIRURGICA PARA IMPLANTE COCLEAR,1,1,130260,2022-02-01
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,7,7,130260,2022-02-01
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,3,3,130260,2022-02-01
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,3,3,130260,2022-02-01
0211090026 CATETERISMO DE URETRA,1,1,130260,2022-02-01
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1549,1549,130260,2022-02-01
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1503,1503,130260,2022-02-01
0213010011 DETERMINACAO DE CARGA VIRAL DO HIV POR RT-PCR,9,9,130260,2022-02-01
0213010054 EXAME PARASITOLOGICO DIRETO P/ LEISHMANIAS (LEISHMANIOSE TEGUMENTAR AMERICANA),2,2,130260,2022-02-01
0213010100 HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE D,1,1,130260,2022-02-01
0213010135 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE B,24,24,130260,2022-02-01
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,348,348,130260,2022-02-01
0213010216 IMUNOCROMATOGRAFIA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),1,1,130260,2022-02-01
0213010461 PESQUISA DE TRIPANOSSOMAS (NO BARBEIRO),1,1,130260,2022-02-01
0213010500 QUANTIFICACAO DA CARGA VIRAL DO HIV (RNA),2,2,130260,2022-02-01
0213010577 TESTE DE ELISA IGG P/ IDENTIFICACAO DO TOXOPLASMA GONDII (TOXOPLASMOSE),68,68,130260,2022-02-01
0213010720 PESQUISA DE SARS-COV-2 POR RT - PCR,104,104,130260,2022-02-01
0214010015 GLICEMIA CAPILAR,9,9,130260,2022-02-01
0214010040 TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO,3912,3912,130260,2022-02-01
0214010058 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,1676,1676,130260,2022-02-01
0214010066 TESTE RAPIDO DE GRAVIDEZ,7,7,130260,2022-02-01
0214010074 TESTE RAPIDO PARA SIFILIS,1157,1157,130260,2022-02-01
0214010082 TESTE RAPIDO PARA SIFILIS NA GESTANTE OU PAI/PARCEIRO,593,593,130260,2022-02-01
0214010090 TESTE RAPIDO PARA DETECCAO DE HEPATITE C,1700,1700,130260,2022-02-01
0214010104 TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HBV,992,992,130260,2022-02-01
0214010120 TESTE RAPIDO PARA DENGUE IGG/IGM,16,16,130260,2022-02-01
0214010163 TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,516,516,130260,2022-02-01
0301010030 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO PRIMARIA (EXCETO MEDICO),100,100,130260,2022-02-01
0301010048 CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),46098,46098,130260,2022-02-01
0301010072 CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,43496,43496,130260,2022-02-01
