procedimento,2022,total,municipio_ibge,competencia
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,2,2,130260,2022-07-01
0202060446 TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA,1,1,130260,2022-07-01
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,2,2,130260,2022-07-01
0202060470 PESQUISA DE MACROPROLACTINA,21,21,130260,2022-07-01
0202070050 DOSAGEM DE ACIDO VALPROICO,12,12,130260,2022-07-01
0202070085 DOSAGEM DE ALUMINIO,178,178,130260,2022-07-01
0202070093 DOSAGEM DE AMINOGLICOSIDEOS,1,1,130260,2022-07-01
0202070158 DOSAGEM DE CARBAMAZEPINA,10,10,130260,2022-07-01
0202070182 DOSAGEM DE CICLOSPORINA,2,2,130260,2022-07-01
0202070190 DOSAGEM DE COBRE,34,34,130260,2022-07-01
0202070220 DOSAGEM DE FENITOINA,1,1,130260,2022-07-01
0202070255 DOSAGEM DE LITIO,45,45,130260,2022-07-01
0202070263 DOSAGEM DE MERCURIO,1,1,130260,2022-07-01
0202070352 DOSAGEM DE ZINCO,339,339,130260,2022-07-01
0202080013 ANTIBIOGRAMA,1127,1127,130260,2022-07-01
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,4,4,130260,2022-07-01
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,10,10,130260,2022-07-01
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),63,63,130260,2022-07-01
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),21,21,130260,2022-07-01
0202080072 BACTERIOSCOPIA (GRAM),87,87,130260,2022-07-01
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,1328,1328,130260,2022-07-01
0202080110 CULTURA PARA BAAR,30,30,130260,2022-07-01
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,620,620,130260,2022-07-01
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,40,40,130260,2022-07-01
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),31,31,130260,2022-07-01
0202080153 HEMOCULTURA,42,42,130260,2022-07-01
0202080161 IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS,1,1,130260,2022-07-01
0202080170 PEQUISA DE PNEUMOCYSTI CARINI,1,1,130260,2022-07-01
0202080218 PESQUISA DE HELICOBACTER PYLORI,24,24,130260,2022-07-01
0202080242 PROVA CONFIRMATORIA DA PRESENCA DE MICRO-ORGANISMOS COLIFORMES,1,1,130260,2022-07-01
0202090035 CITOLOGIA P/ CLAMIDIA,1,1,130260,2022-07-01
0202090043 CITOLOGIA P/ HERPESVIRUS,1,1,130260,2022-07-01
0202090051 CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR,2,2,130260,2022-07-01
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,2,2,130260,2022-07-01
0202090094 DOSAGEM DE FOSFATASE ALCALINA NO ESPERMA,1,1,130260,2022-07-01
0202090108 DOSAGEM DE FRUTOSE,3,3,130260,2022-07-01
0202090132 DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E DERRAMES,2,2,130260,2022-07-01
0202090159 ELETROFORESE DE PROTEINAS C/ CONCENTRACAO NO LIQUOR,1,1,130260,2022-07-01
0202090191 MIELOGRAMA,1,1,130260,2022-07-01
0202090264 PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA),5,5,130260,2022-07-01
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",1,1,130260,2022-07-01
0202090302 PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE,499,499,130260,2022-07-01
0202090361 TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,2,2,130260,2022-07-01
0202100014 DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA DURACAO (C/ TECNICA DE BANDAS),4,4,130260,2022-07-01
0202100022 DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E VILOSIDADES CORIONICAS (C/ TECNICA DE BANDAS),21,21,130260,2022-07-01
0202100030 DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS),33,33,130260,2022-07-01
0202100049 QUANTIFICACAO/AMPLIFICACAO DO HER-2,2,2,130260,2022-07-01
0202100219 DIAGNOSTICO DE LEUCEMIA CROMOSSOMA PHILADELPHIA POSITIVO POR TECNICA MOLECULAR,1,1,130260,2022-07-01
0202100227 REAVALIACAO DIAGNOSTICA DE LEUCEMIA CROMOSSOMA PHILADELPHIA POSITIVO POR TECNICA MOLECULAR,1,1,130260,2022-07-01
0202110141 DOSAGEM DE CLORETO NO SUOR,3,3,130260,2022-07-01
0202120015 DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS,1,1,130260,2022-07-01
0202120023 DETERMINACAO DIRETA E REVERSA DE GRUPO ABO,956,956,130260,2022-07-01
0202120031 FENOTIPAGEM DE SISTEMA RH - HR,13,13,130260,2022-07-01
0202120066 PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC,1,1,130260,2022-07-01
0202120082 PESQUISA DE FATOR RH (INCLUI D FRACO),665,665,130260,2022-07-01
0202120090 TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA),38,38,130260,2022-07-01
0203010019 EXAME CITOPATOLOGICO CERVICO-VAGINAL/MICROFLORA,2984,2984,130260,2022-07-01
0203010035 EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),122,122,130260,2022-07-01
0203010078 CONTROLE DE QUALIDADE DO EXAME CITOPATOLOGICO CERVICO VAGINAL,1,1,130260,2022-07-01
0203010086 EXAME CITOPATOLOGICO CERVICO VAGINAL/MICROFLORA-RASTREAMENTO,14974,14974,130260,2022-07-01
0203020022 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA CIRURGICA,1,1,130260,2022-07-01
0203020030 EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,1116,1116,130260,2022-07-01
0203020049 IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),62,62,130260,2022-07-01
0203020065 EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA,1,1,130260,2022-07-01
0203020073 EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA,2,2,130260,2022-07-01
0203020081 EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA,3,3,130260,2022-07-01
0204010047 RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+ OBLIQUAS),2,2,130260,2022-07-01
0204010055 RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR BILATERAL,2,2,130260,2022-07-01
0204010063 RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ),31,31,130260,2022-07-01
0204010071 RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIQUA / BRETTON + HIRTZ),13,13,130260,2022-07-01
0204010080 RADIOGRAFIA DE CRANIO (PA + LATERAL),105,105,130260,2022-07-01
0204010098 RADIOGRAFIA DE LARINGE,7,7,130260,2022-07-01
0204010110 RADIOGRAFIA DE MAXILAR (PA + OBLIQUA),4,4,130260,2022-07-01
0204010128 RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ),10,10,130260,2022-07-01
0204010144 RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL + HIRTZ),114,114,130260,2022-07-01
0204010217 RADIOGRAFIA INTERPROXIMAL (BITE WING),73,73,130260,2022-07-01
0204010225 RADIOGRAFIA PERIAPICAL,1566,1566,130260,2022-07-01
0204020026 PLANIGRAFIA DE COLUNA VERTEBRAL,1,1,130260,2022-07-01
0204020034 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO + OBLIQUAS),95,95,130260,2022-07-01
0204020042 RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO / FLEXAO),26,26,130260,2022-07-01
0204020050 RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA,10,10,130260,2022-07-01
0204020069 RADIOGRAFIA DE COLUNA LOMBO-SACRA,256,256,130260,2022-07-01
0204020077 RADIOGRAFIA DE COLUNA LOMBO-SACRA (C/ OBLIQUAS),23,23,130260,2022-07-01
0204020085 RADIOGRAFIA DE COLUNA LOMBO-SACRA FUNCIONAL / DINAMICA,6,6,130260,2022-07-01
0204020093 RADIOGRAFIA DE COLUNA TORACICA (AP + LATERAL),257,257,130260,2022-07-01
0204020107 RADIOGRAFIA DE COLUNA TORACO-LOMBAR,103,103,130260,2022-07-01
0204020115 RADIOGRAFIA DE COLUNA TORACO-LOMBAR DINAMICA,6,6,130260,2022-07-01
0204020123 RADIOGRAFIA DE REGIAO SACRO-COCCIGEA,6,6,130260,2022-07-01
0204030030 MAMOGRAFIA,108,108,130260,2022-07-01
0204030072 RADIOGRAFIA DE COSTELAS (POR HEMITORAX),4,4,130260,2022-07-01
0204030080 RADIOGRAFIA DE ESOFAGO,10,10,130260,2022-07-01
0204030099 RADIOGRAFIA DE ESTERNO,1,1,130260,2022-07-01
0204030102 RADIOGRAFIA DE MEDIASTINO (PA E PERFIL),4,4,130260,2022-07-01
0204030129 RADIOGRAFIA DE TORAX (APICO-LORDORTICA),6,6,130260,2022-07-01
0204030137 RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),4,4,130260,2022-07-01
0204030145 RADIOGRAFIA DE TORAX (PA + LATERAL + OBLIQUA),331,331,130260,2022-07-01
0204030153 RADIOGRAFIA DE TORAX (PA E PERFIL),1388,1388,130260,2022-07-01
0204030161 RADIOGRAFIA DE TORAX (PA PADRAO OIT),1,1,130260,2022-07-01
0204030170 RADIOGRAFIA DE TORAX (PA),1024,1024,130260,2022-07-01
0204030188 MAMOGRAFIA BILATERAL PARA RASTREAMENTO,3509,3509,130260,2022-07-01
0204040019 RADIOGRAFIA DE ANTEBRACO,37,37,130260,2022-07-01
0204040027 RADIOGRAFIA DE ARTICULACAO ACROMIO-CLAVICULAR,14,14,130260,2022-07-01
0204040035 RADIOGRAFIA DE ARTICULACAO ESCAPULO-UMERAL,12,12,130260,2022-07-01
0204040051 RADIOGRAFIA DE BRACO,38,38,130260,2022-07-01
0204040060 RADIOGRAFIA DE CLAVICULA,18,18,130260,2022-07-01
0204040078 RADIOGRAFIA DE COTOVELO,49,49,130260,2022-07-01
0204040086 RADIOGRAFIA DE DEDOS DA MAO,23,23,130260,2022-07-01
0204040094 RADIOGRAFIA DE MAO,219,219,130260,2022-07-01
0204040108 RADIOGRAFIA DE MAO E PUNHO (P/ DETERMINACAO DE IDADE OSSEA),17,17,130260,2022-07-01
0204040116 RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES),73,73,130260,2022-07-01
0204040124 RADIOGRAFIA DE PUNHO (AP + LATERAL + OBLIQUA),88,88,130260,2022-07-01
0204050111 RADIOGRAFIA DE ABDOMEN (AP + LATERAL / LOCALIZADA),17,17,130260,2022-07-01
0204050120 RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS),75,75,130260,2022-07-01
0204050138 RADIOGRAFIA DE ABDOMEN SIMPLES (AP),165,165,130260,2022-07-01
0204050170 URETROCISTOGRAFIA,2,2,130260,2022-07-01
0204060028 DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),431,431,130260,2022-07-01
0204060036 ESCANOMETRIA,12,12,130260,2022-07-01
0204060060 RADIOGRAFIA DE ARTICULACAO COXO-FEMORAL,22,22,130260,2022-07-01
0204060079 RADIOGRAFIA DE ARTICULACAO SACRO-ILIACA,31,31,130260,2022-07-01
0204060087 RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA,76,76,130260,2022-07-01
0204060095 RADIOGRAFIA DE BACIA,155,155,130260,2022-07-01
0204060109 RADIOGRAFIA DE CALCANEO,58,58,130260,2022-07-01
0204060117 RADIOGRAFIA DE COXA,40,40,130260,2022-07-01
0204060125 RADIOGRAFIA DE JOELHO (AP + LATERAL),270,270,130260,2022-07-01
0204060133 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + AXIAL),53,53,130260,2022-07-01
0204060141 RADIOGRAFIA DE JOELHO OU PATELA (AP + LATERAL + OBLIQUA + 3 AXIAIS),35,35,130260,2022-07-01
0204060150 RADIOGRAFIA DE PE / DEDOS DO PE,207,207,130260,2022-07-01
0204060168 RADIOGRAFIA DE PERNA,96,96,130260,2022-07-01
0204060176 RADIOGRAFIA PANORAMICA DE MEMBROS INFERIORES,15,15,130260,2022-07-01
0205010016 ECOCARDIOGRAFIA DE ESTRESSE,9,9,130260,2022-07-01
0205010032 ECOCARDIOGRAFIA TRANSTORACICA,4753,4753,130260,2022-07-01
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,1346,1346,130260,2022-07-01
0205010059 ULTRASSONOGRAFIA DOPPLER DE FLUXO OBSTETRICO,1,1,130260,2022-07-01
0205020020 PAQUIMETRIA ULTRASSONICA,1109,1109,130260,2022-07-01
0205020038 ULTRASSONOGRAFIA DE ABDOMEN SUPERIOR,453,453,130260,2022-07-01
0205020046 ULTRASSONOGRAFIA DE ABDOMEN TOTAL,5914,5914,130260,2022-07-01
0205020054 ULTRASSONOGRAFIA DE APARELHO URINARIO,1588,1588,130260,2022-07-01
0205020062 ULTRASSONOGRAFIA DE ARTICULACAO,989,989,130260,2022-07-01
0205020070 ULTRASSONOGRAFIA DE BOLSA ESCROTAL,187,187,130260,2022-07-01
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),744,744,130260,2022-07-01
0205020097 ULTRASSONOGRAFIA MAMARIA BILATERAL,1789,1789,130260,2022-07-01
0205020100 ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,652,652,130260,2022-07-01
0205020119 ULTRASSONOGRAFIA DE PROSTATA (VIA TRANSRETAL),160,160,130260,2022-07-01
0205020127 ULTRASSONOGRAFIA DE TIREOIDE,1650,1650,130260,2022-07-01
0205020135 ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA),12,12,130260,2022-07-01
0205020143 ULTRASSONOGRAFIA OBSTETRICA,3096,3096,130260,2022-07-01
0205020151 ULTRASSONOGRAFIA OBSTETRICA C/ DOPPLER COLORIDO E PULSADO,78,78,130260,2022-07-01
0205020160 ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),443,443,130260,2022-07-01
0205020178 ULTRASSONOGRAFIA TRANSFONTANELA,13,13,130260,2022-07-01
0205020186 ULTRASSONOGRAFIA TRANSVAGINAL,2875,2875,130260,2022-07-01
0206010010 TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,299,299,130260,2022-07-01
0206010028 TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,273,273,130260,2022-07-01
0206010036 TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,126,126,130260,2022-07-01
0206010044 TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,422,422,130260,2022-07-01
0206010052 TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,300,300,130260,2022-07-01
0206010060 TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,3,3,130260,2022-07-01
0206010079 TOMOGRAFIA COMPUTADORIZADA DO CRANIO,3402,3402,130260,2022-07-01
0206010095 TOMOGRAFIA POR EMISSAO DE POSITRONS (PET-CT),1,1,130260,2022-07-01
0206020015 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,48,48,130260,2022-07-01
"0206020023 TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRACO, MAO, COXA, PERNA, PE)",73,73,130260,2022-07-01
0206020031 TOMOGRAFIA COMPUTADORIZADA DE TORAX,2792,2792,130260,2022-07-01
0206030010 TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,2989,2989,130260,2022-07-01
0206030029 TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,85,85,130260,2022-07-01
0206030037 TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,2352,2352,130260,2022-07-01
0207010013 ANGIORESSONANCIA CEREBRAL,85,85,130260,2022-07-01
0207010021 RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),13,13,130260,2022-07-01
0207010030 RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOCO,210,210,130260,2022-07-01
0207010048 RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,736,736,130260,2022-07-01
0207010056 RESSONANCIA MAGNETICA DE COLUNA TORACICA,88,88,130260,2022-07-01
0207010064 RESSONANCIA MAGNETICA DE CRANIO,900,900,130260,2022-07-01
0207010072 RESSONANCIA MAGNETICA DE SELA TURCICA,30,30,130260,2022-07-01
0207020027 RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),150,150,130260,2022-07-01
0207020035 RESSONANCIA MAGNETICA DE TORAX,14,14,130260,2022-07-01
0207030014 RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,204,204,130260,2022-07-01
0207030022 RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,467,467,130260,2022-07-01
0207030030 RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),426,426,130260,2022-07-01
0207030049 RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,50,50,130260,2022-07-01
0208010025 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),74,74,130260,2022-07-01
0208010033 CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),75,75,130260,2022-07-01
0208010084 CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),1,1,130260,2022-07-01
0208020039 CINTILOGRAFIA DE GLANDULAS SALIVARES C/ OU S/ ESTIMULO,3,3,130260,2022-07-01
0208020055 CINTILOGRAFIA P/ ESTUDO DE TRANSITO ESOFAGICO (LIQUIDO),1,1,130260,2022-07-01
0208020063 CINTILOGRAFIA P/ ESTUDO DE TRANSITO ESOFAGICO (SEMI-SOLIDO),1,1,130260,2022-07-01
0208020071 CINTILOGRAFIA P/ ESTUDO DE TRANSITO GASTRICO,1,1,130260,2022-07-01
0208020110 CINTILOGRAFIA P/ PESQUISA DE REFLUXO GASTRO-ESOFAGICO,1,1,130260,2022-07-01
0208030018 CINTILOGRAFIA DE PARATIREOIDES,5,5,130260,2022-07-01
0208030026 CINTILOGRAFIA DE TIREOIDE COM OU SEM CAPTACAO,9,9,130260,2022-07-01
0208040056 CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),26,26,130260,2022-07-01
0208040080 DETERMINACAO DE FILTRACAO GLOMERULAR,1,1,130260,2022-07-01
0208040099 DETERMINACAO DE FLUXO PLASMATICO RENAL,15,15,130260,2022-07-01
0208040102 ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,14,14,130260,2022-07-01
0208050035 CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUINEO (CORPO INTEIRO),53,53,130260,2022-07-01
0209010010 COLANGIOPANCREATOGRAFIA RETROGRADA (VIA ENDOSCOPICA),12,12,130260,2022-07-01
0209010029 COLONOSCOPIA (COLOSCOPIA),95,95,130260,2022-07-01
0209010037 ESOFAGOGASTRODUODENOSCOPIA,546,546,130260,2022-07-01
0209010053 RETOSSIGMOIDOSCOPIA,24,24,130260,2022-07-01
0209020016 CISTOSCOPIA E/OU URETEROSCOPIA E/OU URETROSCOPIA,1,1,130260,2022-07-01
0209040017 BRONCOSCOPIA (BRONCOFIBROSCOPIA),2,2,130260,2022-07-01
0209040025 LARINGOSCOPIA,293,293,130260,2022-07-01
0209040041 VIDEOLARINGOSCOPIA,779,779,130260,2022-07-01
0210010070 ARTERIOGRAFIA DE MEMBRO,8,8,130260,2022-07-01
0210010096 ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,5,5,130260,2022-07-01
0210010142 ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO),1,1,130260,2022-07-01
0210010177 FLEBOGRAFIA DE MEMBRO,2,2,130260,2022-07-01
0210010185 FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,2,2,130260,2022-07-01
0211020010 CATETERISMO CARDIACO,95,95,130260,2022-07-01
0211020036 ELETROCARDIOGRAMA,2795,2795,130260,2022-07-01
0211020044 MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),85,85,130260,2022-07-01
0211020052 MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL (MAPA),131,131,130260,2022-07-01
0211020060 TESTE DE ESFORCO / TESTE ERGOMETRICO,1287,1287,130260,2022-07-01
0211030031 AVALIACAO DE EQUILIBRIO ESTATICO EM PLACA DE FORCA,1,1,130260,2022-07-01
0211030040 AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,1317,1317,130260,2022-07-01
0211030074 AVALIACAO FUNCIONAL MUSCULAR,432,432,130260,2022-07-01
0211040029 COLPOSCOPIA,249,249,130260,2022-07-01
0211040045 HISTEROSCOPIA (DIAGNOSTICA),4,4,130260,2022-07-01
0211040061 TOCOCARDIOGRAFIA ANTE-PARTO,123,123,130260,2022-07-01
0211060011 BIOMETRIA ULTRASSONICA (MONOCULAR),827,827,130260,2022-07-01
0211060020 BIOMICROSCOPIA DE FUNDO DE OLHO,1660,1660,130260,2022-07-01
0211060038 CAMPIMETRIA COMPUTADORIZADA OU MANUAL COM GRAFICO,826,826,130260,2022-07-01
0211060054 CERATOMETRIA,758,758,130260,2022-07-01
0211060062 CURVA DIARIA DE PRESSAO OCULAR CDPO (MINIMO 3 MEDIDAS),478,478,130260,2022-07-01
0211060089 ELETRORETINOGRAFIA,3,3,130260,2022-07-01
0211060100 FUNDOSCOPIA,791,791,130260,2022-07-01
0211060119 GONIOSCOPIA,324,324,130260,2022-07-01
0211060127 MAPEAMENTO DE RETINA,1989,1989,130260,2022-07-01
0211060135 MEDIDA DE OFUSCAMENTO E CONTRASTE,3,3,130260,2022-07-01
0211060143 MICROSCOPIA ESPECULAR DE CORNEA,1292,1292,130260,2022-07-01
0211060151 POTENCIAL DE ACUIDADE VISUAL,23,23,130260,2022-07-01
0211060160 POTENCIAL VISUAL EVOCADO,1,1,130260,2022-07-01
0211060178 RETINOGRAFIA COLORIDA BINOCULAR,791,791,130260,2022-07-01
0211060186 RETINOGRAFIA FLUORESCENTE BINOCULAR,11,11,130260,2022-07-01
0211060216 TESTE DE SCHIRMER,1,1,130260,2022-07-01
0211060224 TESTE DE VISAO DE CORES,32,32,130260,2022-07-01
0211060232 TESTE ORTOPTICO,4,4,130260,2022-07-01
0211060240 TESTE P/ ADAPTACAO DE LENTE DE CONTATO,4,4,130260,2022-07-01
0211060259 TONOMETRIA,2597,2597,130260,2022-07-01
0211060267 TOPOGRAFIA COMPUTADORIZADA DE CORNEA,1233,1233,130260,2022-07-01
0211060283 TOMOGRAFIA DE COERENCIA OPTICA,97,97,130260,2022-07-01
0211070017 ANALISE ACUSTICA DA VOZ POR MEIO DE LABORATORIO DE VOZ,4,4,130260,2022-07-01
0211070025 AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),132,132,130260,2022-07-01
0211070033 AUDIOMETRIA EM CAMPO LIVRE,29,29,130260,2022-07-01
0211070041 AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),1545,1545,130260,2022-07-01
0211070050 AVALIACAO AUDITIVA COMPORTAMENTAL,168,168,130260,2022-07-01
0211070068 AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,82,82,130260,2022-07-01
0211070076 AVALIACAO DE LINGUAGEM ORAL,684,684,130260,2022-07-01
0211070084 AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,329,329,130260,2022-07-01
0211070092 AVALIACAO P/ DIAGNOSTICO DE DEFICIENCIA AUDITIVA,151,151,130260,2022-07-01
0211070106 AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,45,45,130260,2022-07-01
0211070114 AVALIACAO VOCAL,157,157,130260,2022-07-01
0211070149 EMISSOES OTOACUSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),332,332,130260,2022-07-01
0211070157 ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),1295,1295,130260,2022-07-01
0211070203 IMITANCIOMETRIA,1397,1397,130260,2022-07-01
0211070211 LOGOAUDIOMETRIA (LDV-IRF-LRF),1459,1459,130260,2022-07-01
0211070246 PESQUISA DE GANHO DE INSERCAO,10,10,130260,2022-07-01
0211070262 POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,1083,1083,130260,2022-07-01
0211070270 POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),110,110,130260,2022-07-01
0211070289 PROVA DE FUNCAO TUBARIA,65,65,130260,2022-07-01
0211070297 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MAIOR DE 3 ANOS,22,22,130260,2022-07-01
0211070300 REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,5,5,130260,2022-07-01
0211070319 SELECAO E VERIFICACAO DE BENEFICIO DO AASI,229,229,130260,2022-07-01
0211070335 TESTES AUDITIVOS SUPRALIMINARES,1,1,130260,2022-07-01
0211070343 TESTES DE PROCESSAMENTO AUDITIVO,3,3,130260,2022-07-01
0211070351 TESTES VESTIBULARES / OTONEUROLOGICOS,87,87,130260,2022-07-01
0211070360 TRIAGEM AUDITIVA DE ESCOLARES,13,13,130260,2022-07-01
0211070386 MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,10,10,130260,2022-07-01
0211070394 POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,3,3,130260,2022-07-01
0211070408 REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,2,2,130260,2022-07-01
0211080020 GASOMETRIA,1,1,130260,2022-07-01
0211080055 ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR,115,115,130260,2022-07-01
0212010026 EXAMES PRE-TRANSFUSIONAIS I,1695,1695,130260,2022-07-01
0212010034 EXAMES PRE-TRANSFUSIONAIS II,1703,1703,130260,2022-07-01
0212020021 DELEUCOCITACAO DE CONCENTRADO DE PLAQUETAS,1,1,130260,2022-07-01
0213010143 HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,585,585,130260,2022-07-01
